group_idx,group_size,K_point,K_subtree
0,4,3,1
1,2,0,2
2,3,1,2
3,3,1,2
4,2,0,2
5,4,2,2
6,2,1,1
7,2,0,2
8,4,3,1
9,3,2,1
10,1,1,0
11,4,0,4
12,1,0,1
13,5,4,1
14,1,0,1
15,1,0,1
16,1,1,0
17,4,0,4
18,2,1,1
19,3,2,1
20,2,0,2
21,1,0,1
22,4,3,1
23,3,1,2
24,4,3,1
25,1,0,1
26,1,0,1
27,7,6,1
28,1,0,1
29,1,1,0
30,1,0,1
31,3,1,2
32,2,0,2
33,1,1,0
34,2,2,0
35,4,2,2
36,3,0,3
37,3,2,1
38,1,0,1
39,1,0,1
40,6,4,2
41,1,0,1
42,2,1,1
43,2,1,1
44,4,4,0
45,6,1,5
46,1,1,0
47,6,2,4
48,3,2,1
49,5,4,1
50,1,1,0
51,2,1,1
52,3,2,1
53,3,1,2
54,2,1,1
55,2,0,2
56,1,1,0
57,1,0,1
58,3,1,2
59,3,2,1
60,2,1,1
61,2,1,1
62,3,1,2
63,2,2,0
64,3,0,3
65,1,0,1
66,2,2,0
67,3,0,3
68,5,1,4
69,2,0,2
70,4,1,3
71,4,2,2
72,3,3,0
73,4,0,4
74,1,1,0
75,2,1,1
76,1,0,1
77,1,1,0
78,1,1,0
79,1,0,1
80,2,0,2
81,1,0,1
82,2,0,2
83,1,0,1
84,5,0,5
85,1,1,0
86,3,0,3
87,1,1,0
88,2,1,1
89,5,1,4
90,2,1,1
91,1,0,1
92,5,1,4
93,2,1,1
94,1,1,0
95,1,1,0
96,3,1,2
97,1,1,0
98,3,1,2
99,1,0,1
100,1,0,1
101,4,2,2
102,3,2,1
103,3,2,1
104,2,1,1
105,3,0,3
106,3,1,2
107,1,0,1
108,3,3,0
109,1,1,0
110,2,0,2
111,2,2,0
112,1,0,1
113,1,0,1
114,5,3,2
115,3,3,0
116,4,2,2
117,3,1,2
118,1,1,0
119,2,2,0
120,3,0,3
121,2,1,1
122,2,0,2
123,1,1,0
124,3,0,3
125,1,1,0
126,4,3,1
127,3,2,1
128,4,1,3
129,3,0,3
130,2,2,0
131,3,1,2
132,2,1,1
133,1,0,1
134,1,0,1
135,1,0,1
136,3,1,2
137,3,2,1
138,1,0,1
139,3,1,2
140,2,1,1
141,1,0,1
142,1,1,0
143,3,1,2
144,2,1,1
145,3,1,2
146,2,2,0
147,2,1,1
148,2,0,2
149,2,1,1
150,1,0,1
151,2,1,1
152,4,2,2
153,2,2,0
154,3,1,2
155,5,3,2
156,1,1,0
157,3,1,2
158,4,1,3
159,3,1,2
160,1,0,1
161,3,0,3
162,1,1,0
163,2,2,0
164,2,1,1
165,1,1,0
166,2,1,1
167,1,1,0
168,2,0,2
169,2,0,2
170,1,0,1
171,2,1,1
172,2,1,1
173,2,0,2
174,3,1,2
175,4,2,2
176,1,0,1
177,1,0,1
178,4,3,1
179,2,1,1
180,1,1,0
181,1,0,1
182,2,2,0
183,2,0,2
184,2,0,2
185,1,0,1
186,1,0,1
187,2,1,1
188,2,2,0
189,1,0,1
190,2,1,1
191,1,1,0
192,2,0,2
193,1,0,1
194,2,0,2
195,1,0,1
196,2,0,2
197,3,1,2
198,4,0,4
199,1,1,0
200,3,1,2
201,3,0,3
202,2,0,2
203,1,0,1
204,2,2,0
205,3,2,1
206,3,1,2
207,1,0,1
208,4,1,3
209,5,2,3
210,4,0,4
211,2,1,1
212,1,0,1
213,3,2,1
214,2,0,2
215,3,2,1
216,2,0,2
217,1,0,1
218,2,1,1
219,2,0,2
220,1,0,1
221,2,0,2
222,1,1,0
223,3,2,1
224,4,0,4
225,3,1,2
226,2,0,2
227,1,0,1
228,1,1,0
229,2,1,1
230,4,3,1
231,2,1,1
232,3,0,3
233,2,2,0
234,3,0,3
235,2,0,2
236,1,1,0
237,2,2,0
238,5,0,5
239,3,0,3
240,2,1,1
241,3,0,3
242,4,4,0
243,2,1,1
244,2,1,1
245,2,1,1
246,3,1,2
247,3,2,1
248,4,0,4
249,2,1,1
250,3,2,1
251,1,1,0
252,3,1,2
253,2,1,1
254,5,4,1
255,3,1,2
256,2,2,0
257,3,1,2
258,3,0,3
259,1,1,0
260,1,0,1
261,3,1,2
262,4,1,3
263,2,0,2
264,1,0,1
265,3,2,1
266,1,1,0
267,1,1,0
268,3,1,2
269,1,0,1
270,3,1,2
271,2,0,2
272,1,0,1
273,1,1,0
274,1,0,1
275,2,1,1
276,1,0,1
277,3,2,1
278,1,1,0
279,1,0,1
280,3,2,1
281,4,2,2
282,1,1,0
283,2,0,2
284,1,0,1
285,1,0,1
286,1,1,0
