group_size,count
1,13
2,17
3,36
4,47
5,92
6,109
7,130
8,179
9,228
10,272
11,301
12,349
13,409
14,389
15,480
16,496
17,521
18,486
19,487
20,452
21,506
22,453
23,451
24,397
25,406
26,309
27,306
28,264
29,224
30,164
31,185
32,142
33,123
34,97
35,77
36,78
37,64
38,45
39,40
40,26
41,33
42,28
43,8
44,13
45,9
46,13
47,5
48,3
49,5
50,5
51,6
52,5
53,3
54,1
55,2
57,2
58,1
60,2
66,1
