group_size,count
7,8
8,11
9,20
10,42
11,68
12,149
13,212
14,323
15,388
16,525
17,616
18,702
19,701
20,710
21,699
22,639
23,565
24,429
25,381
26,278
27,207
28,165
29,112
30,69
31,64
32,54
33,47
34,46
35,57
36,54
37,48
38,56
39,51
40,50
41,52
42,49
43,37
44,49
45,36
46,40
47,24
48,24
49,19
50,22
51,19
52,12
53,12
54,8
55,8
56,3
57,3
58,5
59,8
60,1
61,1
62,4
63,2
64,4
65,3
66,4
67,1
69,1
70,2
71,1
75,1
86,1
