group_size,count
1,3
2,6
3,5
4,13
5,25
6,41
7,59
8,103
9,152
10,210
11,238
12,326
13,411
14,468
15,500
16,570
17,592
18,616
19,614
20,587
21,598
22,541
23,480
24,490
25,383
26,374
27,293
28,256
29,228
30,166
31,163
32,107
33,126
34,65
35,49
36,40
37,38
38,10
39,16
40,12
41,10
42,4
43,2
44,4
45,2
46,1
47,2
49,1
