group_idx,group_size,K_point,K_subtree
0,20,14,6
1,17,4,13
2,9,1,8
3,28,9,19
4,8,2,6
5,22,7,15
6,17,7,10
7,20,4,16
8,14,6,8
9,20,3,17
10,12,5,7
11,39,12,27
12,17,6,11
13,22,9,13
14,17,7,10
15,24,9,15
16,11,4,7
17,13,4,9
18,16,4,12
19,17,9,8
20,19,7,12
21,29,8,21
22,16,4,12
23,20,7,13
24,12,3,9
25,20,10,10
26,18,12,6
27,24,2,22
28,15,2,13
29,14,3,11
30,8,7,1
31,11,3,8
32,11,0,11
33,14,5,9
34,33,8,25
35,28,4,24
36,19,3,16
37,25,2,23
38,17,6,11
39,19,3,16
40,17,2,15
41,16,2,14
42,10,8,2
43,13,0,13
44,28,11,17
45,37,17,20
46,24,9,15
47,27,8,19
48,21,9,12
49,23,1,22
50,12,1,11
51,13,5,8
52,10,6,4
53,24,8,16
54,19,3,16
55,24,5,19
56,25,12,13
57,17,5,12
58,30,9,21
59,20,8,12
60,26,9,17
61,15,2,13
62,24,7,17
63,27,6,21
64,9,7,2
65,31,8,23
66,12,3,9
67,26,11,15
68,20,7,13
69,17,11,6
70,13,6,7
71,15,10,5
72,29,18,11
73,17,7,10
74,24,1,23
75,22,9,13
76,13,6,7
77,21,8,13
78,16,3,13
79,14,10,4
80,28,6,22
81,16,6,10
82,24,5,19
83,27,6,21
84,12,4,8
85,24,10,14
86,30,3,27
87,21,6,15
88,16,4,12
89,18,1,17
90,13,6,7
91,23,3,20
92,23,7,16
93,22,3,19
94,29,8,21
95,7,2,5
96,16,6,10
97,10,1,9
98,20,3,17
99,22,8,14
100,22,12,10
101,29,9,20
102,17,5,12
103,15,4,11
104,19,4,15
105,11,6,5
106,18,4,14
107,15,7,8
108,20,8,12
109,16,4,12
110,25,4,21
111,21,4,17
112,18,6,12
113,10,1,9
114,30,13,17
115,31,10,21
116,17,11,6
117,15,2,13
118,24,6,18
119,9,2,7
120,27,9,18
121,28,5,23
122,29,8,21
123,26,7,19
124,22,7,15
125,18,9,9
126,19,9,10
127,10,3,7
128,22,10,12
129,29,8,21
130,27,15,12
131,23,9,14
132,24,6,18
133,19,2,17
134,19,8,11
135,22,5,17
136,21,6,15
137,21,6,15
138,21,6,15
139,24,3,21
140,19,3,16
141,28,10,18
142,20,3,17
143,18,6,12
144,21,3,18
145,23,5,18
146,28,6,22
147,21,3,18
148,14,3,11
149,23,4,19
150,28,10,18
151,20,7,13
152,23,12,11
153,13,5,8
154,13,4,9
155,20,3,17
156,21,15,6
157,33,14,19
158,28,14,14
159,15,7,8
160,16,5,11
161,21,7,14
162,20,9,11
163,16,7,9
164,20,9,11
165,26,14,12
166,7,2,5
167,31,10,21
168,23,5,18
169,11,4,7
170,25,14,11
171,20,2,18
172,26,9,17
173,36,12,24
174,27,8,19
175,24,12,12
176,26,4,22
177,22,3,19
178,20,5,15
179,20,1,19
180,17,8,9
181,17,6,11
182,25,12,13
183,8,3,5
184,22,4,18
185,21,9,12
186,16,5,11
187,28,9,19
188,12,5,7
189,12,4,8
190,16,7,9
191,25,8,17
192,25,7,18
193,21,10,11
194,22,9,13
195,13,1,12
196,23,4,19
197,21,15,6
198,13,4,9
199,28,4,24
200,21,6,15
201,27,12,15
202,20,2,18
203,25,10,15
204,10,7,3
205,25,5,20
206,16,6,10
207,14,9,5
208,15,6,9
209,17,6,11
210,13,8,5
211,17,7,10
212,39,17,22
213,31,9,22
214,22,9,13
215,22,9,13
216,9,2,7
217,26,2,24
218,24,12,12
219,18,6,12
220,16,9,7
221,9,2,7
222,16,5,11
223,19,4,15
224,16,10,6
225,29,5,24
226,13,2,11
227,17,6,11
228,19,6,13
229,10,3,7
230,11,5,6
231,20,6,14
232,25,6,19
233,29,13,16
234,28,17,11
235,30,11,19
236,16,1,15
237,21,11,10
238,22,10,12
239,19,13,6
240,15,3,12
241,20,8,12
242,16,7,9
243,23,9,14
244,24,3,21
245,10,5,5
246,24,5,19
247,25,12,13
248,25,5,20
249,23,4,19
250,19,8,11
251,31,7,24
252,22,10,12
253,20,11,9
254,22,5,17
255,28,8,20
256,17,5,12
257,12,1,11
258,13,5,8
259,13,7,6
260,16,8,8
261,14,10,4
262,26,8,18
263,16,2,14
264,17,4,13
265,22,13,9
266,17,2,15
267,13,0,13
268,9,1,8
269,12,4,8
270,17,6,11
271,17,8,9
272,23,5,18
273,22,7,15
274,21,1,20
275,24,9,15
276,22,11,11
277,19,5,14
278,6,0,6
279,24,2,22
280,23,2,21
281,14,3,11
282,15,6,9
283,23,6,17
284,14,3,11
285,14,9,5
286,20,9,11
287,26,7,19
288,18,2,16
289,9,3,6
290,16,1,15
291,19,6,13
292,21,2,19
293,15,5,10
294,22,12,10
295,14,7,7
296,9,1,8
297,13,6,7
298,17,0,17
299,29,8,21
300,16,12,4
301,6,1,5
302,16,11,5
303,26,10,16
304,22,10,12
305,17,4,13
306,10,4,6
307,20,7,13
308,13,9,4
309,12,4,8
310,25,10,15
311,16,6,10
312,18,12,6
313,16,3,13
314,15,8,7
315,25,6,19
316,15,7,8
317,13,6,7
318,18,7,11
319,13,5,8
320,9,2,7
321,15,3,12
322,28,8,20
323,17,7,10
324,18,8,10
325,29,11,18
326,23,3,20
327,19,4,15
328,14,3,11
329,30,9,21
330,5,4,1
331,23,8,15
332,18,5,13
333,17,5,12
334,26,9,17
335,21,7,14
336,21,5,16
337,20,3,17
338,18,6,12
339,10,5,5
340,28,6,22
341,33,7,26
342,19,4,15
343,26,8,18
344,13,3,10
345,11,3,8
346,7,6,1
347,25,4,21
348,16,1,15
349,24,8,16
