group_size,count
1,4895
2,6083
3,5928
4,5300
5,4453
6,3787
7,2933
8,2188
9,1634
10,1291
11,807
12,598
13,390
14,322
15,167
16,102
17,60
18,48
19,37
20,16
21,14
22,7
23,4
24,2
26,1
28,1
