left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,33,341,152,12,177,9657,2,13,329,152,19,0,12,31,19,14,1.06452,0.424242,1.16667
1,29,385,173,12,200,9614,1,13,373,173,16,0,12,28,16,13,1.03571,0.448276,1.08333
2,25,173,76,6,91,9826,1,13,167,76,18,0,6,24,18,7,1.04167,0.28,1.16667
3,14,130,59,4,67,9867,3,13,126,59,7,0,4,11,7,7,1.27273,0.5,1.75
4,21,90,33,10,47,9907,3,13,80,33,8,0,10,18,8,13,1.16667,0.619048,1.3
5,16,237,108,7,122,9762,1,13,230,108,8,0,7,15,8,8,1.06667,0.5,1.14286
6,42,225,89,18,118,9772,3,13,207,89,21,0,18,39,21,21,1.07692,0.5,1.16667
7,27,133,55,7,71,9862,5,13,126,55,15,0,7,22,15,12,1.22727,0.444444,1.71429
8,15,233,102,10,121,9767,0,13,223,102,5,0,10,15,5,10,1,0.666667,1
9,13,246,115,6,125,9754,0,13,240,115,7,0,6,13,7,6,1,0.461538,1
10,12,156,70,5,81,9843,1,13,151,70,6,0,5,11,6,6,1.09091,0.5,1.2
11,15,118,50,6,62,9879,3,13,112,50,6,0,6,12,6,9,1.25,0.6,1.5
12,31,347,154,13,180,9650,3,13,334,154,15,0,13,28,15,16,1.10714,0.516129,1.23077
13,11,108,48,3,57,9892,0,13,105,48,8,0,3,11,8,3,1,0.272727,1
14,27,237,106,8,123,9755,8,13,229,106,11,0,8,19,11,16,1.42105,0.592593,2
15,16,97,39,7,51,9903,0,13,90,39,9,0,7,16,9,7,1,0.4375,1
16,23,377,171,11,195,9622,1,13,366,171,11,0,11,22,11,12,1.04545,0.521739,1.09091
17,36,277,116,17,144,9719,4,13,260,116,15,0,17,32,15,21,1.125,0.583333,1.23529
18,21,156,67,7,82,9843,1,13,149,67,13,0,7,20,13,8,1.05,0.380952,1.14286
19,9,63,27,3,33,9937,0,13,60,27,6,0,3,9,6,3,1,0.333333,1
