group_size,count
1,30
2,44
3,86
4,105
5,144
6,156
7,198
8,267
9,298
10,297
11,313
12,392
13,383
14,362
15,373
16,425
17,393
18,426
19,387
20,409
21,385
22,377
23,358
24,332
25,340
26,277
27,292
28,277
29,266
30,223
31,199
32,175
33,158
34,115
35,123
36,105
37,103
38,74
39,56
40,44
41,44
42,32
43,26
44,32
45,18
46,16
47,15
48,5
49,7
50,6
51,6
52,7
53,1
54,4
55,1
56,2
57,1
60,1
