group_size,count
1,4660
2,6115
3,6004
4,5226
5,4433
6,3714
7,2872
8,2255
9,1679
10,1222
11,860
12,574
13,447
14,258
15,179
16,114
17,77
18,40
19,39
20,26
21,13
22,5
23,7
24,2
25,1
26,1
27,1
30,1
