group_idx,group_size,K_point,K_subtree
0,13,7,6
1,2,2,0
2,6,4,2
3,1,1,0
4,4,3,1
5,2,2,0
6,1,0,1
7,5,3,2
8,3,3,0
9,2,0,2
10,3,2,1
11,3,2,1
12,1,0,1
13,3,3,0
14,1,1,0
15,4,0,4
16,3,3,0
17,5,0,5
18,3,3,0
19,9,9,0
20,3,2,1
21,4,4,0
22,3,3,0
23,1,1,0
24,1,1,0
25,5,0,5
26,6,3,3
27,10,4,6
28,3,3,0
29,9,0,9
30,8,5,3
31,2,0,2
32,6,6,0
33,7,7,0
34,5,0,5
35,4,2,2
36,1,0,1
37,9,3,6
38,1,1,0
39,8,5,3
40,7,4,3
41,4,1,3
42,11,11,0
43,8,1,7
44,4,1,3
45,2,2,0
46,3,3,0
47,8,6,2
48,2,2,0
49,1,0,1
50,8,0,8
51,10,4,6
52,7,4,3
53,7,5,2
54,7,0,7
55,9,7,2
56,5,4,1
57,2,2,0
58,1,1,0
59,2,2,0
60,4,0,4
61,8,0,8
62,2,0,2
63,5,0,5
64,2,2,0
65,1,0,1
66,4,4,0
67,2,2,0
68,3,3,0
69,5,5,0
70,11,9,2
71,5,0,5
72,3,3,0
73,8,3,5
74,11,9,2
75,2,0,2
76,9,9,0
77,4,0,4
78,8,8,0
79,7,4,3
80,3,0,3
81,4,2,2
82,12,9,3
83,2,0,2
84,2,2,0
85,7,3,4
86,1,0,1
87,3,3,0
88,1,0,1
89,13,9,4
90,5,5,0
91,1,1,0
92,4,0,4
93,8,0,8
94,6,6,0
95,1,1,0
96,3,3,0
97,5,2,3
98,11,7,4
99,8,5,3
100,2,2,0
101,1,1,0
102,7,4,3
103,8,1,7
104,12,4,8
105,6,6,0
106,1,1,0
107,2,2,0
108,4,4,0
109,7,3,4
110,6,6,0
111,7,7,0
112,1,1,0
113,6,4,2
114,2,0,2
115,8,4,4
116,4,2,2
117,6,4,2
118,4,0,4
119,5,5,0
120,6,1,5
121,3,3,0
122,6,0,6
123,8,8,0
124,4,4,0
125,14,8,6
126,1,1,0
127,4,4,0
128,5,5,0
129,6,0,6
130,6,2,4
131,8,5,3
132,8,4,4
133,2,2,0
134,8,8,0
135,5,0,5
136,6,6,0
137,11,3,8
138,3,3,0
139,5,1,4
140,5,5,0
141,10,7,3
142,3,3,0
143,2,2,0
144,4,4,0
145,2,2,0
146,3,1,2
147,1,1,0
148,4,3,1
149,8,6,2
150,8,5,3
151,1,1,0
152,6,2,4
153,1,1,0
154,2,2,0
155,11,1,10
156,3,3,0
157,3,3,0
158,15,12,3
159,6,6,0
160,6,4,2
161,1,1,0
162,4,0,4
163,2,0,2
164,5,2,3
165,3,3,0
166,15,3,12
167,2,0,2
168,2,2,0
169,3,2,1
170,4,4,0
171,6,1,5
172,8,8,0
173,12,12,0
174,2,2,0
175,2,1,1
176,1,1,0
177,3,2,1
178,1,0,1
179,2,0,2
180,10,5,5
181,1,0,1
182,5,3,2
183,9,4,5
184,3,3,0
185,2,0,2
186,6,0,6
187,3,2,1
188,1,1,0
189,5,5,0
190,2,0,2
191,5,5,0
192,6,2,4
193,1,1,0
194,9,7,2
195,10,5,5
196,9,2,7
197,5,0,5
198,3,3,0
199,1,0,1
200,5,4,1
201,3,3,0
202,4,4,0
203,3,2,1
204,3,0,3
205,4,4,0
206,10,3,7
207,1,1,0
208,5,0,5
209,1,0,1
210,2,0,2
211,9,3,6
212,7,0,7
213,2,0,2
214,7,0,7
215,9,9,0
216,11,2,9
217,3,1,2
218,5,0,5
219,4,4,0
220,4,4,0
221,2,2,0
222,1,1,0
223,7,1,6
224,7,5,2
225,2,0,2
226,5,0,5
227,3,3,0
228,1,1,0
229,2,2,0
230,5,5,0
231,9,4,5
232,2,2,0
233,2,0,2
234,8,2,6
235,2,0,2
236,1,0,1
237,1,1,0
238,6,4,2
239,2,2,0
240,2,2,0
