group_idx,group_size,K_point,K_subtree
0,63,28,35
1,96,37,59
2,86,42,44
3,74,46,28
4,128,18,110
5,66,29,37
6,153,56,97
7,123,16,107
8,106,15,91
9,105,15,90
10,78,35,43
11,111,29,82
12,112,47,65
13,124,38,86
14,78,28,50
15,106,40,66
16,122,12,110
17,77,23,54
18,90,29,61
19,111,39,72
20,98,18,80
21,103,34,69
22,142,58,84
23,107,62,45
24,61,22,39
25,126,35,91
26,95,38,57
27,92,17,75
28,106,38,68
29,92,51,41
30,80,24,56
31,74,23,51
32,64,37,27
33,82,14,68
34,127,53,74
35,117,9,108
36,109,47,62
37,99,35,64
38,82,43,39
39,93,29,64
40,95,31,64
41,93,54,39
42,121,46,75
43,123,37,86
44,129,42,87
45,125,15,110
46,104,54,50
47,107,42,65
48,66,21,45
49,136,32,104
50,87,34,53
51,109,37,72
52,82,59,23
53,135,66,69
54,84,33,51
55,123,32,91
56,79,27,52
57,72,38,34
58,142,16,126
59,123,66,57
60,70,22,48
61,75,31,44
62,148,65,83
63,139,45,94
64,93,26,67
65,84,32,52
66,78,23,55
67,118,56,62
68,91,26,65
69,87,18,69
70,39,11,28
71,137,60,77
72,125,52,73
73,82,36,46
74,95,35,60
75,145,63,82
76,107,50,57
77,115,27,88
78,70,13,57
79,128,27,101
80,91,16,75
81,104,59,45
82,84,32,52
83,109,26,83
84,138,30,108
85,93,30,63
86,84,27,57
87,54,18,36
88,80,10,70
89,102,38,64
90,117,46,71
91,87,33,54
92,96,35,61
93,120,50,70
94,73,22,51
95,130,7,123
96,75,41,34
97,87,24,63
98,126,61,65
99,88,19,69
100,86,43,43
101,88,27,61
102,100,21,79
103,113,41,72
104,115,31,84
105,132,59,73
106,97,33,64
107,111,39,72
108,79,30,49
109,109,23,86
110,139,43,96
111,59,32,27
112,135,26,109
113,133,57,76
114,103,22,81
115,103,28,75
116,113,28,85
117,53,36,17
118,85,43,42
119,115,57,58
120,137,43,94
121,52,10,42
122,94,18,76
123,97,11,86
124,111,49,62
125,102,42,60
126,150,41,109
127,60,8,52
128,92,26,66
129,76,40,36
130,83,8,75
131,71,14,57
132,85,30,55
133,121,53,68
134,74,39,35
135,97,26,71
136,86,30,56
137,109,36,73
138,94,25,69
139,111,44,67
140,57,17,40
141,116,41,75
142,117,36,81
143,92,41,51
144,109,35,74
145,78,18,60
146,93,33,60
147,94,18,76
148,150,55,95
149,123,25,98
150,130,31,99
151,149,46,103
152,114,40,74
153,84,27,57
154,95,26,69
155,76,34,42
156,41,31,10
157,65,20,45
158,107,20,87
159,130,65,65
160,131,26,105
161,92,18,74
162,118,40,78
163,82,12,70
164,67,26,41
165,62,26,36
166,75,30,45
167,138,47,91
168,86,30,56
169,109,22,87
170,120,44,76
171,54,37,17
172,71,33,38
173,71,15,56
174,102,39,63
175,80,20,60
176,145,57,88
177,113,48,65
178,158,66,92
179,70,25,45
180,101,23,78
181,78,20,58
182,98,29,69
183,101,50,51
184,83,27,56
185,106,54,52
186,73,11,62
187,137,57,80
188,110,42,68
189,73,23,50
190,120,31,89
191,135,38,97
192,78,20,58
193,104,35,69
194,86,40,46
195,85,30,55
196,108,43,65
197,76,21,55
198,75,21,54
199,80,40,40
200,142,63,79
201,141,39,102
202,84,15,69
203,98,43,55
204,83,31,52
205,96,22,74
206,96,33,63
207,108,31,77
208,112,14,98
209,113,42,71
210,121,51,70
211,123,50,73
212,108,34,74
213,120,32,88
214,88,39,49
215,90,19,71
216,64,32,32
217,120,24,96
218,86,26,60
219,93,24,69
220,114,19,95
221,108,34,74
222,102,35,67
223,93,30,63
224,51,18,33
225,84,24,60
226,148,63,85
227,139,24,115
228,56,24,32
229,90,24,66
230,78,36,42
231,109,32,77
232,118,51,67
233,83,28,55
234,133,71,62
235,93,25,68
236,79,33,46
237,129,62,67
238,110,35,75
239,82,35,47
240,116,39,77
241,117,33,84
242,127,57,70
243,158,59,99
244,106,22,84
245,94,40,54
246,101,49,52
247,82,39,43
248,124,42,82
249,127,71,56
250,112,38,74
251,141,50,91
252,93,45,48
253,106,41,65
254,101,12,89
255,180,22,158
256,104,34,70
257,101,24,77
258,99,37,62
259,137,58,79
260,148,41,107
261,143,66,77
262,64,5,59
263,89,35,54
264,91,46,45
265,157,38,119
266,100,16,84
267,83,24,59
268,133,41,92
269,100,36,64
270,125,51,74
271,159,62,97
272,74,16,58
273,59,30,29
274,144,57,87
275,76,34,42
276,92,24,68
277,94,31,63
278,63,19,44
279,86,35,51
280,130,38,92
281,120,50,70
282,90,32,58
283,49,13,36
284,107,41,66
285,145,63,82
286,88,26,62
287,101,9,92
288,106,35,71
289,148,86,62
290,85,30,55
291,99,22,77
292,71,27,44
293,79,34,45
294,80,19,61
295,118,50,68
296,89,38,51
297,129,55,74
298,95,41,54
299,119,26,93
300,116,26,90
301,138,28,110
302,85,17,68
303,121,33,88
304,76,34,42
305,99,31,68
306,105,45,60
307,105,33,72
308,84,29,55
309,128,54,74
310,91,17,74
311,47,11,36
312,160,30,130
313,101,42,59
314,74,37,37
315,73,7,66
316,67,21,46
317,126,43,83
318,130,34,96
319,96,28,68
320,110,24,86
321,109,11,98
322,105,30,75
323,85,25,60
324,93,35,58
325,120,45,75
326,94,37,57
327,87,21,66
328,115,39,76
329,73,22,51
330,55,24,31
331,77,38,39
332,87,38,49
333,112,22,90
334,90,36,54
335,121,68,53
336,104,13,91
337,113,46,67
338,115,49,66
339,108,27,81
340,111,50,61
341,67,12,55
342,113,41,72
343,64,36,28
344,103,37,66
345,68,28,40
346,123,39,84
347,120,15,105
348,57,17,40
349,123,46,77
350,129,58,71
351,113,49,64
352,74,28,46
353,118,45,73
354,77,13,64
355,75,42,33
356,95,39,56
357,175,67,108
358,92,33,59
359,93,25,68
360,114,28,86
361,101,40,61
362,98,25,73
363,64,33,31
364,75,19,56
365,65,24,41
366,97,36,61
367,87,40,47
368,68,13,55
369,82,30,52
370,108,54,54
371,122,35,87
372,103,33,70
373,119,28,91
374,88,40,48
375,95,26,69
376,155,41,114
377,144,47,97
378,88,18,70
379,93,40,53
380,111,47,64
381,105,23,82
382,98,34,64
383,108,40,68
384,113,18,95
385,72,25,47
386,42,14,28
387,116,51,65
388,69,18,51
389,105,35,70
390,147,33,114
391,124,50,74
392,92,44,48
393,113,34,79
394,85,39,46
395,58,11,47
396,114,49,65
397,113,45,68
398,110,33,77
399,117,28,89
400,69,24,45
401,62,20,42
402,97,28,69
403,97,54,43
404,42,18,24
405,103,28,75
406,78,22,56
407,95,29,66
408,95,30,65
409,130,41,89
410,87,17,70
411,76,32,44
412,112,43,69
413,120,22,98
414,122,44,78
415,79,28,51
416,53,15,38
417,118,48,70
418,97,42,55
419,78,17,61
420,138,43,95
421,163,65,98
422,86,23,63
423,82,19,63
424,74,36,38
425,123,33,90
426,85,23,62
427,113,51,62
428,102,42,60
429,128,44,84
430,81,33,48
431,102,26,76
432,120,25,95
433,48,9,39
434,140,69,71
435,96,53,43
436,113,43,70
437,147,58,89
438,125,41,84
439,130,36,94
440,111,53,58
441,110,42,68
442,141,50,91
443,108,44,64
444,71,20,51
445,88,17,71
446,148,49,99
447,102,41,61
448,71,22,49
449,80,25,55
450,84,25,59
451,140,39,101
452,109,26,83
453,133,47,86
454,96,5,91
455,137,39,98
456,128,23,105
457,80,50,30
458,62,21,41
459,118,39,79
460,119,20,99
461,100,45,55
462,91,39,52
463,95,26,69
464,146,48,98
465,141,18,123
466,129,36,93
467,50,20,30
468,90,43,47
469,118,65,53
470,134,45,89
471,90,58,32
472,80,17,63
473,82,9,73
474,96,38,58
475,144,22,122
476,76,34,42
477,83,28,55
478,126,50,76
479,91,30,61
480,68,19,49
481,103,35,68
482,105,20,85
483,131,26,105
484,124,60,64
485,94,10,84
486,109,18,91
487,67,33,34
488,124,37,87
489,60,16,44
490,123,31,92
491,99,32,67
492,68,22,46
493,136,56,80
494,102,58,44
495,140,57,83
496,132,43,89
497,131,21,110
498,92,32,60
499,130,35,95
500,113,58,55
501,85,35,50
502,137,46,91
503,128,28,100
504,210,43,167
505,91,18,73
506,98,39,59
507,98,29,69
508,65,21,44
509,68,37,31
510,138,12,126
511,83,23,60
512,56,29,27
513,94,17,77
514,121,23,98
515,101,49,52
516,84,16,68
517,92,28,64
518,100,37,63
519,68,24,44
520,129,70,59
521,100,40,60
522,92,20,72
523,56,6,50
524,118,22,96
525,80,34,46
526,194,55,139
527,133,40,93
528,127,48,79
529,64,28,36
530,66,5,61
531,118,26,92
532,95,22,73
533,112,48,64
534,131,49,82
535,102,27,75
536,120,23,97
537,74,35,39
538,89,27,62
539,83,15,68
540,73,32,41
541,86,30,56
542,76,21,55
543,113,44,69
544,144,6,138
545,92,43,49
546,101,29,72
547,142,58,84
548,46,13,33
549,138,68,70
550,143,52,91
551,91,30,61
552,93,26,67
553,89,6,83
554,133,36,97
555,83,30,53
556,138,45,93
557,117,43,74
558,130,47,83
559,121,35,86
560,81,38,43
561,91,23,68
562,194,65,129
563,87,28,59
564,33,5,28
565,91,37,54
566,96,27,69
567,95,42,53
568,134,34,100
569,132,41,91
570,81,24,57
571,74,32,42
572,93,32,61
573,88,32,56
574,113,33,80
575,98,31,67
576,63,22,41
577,95,32,63
578,75,23,52
579,146,37,109
580,101,30,71
581,107,33,74
582,84,43,41
583,149,40,109
584,98,33,65
585,73,31,42
586,77,26,51
587,84,20,64
588,103,32,71
589,107,58,49
590,86,42,44
591,147,26,121
592,110,47,63
593,110,35,75
594,97,20,77
595,104,32,72
596,104,23,81
597,91,18,73
598,85,16,69
599,104,24,80
600,116,46,70
601,109,29,80
602,95,30,65
603,115,23,92
604,53,1,52
605,106,30,76
606,121,70,51
607,95,28,67
608,86,21,65
609,128,47,81
610,88,44,44
611,114,42,72
612,116,26,90
613,108,19,89
614,131,44,87
615,73,30,43
616,48,8,40
617,103,30,73
618,116,31,85
619,97,29,68
620,131,42,89
621,126,14,112
622,72,32,40
623,112,41,71
624,127,48,79
625,93,37,56
626,86,27,59
627,111,38,73
628,98,38,60
629,95,19,76
630,87,38,49
631,92,47,45
632,151,52,99
633,57,25,32
634,99,34,65
635,100,33,67
636,89,17,72
637,85,38,47
638,108,38,70
639,83,34,49
640,72,29,43
641,73,22,51
642,102,29,73
643,104,66,38
644,143,47,96
645,95,30,65
646,59,28,31
647,116,43,73
648,84,21,63
649,129,39,90
650,98,36,62
651,14,4,10
652,86,32,54
653,90,12,78
654,114,43,71
655,78,16,62
656,161,37,124
657,115,29,86
658,112,47,65
659,128,44,84
660,119,35,84
661,92,27,65
662,109,30,79
663,64,11,53
664,88,32,56
665,114,10,104
666,80,25,55
667,127,55,72
668,94,32,62
669,114,49,65
670,92,16,76
671,78,3,75
672,88,26,62
673,84,15,69
674,90,44,46
675,141,57,84
676,114,33,81
677,120,28,92
678,144,36,108
679,99,18,81
680,118,56,62
681,125,21,104
682,93,39,54
683,124,51,73
684,79,29,50
685,88,29,59
686,113,45,68
687,125,32,93
688,79,18,61
689,87,15,72
690,100,46,54
691,92,17,75
692,104,23,81
693,127,36,91
694,125,36,89
695,85,35,50
696,84,39,45
697,103,40,63
698,82,34,48
699,100,27,73
700,105,44,61
701,86,41,45
702,64,18,46
703,84,29,55
704,143,27,116
705,118,49,69
706,97,20,77
707,87,32,55
708,90,25,65
709,88,39,49
710,56,23,33
711,83,30,53
712,110,24,86
713,81,24,57
714,95,27,68
715,82,39,43
716,136,43,93
717,58,16,42
718,104,41,63
719,94,23,71
720,142,59,83
721,128,25,103
722,142,35,107
723,122,66,56
724,70,33,37
725,43,7,36
726,45,13,32
727,80,26,54
728,78,33,45
729,100,40,60
730,64,25,39
731,116,22,94
732,81,15,66
733,99,23,76
734,115,51,64
735,93,25,68
736,103,36,67
737,108,34,74
738,88,21,67
739,112,10,102
740,96,18,78
741,131,49,82
742,79,21,58
743,53,29,24
744,84,27,57
745,133,35,98
746,128,65,63
747,71,25,46
748,92,31,61
749,128,16,112
750,101,29,72
751,74,38,36
752,72,16,56
753,130,38,92
754,85,35,50
755,99,34,65
756,90,19,71
757,111,59,52
758,65,32,33
759,56,12,44
760,119,7,112
761,132,33,99
762,72,26,46
763,91,28,63
764,88,21,67
765,85,30,55
766,103,41,62
767,95,41,54
768,96,34,62
769,100,38,62
770,127,55,72
771,60,29,31
772,74,8,66
773,120,18,102
774,133,67,66
775,107,30,77
776,90,43,47
777,68,17,51
778,84,41,43
779,111,54,57
780,85,28,57
781,83,31,52
782,122,49,73
783,48,15,33
784,108,37,71
785,98,35,63
786,79,24,55
787,112,26,86
788,83,27,56
789,161,78,83
790,102,33,69
791,173,55,118
792,64,22,42
793,116,21,95
794,95,11,84
795,62,28,34
796,122,49,73
797,68,12,56
798,70,33,37
799,87,26,61
800,86,32,54
801,93,28,65
802,117,17,100
803,78,15,63
804,49,27,22
805,108,38,70
