group_idx,group_size,K_point,K_subtree
0,53,16,37
1,101,38,63
2,90,26,64
3,93,52,41
4,120,25,95
5,79,42,37
6,127,34,93
7,98,16,82
8,103,25,78
9,125,20,105
10,102,45,57
11,76,15,61
12,110,46,64
13,139,55,84
14,72,26,46
15,109,60,49
16,130,21,109
17,77,19,58
18,99,38,61
19,118,35,83
20,90,22,68
21,106,27,79
22,141,42,99
23,110,48,62
24,53,27,26
25,127,28,99
26,92,40,52
27,96,20,76
28,123,49,74
29,118,66,52
30,97,27,70
31,70,15,55
32,49,20,29
33,98,14,84
34,106,44,62
35,106,7,99
36,129,68,61
37,110,38,72
38,107,56,51
39,92,31,61
40,95,19,76
41,92,47,45
42,101,42,59
43,126,44,82
44,152,46,106
45,124,20,104
46,98,51,47
47,108,49,59
48,68,23,45
49,160,34,126
50,77,38,39
51,113,40,73
52,115,74,41
53,125,53,72
54,102,39,63
55,142,29,113
56,80,32,48
57,94,51,43
58,149,30,119
59,116,59,57
60,52,19,33
61,85,32,53
62,140,65,75
63,140,47,93
64,101,36,65
65,106,44,62
66,81,29,52
67,105,46,59
68,101,27,74
69,92,25,67
70,54,11,43
71,131,59,72
72,125,47,78
73,80,37,43
74,90,36,54
75,161,65,96
76,123,53,70
77,97,19,78
78,96,28,68
79,163,42,121
80,93,20,73
81,130,58,72
82,86,28,58
83,92,17,75
84,120,25,95
85,119,43,76
86,87,34,53
87,57,25,32
88,108,15,93
89,82,41,41
90,111,44,67
91,102,46,56
92,95,37,58
93,103,41,62
94,67,25,42
95,134,8,126
96,87,38,49
97,104,21,83
98,126,58,68
99,73,20,53
100,80,40,40
101,104,25,79
102,103,15,88
103,124,55,69
104,126,31,95
105,137,55,82
106,131,49,82
107,77,24,53
108,74,27,47
109,108,28,80
110,148,55,93
111,64,39,25
112,118,27,91
113,138,51,87
114,108,26,82
115,119,30,89
116,158,53,105
117,52,22,30
118,104,52,52
119,100,60,40
120,129,30,99
121,59,10,49
122,93,23,70
123,93,11,82
124,86,41,45
125,117,41,76
126,165,44,121
127,90,11,79
128,78,37,41
129,90,53,37
130,92,15,77
131,72,17,55
132,109,42,67
133,145,58,87
134,85,32,53
135,85,20,65
136,103,33,70
137,101,38,63
138,95,30,65
139,148,61,87
140,65,22,43
141,112,30,82
142,105,19,86
143,113,40,73
144,118,39,79
145,77,22,55
146,72,22,50
147,87,29,58
148,167,51,116
149,132,37,95
150,139,44,95
151,141,55,86
152,133,27,106
153,101,26,75
154,120,31,89
155,107,57,50
156,38,23,15
157,72,29,43
158,108,27,81
159,130,64,66
160,123,33,90
161,88,31,57
162,87,28,59
163,67,11,56
164,80,41,39
165,69,30,39
166,101,28,73
167,110,36,74
168,97,40,57
169,103,21,82
170,115,43,72
171,65,44,21
172,91,39,52
173,95,27,68
174,114,42,72
175,102,29,73
176,121,50,71
177,97,50,47
178,196,76,120
179,64,25,39
180,109,26,83
181,80,22,58
182,99,32,67
183,84,35,49
184,72,21,51
185,86,32,54
186,63,17,46
187,141,59,82
188,115,39,76
189,78,37,41
190,106,36,70
191,147,55,92
192,88,28,60
193,114,42,72
194,103,45,58
195,76,34,42
196,104,41,63
197,114,32,82
198,86,20,66
199,82,33,49
200,127,49,78
201,137,34,103
202,89,10,79
203,91,40,51
204,76,29,47
205,101,22,79
206,88,37,51
207,127,42,85
208,89,11,78
209,125,31,94
210,93,33,60
211,145,62,83
212,114,48,66
213,120,33,87
214,72,32,40
215,105,30,75
216,69,42,27
217,96,29,67
218,107,40,67
219,92,24,68
220,93,17,76
221,113,27,86
222,123,43,80
223,115,41,74
224,40,17,23
225,56,14,42
226,140,54,86
227,146,21,125
228,50,18,32
229,84,22,62
230,58,25,33
231,135,44,91
232,105,49,56
233,103,28,75
234,140,74,66
235,75,24,51
236,97,38,59
237,117,46,71
238,116,42,74
239,93,33,60
240,102,32,70
241,84,30,54
242,129,60,69
243,152,60,92
244,111,36,75
245,92,41,51
246,128,65,63
247,75,36,39
248,122,47,75
249,130,54,76
250,106,38,68
251,112,40,72
252,82,33,49
253,114,31,83
254,87,11,76
255,155,13,142
256,84,32,52
257,116,27,89
258,116,42,74
259,156,62,94
260,150,42,108
261,124,61,63
262,75,4,71
263,96,40,56
264,88,42,46
265,154,39,115
266,85,13,72
267,87,28,59
268,151,49,102
269,85,30,55
270,103,47,56
271,149,61,88
272,78,20,58
273,70,30,40
274,166,62,104
275,92,34,58
276,90,28,62
277,115,29,86
278,70,19,51
279,91,25,66
280,129,50,79
281,99,45,54
282,93,37,56
283,62,11,51
284,99,33,66
285,133,52,81
286,90,19,71
287,132,12,120
288,117,30,87
289,125,51,74
290,86,41,45
291,114,21,93
292,71,27,44
293,62,32,30
294,64,9,55
295,116,44,72
296,102,34,68
297,133,55,78
298,113,47,66
299,127,29,98
300,118,34,84
301,116,19,97
302,103,22,81
303,115,37,78
304,73,35,38
305,96,33,63
306,105,49,56
307,104,42,62
308,77,27,50
309,107,34,73
310,89,16,73
311,50,13,37
312,137,25,112
313,114,43,71
314,72,26,46
315,59,3,56
316,76,36,40
317,125,40,85
318,134,33,101
319,63,17,46
320,110,29,81
321,115,12,103
322,99,20,79
323,83,25,58
324,100,37,63
325,117,40,77
326,102,36,66
327,130,46,84
328,143,63,80
329,78,26,52
330,61,19,42
331,96,41,55
332,79,33,46
333,120,35,85
334,63,30,33
335,109,62,47
336,106,16,90
337,132,60,72
338,92,43,49
339,91,33,58
340,112,60,52
341,57,10,47
342,93,22,71
343,59,29,30
344,121,44,77
345,82,31,51
346,119,38,81
347,148,23,125
348,46,20,26
349,135,46,89
350,137,66,71
351,98,40,58
352,72,23,49
353,119,43,76
354,80,9,71
355,79,39,40
356,88,39,49
357,168,71,97
358,88,39,49
359,76,22,54
360,131,28,103
361,116,45,71
362,115,32,83
363,57,28,29
364,97,21,76
365,54,20,34
366,110,40,70
367,84,38,46
368,60,19,41
369,96,34,62
370,101,49,52
371,127,37,90
372,98,36,62
373,133,30,103
374,87,31,56
375,92,29,63
376,142,39,103
377,151,33,118
378,92,21,71
379,84,32,52
380,111,42,69
381,154,31,123
382,99,36,63
383,103,27,76
384,124,14,110
385,89,35,54
386,37,15,22
387,97,48,49
388,81,29,52
389,117,50,67
390,114,30,84
391,130,41,89
392,95,40,55
393,113,27,86
394,82,45,37
395,59,16,43
396,114,47,67
397,94,32,62
398,100,36,64
399,99,21,78
400,63,21,42
401,78,29,49
402,124,40,84
403,99,40,59
404,39,20,19
405,120,41,79
406,79,14,65
407,99,29,70
408,74,12,62
409,120,39,81
410,86,26,60
411,71,36,35
412,113,34,79
413,160,36,124
414,114,40,74
415,87,31,56
416,55,24,31
417,95,41,54
418,98,52,46
419,133,31,102
420,124,31,93
421,141,59,82
422,59,19,40
423,94,25,69
424,96,52,44
425,130,29,101
426,77,22,55
427,115,47,68
428,97,27,70
429,113,50,63
430,62,31,31
431,125,34,91
432,143,53,90
433,70,18,52
434,130,55,75
435,119,46,73
436,119,38,81
437,141,54,87
438,86,38,48
439,172,46,126
440,107,42,65
441,113,41,72
442,165,54,111
443,119,51,68
444,48,18,30
445,89,22,67
446,140,37,103
447,93,39,54
448,80,19,61
449,76,30,46
450,123,44,79
451,131,39,92
452,79,15,64
453,124,39,85
454,107,7,100
455,111,28,83
456,130,28,102
457,68,35,33
458,66,19,47
459,116,29,87
460,121,28,93
461,98,54,44
462,74,35,39
463,89,24,65
464,154,59,95
465,128,19,109
466,122,31,91
467,55,20,35
468,72,37,35
469,106,71,35
470,122,48,74
471,93,63,30
472,65,16,49
473,98,16,82
