group_size,count
1,4
2,9
3,22
4,55
5,111
6,195
7,328
8,474
9,727
10,997
11,1323
12,1571
13,1907
14,2249
15,2597
16,2831
17,3025
18,3054
19,3194
20,3091
21,2884
22,2790
23,2546
24,2370
25,2044
26,1822
27,1539
28,1322
29,1054
30,825
31,727
32,536
33,485
34,349
35,264
36,185
37,136
38,126
39,66
40,52
41,34
42,27
43,18
44,11
45,9
46,6
47,4
48,1
49,1
50,1
55,1
