group_idx,group_size,K_point,K_subtree
0,56,22,34
1,26,19,7
2,26,17,9
3,31,21,10
4,37,29,8
5,9,8,1
6,15,10,5
7,46,20,26
8,9,7,2
9,5,1,4
10,41,28,13
11,27,15,12
12,66,42,24
13,35,23,12
14,27,19,8
15,20,18,2
16,7,3,4
17,16,10,6
18,9,3,6
19,36,26,10
20,9,2,7
21,22,16,6
22,38,30,8
23,53,36,17
24,14,7,7
25,46,22,24
26,19,13,6
27,49,18,31
28,30,24,6
29,16,7,9
30,9,6,3
31,31,19,12
32,13,6,7
33,8,5,3
34,23,13,10
35,14,2,12
36,10,6,4
37,37,15,22
38,9,6,3
39,17,12,5
40,27,10,17
41,12,6,6
42,51,28,23
43,24,18,6
44,9,4,5
45,34,29,5
46,26,14,12
47,21,10,11
48,10,8,2
49,34,22,12
50,15,7,8
51,17,9,8
52,32,21,11
53,31,17,14
54,22,9,13
55,2,2,0
56,58,32,26
57,62,33,29
58,15,10,5
59,9,7,2
60,8,2,6
61,36,24,12
62,24,16,8
63,32,16,16
64,40,27,13
65,40,27,13
66,20,8,12
67,16,9,7
68,25,16,9
69,25,10,15
70,42,27,15
71,22,15,7
72,11,7,4
73,30,19,11
74,5,2,3
75,9,4,5
76,27,8,19
77,43,26,17
78,18,11,7
79,23,12,11
80,19,11,8
81,6,3,3
82,36,24,12
83,2,2,0
84,39,18,21
85,26,12,14
86,33,16,17
87,22,19,3
88,9,6,3
89,32,17,15
90,14,10,4
91,2,2,0
92,24,10,14
93,32,17,15
94,23,12,11
95,10,2,8
96,10,4,6
97,20,9,11
98,32,15,17
99,30,14,16
100,16,12,4
101,17,7,10
102,39,27,12
103,31,22,9
104,34,16,18
105,20,17,3
106,22,13,9
107,18,13,5
108,46,31,15
109,8,6,2
110,41,24,17
111,13,9,4
112,28,16,12
113,29,11,18
114,29,23,6
115,27,14,13
116,11,5,6
117,16,7,9
118,22,18,4
119,26,12,14
120,20,10,10
121,45,29,16
122,10,8,2
123,21,8,13
124,56,29,27
125,25,16,9
126,31,14,17
127,34,19,15
128,37,21,16
129,21,16,5
130,58,30,28
131,43,26,17
132,52,34,18
133,11,10,1
134,20,8,12
135,4,0,4
136,22,11,11
137,54,33,21
138,14,14,0
139,15,11,4
140,19,7,12
141,24,9,15
142,28,10,18
143,10,9,1
144,32,20,12
145,54,30,24
146,5,2,3
147,27,14,13
148,36,16,20
149,22,16,6
150,30,23,7
151,14,9,5
152,15,6,9
153,11,3,8
154,18,2,16
155,14,10,4
156,40,19,21
157,49,13,36
158,24,15,9
159,20,7,13
160,22,7,15
161,21,12,9
162,32,16,16
163,31,13,18
164,6,0,6
165,8,8,0
166,30,11,19
167,13,12,1
168,11,9,2
169,33,17,16
170,16,10,6
171,28,19,9
172,21,8,13
173,34,24,10
174,18,16,2
175,23,13,10
176,35,18,17
177,26,18,8
178,7,0,7
179,19,9,10
180,36,17,19
181,27,19,8
182,22,13,9
183,16,3,13
184,20,18,2
185,32,20,12
186,20,10,10
187,27,17,10
188,33,21,12
189,6,0,6
190,36,31,5
191,39,33,6
192,27,20,7
193,24,14,10
194,17,7,10
195,8,4,4
196,12,5,7
197,6,5,1
198,21,15,6
199,34,19,15
200,20,11,9
201,44,24,20
202,14,8,6
203,26,20,6
204,17,16,1
205,35,15,20
206,17,9,8
207,6,2,4
208,36,21,15
209,41,23,18
210,17,5,12
211,43,24,19
212,24,12,12
213,21,11,10
214,14,12,2
215,14,10,4
216,11,5,6
217,8,0,8
218,7,0,7
219,39,25,14
220,22,10,12
221,24,14,10
222,22,13,9
223,13,9,4
224,39,23,16
225,39,30,9
226,27,18,9
227,12,9,3
228,24,20,4
229,34,14,20
230,25,16,9
231,26,15,11
232,11,3,8
233,17,14,3
234,25,11,14
235,10,4,6
236,45,24,21
237,20,13,7
238,49,31,18
239,31,23,8
240,20,16,4
241,27,17,10
242,29,15,14
