group_idx,group_size,K_point,K_subtree
0,11,8,3
1,6,4,2
2,6,3,3
3,2,1,1
4,6,3,3
5,7,6,1
6,6,3,3
7,5,2,3
8,2,0,2
9,2,1,1
10,5,4,1
11,2,1,1
12,2,1,1
13,1,1,0
14,5,2,3
15,3,2,1
16,8,1,7
17,5,5,0
18,3,2,1
19,1,0,1
20,7,5,2
21,6,3,3
22,3,1,2
23,9,4,5
24,3,2,1
25,6,2,4
26,9,6,3
27,4,3,1
28,2,2,0
29,3,2,1
30,1,1,0
31,2,2,0
32,11,0,11
33,1,1,0
34,3,2,1
35,4,3,1
36,6,3,3
37,2,0,2
38,2,0,2
39,5,3,2
40,5,1,4
41,5,3,2
42,8,6,2
43,2,1,1
44,2,2,0
45,3,3,0
46,7,3,4
47,2,2,0
48,7,6,1
49,3,2,1
50,3,3,0
51,5,4,1
52,4,1,3
53,5,3,2
54,4,4,0
55,4,4,0
56,3,3,0
57,7,4,3
58,8,4,4
59,7,3,4
60,6,2,4
61,8,6,2
62,2,1,1
63,4,1,3
64,3,1,2
65,4,4,0
66,8,4,4
67,5,2,3
68,1,0,1
69,3,2,1
70,4,4,0
71,8,5,3
72,3,2,1
73,10,4,6
74,2,2,0
75,8,3,5
76,1,1,0
77,2,1,1
78,13,8,5
79,2,2,0
80,3,3,0
81,8,4,4
82,4,2,2
83,7,3,4
84,3,2,1
85,1,1,0
86,5,3,2
87,5,3,2
88,5,4,1
89,3,3,0
90,5,2,3
91,5,3,2
92,5,4,1
93,6,2,4
94,3,3,0
95,3,3,0
96,5,2,3
97,3,1,2
98,10,9,1
99,2,1,1
100,7,4,3
101,1,1,0
102,3,1,2
103,3,2,1
104,5,3,2
105,9,2,7
106,4,3,1
107,3,3,0
108,3,1,2
109,5,0,5
110,3,0,3
111,11,7,4
112,2,2,0
113,2,2,0
114,1,0,1
115,6,3,3
116,5,4,1
117,8,5,3
118,1,1,0
119,3,1,2
120,1,1,0
121,3,3,0
122,7,4,3
123,3,0,3
124,3,1,2
125,4,3,1
126,7,4,3
127,6,6,0
128,5,4,1
129,4,0,4
130,3,1,2
131,5,2,3
132,2,0,2
133,3,3,0
134,6,5,1
135,4,1,3
136,4,3,1
137,4,2,2
138,4,3,1
139,3,2,1
140,4,3,1
141,6,3,3
142,2,2,0
143,3,2,1
144,2,2,0
145,1,1,0
146,7,2,5
147,2,1,1
148,6,5,1
149,4,0,4
150,3,3,0
