group_size,count
1,2
2,13
3,32
4,58
5,127
6,226
7,350
8,552
9,783
10,1022
11,1303
12,1671
13,2080
14,2348
15,2614
16,2872
17,2988
18,2954
19,2926
20,2979
21,2950
22,2704
23,2447
24,2186
25,1966
26,1749
27,1526
28,1268
29,1048
30,895
31,711
32,590
33,461
34,370
35,265
36,216
37,169
38,118
39,110
40,71
41,52
42,41
43,38
44,42
45,22
46,17
47,16
48,5
49,6
50,8
51,4
52,11
53,6
54,1
58,2
59,2
61,1
62,1
71,1
77,1
85,1
