group_size,count
1,4724
2,5956
3,6038
4,5344
5,4423
6,3654
7,2992
8,2197
9,1623
10,1228
11,887
12,587
13,381
14,294
15,186
16,127
17,68
18,46
19,29
20,23
21,14
22,7
23,4
24,4
25,2
26,1
29,1
