left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,1,37,17,0,20,49963,0,15,37,17,1,0,0,1,1,0,1,0,nan
1,1,50,25,0,25,49950,0,15,50,25,1,0,0,1,1,0,1,0,nan
2,1,52,25,1,26,49948,0,15,51,25,0,0,1,1,0,1,1,1,1
3,1,32,15,1,16,49968,0,15,31,15,0,0,1,1,0,1,1,1,1
4,3,59,28,1,30,49941,0,15,58,28,2,0,1,3,2,1,1,0.333333,1
5,1,36,18,0,18,49964,0,15,36,18,1,0,0,1,1,0,1,0,nan
6,3,59,28,1,30,49941,0,15,58,28,2,0,1,3,2,1,1,0.333333,1
7,1,80,40,0,40,49920,0,15,80,40,1,0,0,1,1,0,1,0,nan
8,5,57,24,3,30,49942,1,15,54,24,1,0,3,4,1,4,1.25,0.8,1.33333
9,1,103,50,1,52,49897,0,15,102,50,0,0,1,1,0,1,1,1,1
10,0,47,24,0,23,49953,0,14,47,24,0,0,0,0,0,0,nan,nan,nan
11,3,82,41,0,41,49918,0,15,82,41,3,0,0,3,3,0,1,0,nan
12,1,40,20,0,20,49960,0,15,40,20,1,0,0,1,1,0,1,0,nan
13,3,46,22,1,23,49954,0,15,45,22,2,0,1,3,2,1,1,0.333333,1
14,3,69,32,2,35,49931,0,15,67,32,1,0,2,3,1,2,1,0.666667,1
15,0,43,22,0,21,49957,0,14,43,22,0,0,0,0,0,0,nan,nan,nan
16,0,96,47,0,49,49904,0,15,96,47,0,0,0,0,0,0,nan,nan,nan
17,0,163,82,0,81,49837,0,14,163,82,0,0,0,0,0,0,nan,nan,nan
18,1,96,48,0,48,49904,0,15,96,48,1,0,0,1,1,0,1,0,nan
19,2,38,17,1,20,49962,0,15,37,17,1,0,1,2,1,1,1,0.5,1
20,1,102,50,1,51,49898,0,15,101,50,0,0,1,1,0,1,1,1,1
21,3,64,30,1,33,49936,0,15,63,30,2,0,1,3,2,1,1,0.333333,1
22,3,66,31,1,34,49934,0,15,65,31,2,0,1,3,2,1,1,0.333333,1
23,4,80,38,1,41,49920,0,15,79,38,3,0,1,4,3,1,1,0.25,1
24,2,77,39,0,38,49923,0,14,77,39,2,0,0,2,2,0,1,0,nan
25,2,62,30,0,32,49938,0,15,62,30,2,0,0,2,2,0,1,0,nan
26,2,47,23,1,23,49952,1,14,46,23,0,0,1,1,0,2,2,1,2
27,4,57,26,1,30,49943,0,15,56,26,3,0,1,4,3,1,1,0.25,1
28,1,116,58,0,58,49884,0,15,116,58,1,0,0,1,1,0,1,0,nan
29,0,63,31,0,32,49937,0,15,63,31,0,0,0,0,0,0,nan,nan,nan
30,5,56,27,1,28,49943,1,15,55,27,3,0,1,4,3,2,1.25,0.4,2
31,4,43,19,1,23,49957,0,15,42,19,3,0,1,4,3,1,1,0.25,1
32,3,46,22,1,23,49954,0,15,45,22,2,0,1,3,2,1,1,0.333333,1
33,1,55,26,1,28,49945,0,15,54,26,0,0,1,1,0,1,1,1,1
34,1,95,47,0,48,49905,0,15,95,47,1,0,0,1,1,0,1,0,nan
35,2,75,37,0,38,49925,0,15,75,37,2,0,0,2,2,0,1,0,nan
36,4,74,34,2,38,49926,0,15,72,34,2,0,2,4,2,2,1,0.5,1
37,3,59,27,1,31,49941,0,15,58,27,2,0,1,3,2,1,1,0.333333,1
38,3,134,66,0,68,49866,0,15,134,66,3,0,0,3,3,0,1,0,nan
