group_idx,group_size,K_point,K_subtree
0,85,55,30
1,175,84,91
2,43,15,28
3,166,85,81
4,32,20,12
5,115,47,68
6,117,39,78
7,164,64,100
8,119,66,53
9,94,40,54
10,101,25,76
11,57,24,33
12,13,0,13
13,48,32,16
14,148,85,63
15,42,28,14
16,90,61,29
17,90,39,51
18,11,11,0
19,231,129,102
20,46,33,13
21,97,56,41
22,72,36,36
23,66,17,49
24,115,45,70
25,108,74,34
26,96,64,32
27,75,38,37
28,59,33,26
29,211,99,112
30,45,18,27
31,109,54,55
32,157,79,78
33,127,59,68
34,227,85,142
35,160,74,86
36,53,21,32
37,66,24,42
38,164,78,86
39,60,33,27
40,94,54,40
41,80,39,41
42,105,70,35
43,76,35,41
44,50,22,28
45,135,90,45
46,97,63,34
47,151,72,79
48,118,48,70
49,90,45,45
50,77,43,34
51,38,18,20
52,197,87,110
53,121,62,59
54,173,104,69
55,91,40,51
56,169,77,92
57,55,13,42
58,115,67,48
59,182,97,85
60,39,26,13
61,62,20,42
62,69,27,42
63,165,80,85
64,107,45,62
65,76,24,52
66,41,17,24
67,21,0,21
68,133,57,76
69,68,49,19
70,114,59,55
71,167,70,97
72,30,16,14
73,37,26,11
74,80,35,45
75,30,15,15
76,57,37,20
77,158,81,77
78,137,61,76
79,160,70,90
80,110,84,26
81,94,51,43
82,146,54,92
83,108,38,70
84,76,39,37
85,86,41,45
86,79,46,33
87,39,33,6
88,86,30,56
89,94,41,53
90,29,21,8
91,45,27,18
92,49,19,30
93,178,73,105
94,74,47,27
95,106,41,65
96,41,16,25
97,50,21,29
98,47,26,21
99,111,47,64
100,221,123,98
101,58,29,29
102,161,78,83
103,77,29,48
104,107,58,49
105,51,29,22
106,72,41,31
107,141,69,72
108,28,11,17
109,68,37,31
110,78,31,47
111,184,108,76
112,144,83,61
113,58,29,29
114,63,43,20
115,174,86,88
116,143,76,67
117,83,33,50
118,95,63,32
119,133,52,81
120,13,9,4
121,94,48,46
122,56,22,34
123,137,76,61
124,119,61,58
125,86,53,33
126,73,41,32
127,91,25,66
128,138,63,75
129,143,62,81
130,65,36,29
131,35,11,24
132,51,38,13
133,97,29,68
134,107,49,58
135,92,59,33
136,125,67,58
137,83,34,49
138,122,50,72
139,105,64,41
140,136,62,74
141,74,24,50
142,114,52,62
143,14,6,8
144,71,41,30
145,171,91,80
146,90,47,43
147,18,18,0
148,177,70,107
149,158,99,59
150,22,10,12
151,165,46,119
152,98,31,67
153,174,84,90
154,42,7,35
155,145,74,71
156,79,39,40
157,191,76,115
158,119,50,69
159,93,43,50
160,181,90,91
161,106,49,57
162,155,90,65
163,125,79,46
164,110,39,71
165,58,17,41
166,51,36,15
167,68,33,35
168,124,76,48
169,69,29,40
170,29,17,12
171,144,44,100
172,142,71,71
173,84,43,41
174,133,57,76
175,82,38,44
176,188,71,117
177,142,75,67
178,131,42,89
179,59,27,32
180,41,20,21
181,105,64,41
182,113,58,55
183,140,57,83
184,126,65,61
185,106,47,59
186,180,87,93
187,95,44,51
188,81,35,46
189,82,46,36
190,89,32,57
191,108,61,47
192,151,105,46
193,79,42,37
194,231,98,133
195,101,61,40
196,109,68,41
197,33,12,21
198,25,10,15
199,54,20,34
200,84,38,46
201,167,80,87
202,53,30,23
203,41,15,26
204,161,94,67
205,115,59,56
206,129,47,82
207,129,90,39
208,46,19,27
209,52,19,33
210,52,29,23
211,58,34,24
212,135,42,93
213,102,32,70
214,57,36,21
215,67,33,34
216,117,54,63
217,147,67,80
218,137,57,80
219,194,107,87
220,79,52,27
221,46,17,29
222,52,41,11
223,87,29,58
224,149,74,75
225,110,52,58
226,75,32,43
227,53,38,15
228,98,51,47
229,44,24,20
230,70,41,29
231,32,18,14
232,44,27,17
233,82,40,42
234,52,16,36
235,55,26,29
236,101,32,69
237,145,60,85
238,58,36,22
239,160,72,88
240,112,41,71
241,34,20,14
242,55,36,19
243,67,35,32
244,48,28,20
245,130,38,92
246,94,49,45
247,92,41,51
248,126,53,73
249,104,78,26
250,108,55,53
251,109,53,56
252,46,21,25
253,37,30,7
254,163,64,99
255,38,12,26
256,16,8,8
257,109,48,61
258,137,89,48
259,158,95,63
260,179,113,66
261,116,68,48
262,146,79,67
263,47,21,26
264,210,86,124
265,111,54,57
266,74,49,25
267,57,32,25
268,189,90,99
269,103,68,35
270,79,52,27
271,122,39,83
272,94,47,47
273,113,85,28
274,94,59,35
275,184,96,88
276,58,35,23
277,73,29,44
278,28,20,8
279,164,50,114
280,76,31,45
281,193,85,108
282,64,38,26
283,54,25,29
284,80,25,55
285,62,30,32
286,80,51,29
287,57,27,30
288,77,50,27
289,155,96,59
290,110,41,69
291,58,39,19
292,140,61,79
293,150,83,67
294,48,25,23
295,51,26,25
296,52,28,24
297,114,44,70
298,120,46,74
299,174,75,99
300,167,54,113
301,93,56,37
302,132,49,83
303,55,17,38
304,109,49,60
305,63,40,23
306,101,41,60
307,212,119,93
308,160,68,92
309,159,93,66
310,78,45,33
311,49,28,21
312,47,17,30
313,10,6,4
314,199,95,104
315,86,37,49
316,175,89,86
317,102,56,46
318,152,56,96
319,125,57,68
320,24,8,16
321,68,24,44
322,151,66,85
323,168,77,91
324,86,39,47
325,99,58,41
326,57,15,42
327,27,17,10
328,134,52,82
329,104,26,78
330,53,19,34
331,152,53,99
332,108,39,69
333,59,28,31
334,91,38,53
335,38,15,23
336,98,51,47
337,22,17,5
338,49,36,13
339,32,12,20
340,133,75,58
341,65,49,16
342,147,73,74
343,55,26,29
344,76,12,64
345,29,21,8
346,185,112,73
347,89,51,38
348,19,13,6
349,40,10,30
350,114,51,63
351,135,82,53
352,11,5,6
353,140,71,69
354,207,99,108
355,38,14,24
356,80,17,63
357,160,60,100
358,100,51,49
359,150,90,60
360,36,19,17
361,154,63,91
362,65,46,19
363,72,25,47
364,42,24,18
365,22,14,8
366,64,30,34
367,8,0,8
368,57,31,26
369,68,15,53
370,126,71,55
371,81,42,39
372,189,81,108
373,102,61,41
374,82,51,31
375,79,42,37
376,67,16,51
377,134,51,83
378,47,13,34
379,96,27,69
380,88,25,63
381,165,82,83
382,86,65,21
383,56,31,25
384,112,46,66
385,115,62,53
386,22,9,13
387,117,63,54
388,148,69,79
389,70,29,41
390,97,48,49
391,127,64,63
392,46,34,12
393,125,55,70
394,87,42,45
395,104,59,45
396,112,49,63
397,50,36,14
398,28,12,16
399,77,35,42
400,107,51,56
401,72,52,20
402,132,56,76
403,200,106,94
404,69,48,21
405,50,30,20
406,160,90,70
407,171,99,72
408,88,47,41
409,75,39,36
410,28,7,21
411,37,20,17
412,184,87,97
413,158,70,88
414,116,71,45
415,48,28,20
416,48,20,28
417,37,13,24
418,67,29,38
419,30,6,24
420,141,57,84
421,80,35,45
422,109,51,58
423,52,5,47
424,178,96,82
425,33,8,25
426,19,5,14
427,105,80,25
428,81,35,46
429,22,13,9
430,70,44,26
431,95,62,33
432,55,37,18
433,89,41,48
434,178,94,84
435,78,49,29
436,131,47,84
437,127,55,72
438,150,87,63
439,62,9,53
440,133,52,81
441,77,50,27
442,127,67,60
443,121,60,61
444,86,51,35
445,143,72,71
446,159,73,86
447,103,47,56
448,103,44,59
449,124,70,54
450,149,63,86
451,92,64,28
452,133,73,60
453,103,62,41
454,42,36,6
455,133,75,58
456,20,3,17
457,53,27,26
458,41,18,23
459,40,19,21
460,86,44,42
461,123,83,40
462,93,40,53
463,67,25,42
464,74,20,54
465,156,53,103
466,56,32,24
467,130,62,68
468,187,87,100
469,153,74,79
470,104,66,38
471,53,3,50
472,53,31,22
473,49,22,27
474,147,57,90
475,176,59,117
476,5,4,1
477,103,59,44
478,39,19,20
479,91,38,53
480,65,48,17
481,79,44,35
482,64,29,35
483,111,71,40
484,79,28,51
485,43,24,19
486,30,9,21
487,68,33,35
488,108,58,50
489,22,11,11
490,110,51,59
491,160,82,78
492,82,28,54
493,200,81,119
494,149,55,94
495,140,75,65
496,18,4,14
497,51,9,42
498,22,10,12
499,112,61,51
500,73,31,42
501,93,53,40
502,58,36,22
503,54,41,13
504,103,67,36
505,120,72,48
506,67,56,11
507,104,37,67
508,157,77,80
509,100,36,64
510,120,54,66
511,128,72,56
512,126,61,65
513,158,70,88
514,121,53,68
515,39,22,17
516,113,53,60
517,53,22,31
518,84,24,60
519,144,68,76
520,187,83,104
521,173,65,108
522,64,24,40
523,119,38,81
524,108,58,50
525,171,79,92
526,108,34,74
527,50,22,28
528,57,37,20
529,97,49,48
530,59,25,34
531,40,19,21
532,76,28,48
533,91,40,51
534,142,61,81
535,118,60,58
536,115,66,49
537,114,50,64
538,62,30,32
539,30,19,11
540,67,35,32
541,73,46,27
542,129,60,69
543,32,24,8
544,79,42,37
545,10,0,10
546,129,86,43
547,60,36,24
548,102,56,46
549,76,28,48
550,176,86,90
551,127,78,49
552,88,49,39
553,71,37,34
554,124,68,56
555,40,24,16
556,16,11,5
557,59,33,26
558,144,76,68
559,114,49,65
560,25,20,5
561,160,80,80
562,162,89,73
563,33,23,10
564,81,36,45
565,193,68,125
566,95,50,45
567,70,42,28
568,73,27,46
569,86,42,44
570,81,46,35
571,129,66,63
572,171,62,109
573,79,22,57
574,62,13,49
575,218,70,148
576,166,72,94
577,46,13,33
578,69,53,16
579,200,84,116
580,64,18,46
581,61,44,17
582,122,65,57
583,73,32,41
584,128,71,57
585,106,75,31
586,100,42,58
587,142,40,102
588,63,33,30
589,151,87,64
590,110,55,55
591,36,14,22
592,129,57,72
593,75,34,41
594,112,65,47
595,119,49,70
596,55,21,34
597,125,76,49
598,107,57,50
599,98,47,51
600,129,68,61
601,95,61,34
602,98,47,51
603,106,34,72
604,156,69,87
605,161,68,93
606,59,27,32
