group_size,count
1,4810
2,6010
3,5915
4,5251
5,4504
6,3666
7,2892
8,2287
9,1637
10,1195
11,842
12,613
13,442
14,258
15,172
16,127
17,73
18,70
19,36
20,20
21,8
22,9
23,3
24,2
26,1
