group_idx,group_size,K_point,K_subtree
0,1,1,0
1,2,1,1
2,1,1,0
3,1,0,1
4,2,1,1
5,3,1,2
6,2,1,1
7,2,1,1
8,3,1,2
9,1,0,1
10,3,0,3
11,1,1,0
12,2,1,1
13,3,1,2
14,2,2,0
15,1,0,1
16,2,0,2
17,2,1,1
18,2,0,2
19,3,1,2
20,1,0,1
21,2,1,1
22,3,0,3
23,2,0,2
24,7,5,2
25,2,1,1
26,3,2,1
27,3,2,1
28,4,3,1
29,2,1,1
30,1,0,1
31,1,1,0
32,2,2,0
33,2,0,2
34,4,2,2
35,2,0,2
36,3,2,1
37,2,0,2
38,5,1,4
39,4,3,1
40,1,1,0
41,4,1,3
42,1,1,0
43,2,0,2
44,1,1,0
45,1,1,0
46,1,0,1
47,4,1,3
48,2,1,1
49,2,2,0
50,2,1,1
51,2,2,0
52,3,3,0
53,1,1,0
54,3,1,2
55,3,3,0
56,4,2,2
57,2,1,1
58,3,2,1
59,2,2,0
60,2,2,0
61,2,2,0
62,1,1,0
63,3,0,3
64,2,2,0
65,1,1,0
66,4,3,1
67,2,0,2
68,5,2,3
69,3,2,1
70,2,2,0
71,5,2,3
72,1,1,0
73,1,1,0
74,1,1,0
75,2,0,2
76,1,0,1
77,2,0,2
78,3,2,1
79,3,1,2
80,2,1,1
81,2,2,0
82,4,3,1
83,1,1,0
84,3,0,3
85,1,1,0
86,2,1,1
87,2,1,1
88,3,1,2
89,1,0,1
90,3,0,3
91,2,1,1
92,3,1,2
93,3,1,2
94,6,4,2
95,2,2,0
96,6,5,1
97,1,0,1
98,1,0,1
99,3,3,0
100,2,1,1
101,3,1,2
102,1,0,1
103,2,0,2
104,2,1,1
105,2,0,2
106,3,1,2
107,1,1,0
108,1,0,1
109,2,2,0
110,3,1,2
111,1,0,1
112,2,1,1
113,1,0,1
114,4,2,2
115,2,1,1
116,1,1,0
117,2,2,0
118,2,1,1
119,1,1,0
120,2,1,1
121,1,1,0
122,2,0,2
123,2,0,2
124,2,1,1
125,2,2,0
126,3,2,1
127,1,0,1
128,2,0,2
129,1,1,0
130,4,0,4
131,1,1,0
132,5,3,2
133,2,1,1
134,1,0,1
135,2,1,1
136,1,1,0
137,1,1,0
138,2,1,1
139,1,0,1
140,1,1,0
141,3,0,3
142,2,0,2
143,5,2,3
144,1,0,1
145,1,1,0
146,1,1,0
147,3,2,1
148,1,0,1
149,2,2,0
150,1,1,0
151,1,1,0
152,1,0,1
153,1,1,0
154,2,2,0
155,6,1,5
156,1,0,1
157,2,1,1
158,2,1,1
159,2,1,1
160,2,0,2
161,1,0,1
162,1,1,0
163,2,1,1
164,7,3,4
165,2,0,2
166,3,2,1
167,1,0,1
168,3,2,1
169,1,0,1
170,3,2,1
171,1,1,0
172,2,1,1
173,1,1,0
174,1,0,1
175,2,1,1
176,3,0,3
177,2,0,2
178,1,0,1
179,6,2,4
180,2,0,2
181,3,2,1
182,2,1,1
183,2,1,1
184,2,0,2
185,3,3,0
186,2,2,0
187,3,2,1
188,2,2,0
189,1,1,0
190,3,0,3
191,2,1,1
192,5,3,2
193,4,2,2
194,2,1,1
195,6,4,2
196,7,6,1
197,3,2,1
198,5,3,2
199,2,1,1
200,1,1,0
201,2,2,0
202,3,3,0
203,1,1,0
204,3,1,2
205,1,0,1
206,3,0,3
207,5,2,3
208,5,4,1
209,1,0,1
210,1,1,0
211,4,2,2
212,1,0,1
213,2,0,2
214,2,2,0
215,2,2,0
216,5,3,2
217,1,1,0
218,2,1,1
219,3,1,2
220,1,1,0
221,4,3,1
222,1,1,0
223,3,0,3
224,3,2,1
225,2,2,0
226,1,1,0
227,1,1,0
228,1,0,1
229,4,2,2
230,3,3,0
231,6,5,1
232,1,1,0
233,1,0,1
234,4,4,0
235,2,2,0
236,3,2,1
237,5,5,0
238,1,1,0
239,2,2,0
240,1,0,1
241,1,0,1
242,1,0,1
243,3,2,1
244,1,1,0
245,2,1,1
246,6,4,2
247,3,1,2
248,2,2,0
249,1,0,1
250,3,2,1
251,1,0,1
252,1,0,1
253,3,1,2
254,1,1,0
255,1,1,0
256,1,1,0
257,4,3,1
258,1,0,1
259,4,1,3
260,4,1,3
261,6,2,4
262,4,2,2
263,5,3,2
264,2,1,1
265,3,0,3
266,4,1,3
267,1,1,0
268,1,0,1
269,4,1,3
270,3,2,1
271,3,1,2
272,1,0,1
273,3,2,1
274,3,2,1
275,1,0,1
276,1,1,0
277,3,3,0
278,5,4,1
279,3,2,1
280,1,0,1
281,2,1,1
282,3,2,1
283,1,0,1
284,4,2,2
285,1,0,1
286,3,3,0
287,1,1,0
288,2,2,0
289,1,1,0
290,1,0,1
291,2,1,1
292,3,2,1
293,3,0,3
294,2,0,2
295,1,1,0
296,2,0,2
297,1,0,1
298,1,0,1
299,1,1,0
300,1,0,1
301,2,1,1
302,3,1,2
303,5,4,1
304,2,0,2
305,3,2,1
306,1,1,0
307,1,1,0
308,2,1,1
309,2,1,1
310,1,0,1
311,4,3,1
312,5,1,4
313,1,1,0
314,1,1,0
315,2,1,1
316,2,2,0
317,3,1,2
318,3,0,3
319,2,2,0
320,2,1,1
321,2,2,0
322,3,1,2
323,3,2,1
324,4,1,3
325,1,0,1
326,1,0,1
327,2,0,2
328,1,1,0
329,1,0,1
330,1,1,0
331,1,0,1
332,3,2,1
333,2,1,1
334,4,2,2
335,1,0,1
336,1,1,0
337,4,1,3
338,1,1,0
339,4,2,2
340,2,0,2
341,1,1,0
342,1,0,1
343,4,2,2
344,3,3,0
345,3,1,2
346,1,0,1
347,2,2,0
348,3,1,2
349,2,0,2
350,4,3,1
351,2,1,1
352,6,6,0
353,3,1,2
354,1,1,0
355,2,1,1
356,2,0,2
357,1,1,0
358,3,2,1
359,2,0,2
360,3,2,1
361,2,1,1
362,4,1,3
363,2,2,0
364,3,1,2
365,2,2,0
366,1,1,0
367,2,2,0
368,3,1,2
369,1,1,0
370,4,2,2
371,2,0,2
372,4,1,3
373,2,2,0
374,4,4,0
375,4,3,1
376,3,3,0
377,1,0,1
378,7,3,4
379,3,1,2
380,4,3,1
381,2,0,2
382,1,0,1
383,2,2,0
384,4,1,3
385,5,4,1
386,1,0,1
387,3,1,2
388,3,0,3
389,2,0,2
390,1,1,0
391,2,2,0
392,3,0,3
393,1,1,0
394,2,0,2
395,2,1,1
396,1,1,0
397,4,3,1
398,2,0,2
399,3,3,0
400,1,0,1
401,3,2,1
402,2,1,1
403,1,0,1
404,3,2,1
405,2,0,2
406,3,1,2
407,4,3,1
408,1,0,1
409,4,2,2
410,2,2,0
411,2,1,1
412,2,1,1
413,1,1,0
414,2,1,1
415,2,0,2
416,2,1,1
417,1,0,1
418,4,2,2
419,2,1,1
420,4,3,1
421,2,0,2
422,5,2,3
423,1,1,0
424,4,3,1
425,7,1,6
426,1,0,1
427,3,2,1
428,2,1,1
429,2,1,1
430,3,2,1
431,3,1,2
432,1,0,1
433,1,1,0
434,2,1,1
435,2,2,0
436,2,1,1
437,1,1,0
438,3,2,1
439,3,2,1
440,2,1,1
441,1,0,1
442,4,1,3
443,2,2,0
444,1,1,0
445,3,0,3
446,1,0,1
447,4,2,2
448,1,0,1
449,1,1,0
450,2,0,2
451,2,0,2
452,3,1,2
453,1,1,0
454,1,1,0
455,2,0,2
456,5,3,2
457,4,2,2
458,1,1,0
459,2,0,2
460,3,2,1
461,1,1,0
462,2,1,1
463,1,1,0
464,4,2,2
465,2,1,1
466,1,0,1
467,2,0,2
468,1,0,1
469,1,1,0
470,3,0,3
471,3,2,1
472,1,1,0
473,1,0,1
474,3,3,0
475,3,1,2
476,3,1,2
477,1,0,1
478,1,1,0
479,1,0,1
480,2,0,2
481,2,1,1
482,3,1,2
483,1,1,0
484,5,2,3
485,1,0,1
486,1,0,1
487,1,0,1
488,2,1,1
489,4,2,2
490,1,0,1
491,4,3,1
492,2,0,2
493,5,1,4
494,2,1,1
495,1,0,1
496,2,1,1
497,1,1,0
498,4,0,4
499,2,1,1
500,4,3,1
501,5,1,4
502,2,2,0
503,3,1,2
504,3,1,2
505,1,0,1
506,2,0,2
507,3,2,1
508,1,1,0
509,4,3,1
510,1,0,1
511,2,2,0
512,2,2,0
513,2,1,1
514,1,0,1
515,3,2,1
516,5,2,3
517,2,0,2
518,2,1,1
519,2,2,0
520,2,0,2
521,3,1,2
522,1,0,1
523,1,0,1
524,1,0,1
525,2,1,1
526,2,2,0
527,4,1,3
528,2,1,1
529,4,0,4
530,1,0,1
531,2,1,1
532,4,2,2
533,5,2,3
534,3,1,2
535,1,0,1
536,2,1,1
537,4,0,4
538,3,1,2
539,3,3,0
540,2,2,0
541,4,0,4
542,5,2,3
543,4,2,2
544,5,1,4
545,2,1,1
546,1,0,1
547,1,1,0
548,4,0,4
549,5,3,2
550,1,1,0
551,3,1,2
552,1,0,1
553,1,0,1
554,1,1,0
555,2,1,1
556,2,0,2
557,1,0,1
558,5,3,2
559,2,1,1
560,4,2,2
561,4,2,2
562,1,1,0
563,2,1,1
564,2,1,1
565,1,1,0
566,3,1,2
567,8,3,5
568,4,0,4
569,3,0,3
570,5,4,1
571,2,1,1
572,2,1,1
573,2,1,1
574,6,2,4
575,1,1,0
576,4,1,3
577,4,1,3
578,3,1,2
579,2,1,1
580,3,2,1
581,1,1,0
582,5,3,2
583,1,1,0
584,3,2,1
585,2,0,2
586,1,1,0
587,5,2,3
588,2,2,0
589,4,2,2
590,6,3,3
591,5,4,1
592,1,0,1
593,4,3,1
594,1,1,0
595,1,1,0
596,2,1,1
597,2,1,1
598,3,2,1
599,3,0,3
600,1,0,1
601,2,1,1
602,1,1,0
603,2,1,1
604,2,1,1
605,2,0,2
606,4,3,1
607,2,2,0
608,4,2,2
609,2,2,0
610,3,2,1
611,1,1,0
612,2,1,1
613,7,5,2
614,1,1,0
615,4,1,3
616,1,0,1
617,2,0,2
618,2,0,2
619,2,2,0
620,4,3,1
621,1,1,0
622,3,2,1
623,3,1,2
624,2,1,1
625,5,3,2
626,5,4,1
627,1,1,0
628,2,2,0
629,1,1,0
630,1,0,1
631,1,0,1
632,3,2,1
633,2,2,0
634,2,1,1
635,1,0,1
636,1,0,1
637,3,1,2
638,3,1,2
639,2,1,1
640,3,3,0
641,3,1,2
642,2,1,1
643,2,2,0
644,1,1,0
645,1,1,0
646,5,2,3
647,2,1,1
648,2,2,0
649,1,0,1
650,2,2,0
651,1,0,1
652,3,1,2
653,2,1,1
654,1,0,1
655,2,0,2
656,3,2,1
657,1,1,0
658,3,2,1
659,2,1,1
660,2,0,2
661,1,1,0
662,2,2,0
663,2,2,0
664,5,3,2
665,2,1,1
666,3,0,3
667,1,1,0
668,5,3,2
669,2,1,1
670,4,3,1
671,2,2,0
672,4,4,0
673,1,0,1
674,5,4,1
675,5,4,1
676,2,0,2
677,1,0,1
678,3,1,2
679,2,0,2
680,4,3,1
681,4,2,2
682,2,0,2
683,4,2,2
684,1,1,0
685,3,1,2
686,3,1,2
687,1,1,0
688,2,1,1
689,1,1,0
690,1,0,1
691,2,2,0
692,2,1,1
693,2,1,1
694,3,2,1
695,1,0,1
696,4,3,1
697,5,2,3
698,1,0,1
699,2,1,1
700,2,1,1
701,1,1,0
702,4,3,1
703,1,0,1
704,1,0,1
705,1,0,1
706,1,0,1
