group_idx,group_size,K_point,K_subtree
0,15,10,5
1,13,3,10
2,12,6,6
3,22,17,5
4,19,14,5
5,20,7,13
6,21,12,9
7,11,2,9
8,31,13,18
9,22,7,15
10,26,8,18
11,28,18,10
12,26,6,20
13,12,7,5
14,10,6,4
15,17,9,8
16,26,10,16
17,21,13,8
18,14,7,7
19,29,12,17
20,20,8,12
21,23,10,13
22,26,3,23
23,19,8,11
24,35,5,30
25,21,10,11
26,19,13,6
27,24,19,5
28,16,11,5
29,30,8,22
30,17,6,11
31,26,7,19
32,22,9,13
33,3,3,0
34,19,6,13
35,17,6,11
36,18,9,9
37,18,8,10
38,24,9,15
39,20,13,7
40,21,14,7
41,16,3,13
42,18,6,12
43,18,12,6
44,15,6,9
45,19,9,10
46,15,11,4
47,15,10,5
48,21,13,8
49,20,8,12
50,40,20,20
51,15,7,8
52,21,4,17
53,31,15,16
54,16,4,12
55,17,9,8
56,11,3,8
57,20,7,13
58,17,6,11
59,24,9,15
60,39,21,18
61,16,5,11
62,12,3,9
63,12,4,8
64,24,8,16
65,18,8,10
66,21,10,11
67,18,3,15
68,26,7,19
69,12,5,7
70,33,19,14
71,13,10,3
72,10,5,5
73,33,13,20
74,15,6,9
75,15,6,9
76,20,8,12
77,17,5,12
78,21,12,9
79,19,7,12
80,16,9,7
81,18,6,12
82,23,12,11
83,20,10,10
84,21,9,12
85,25,15,10
86,11,6,5
87,10,7,3
88,14,8,6
89,18,4,14
90,17,10,7
91,12,8,4
92,22,9,13
93,24,11,13
94,18,13,5
95,14,5,9
96,20,2,18
97,33,15,18
98,26,9,17
99,18,7,11
100,16,6,10
101,17,10,7
102,12,9,3
103,22,12,10
104,19,4,15
105,24,7,17
106,23,11,12
107,12,7,5
108,17,13,4
109,20,7,13
110,18,4,14
111,20,12,8
112,15,8,7
113,20,6,14
114,38,27,11
115,23,10,13
116,17,3,14
117,26,7,19
118,17,11,6
119,7,2,5
120,24,13,11
121,17,10,7
122,10,8,2
123,16,8,8
124,10,3,7
125,24,8,16
126,18,12,6
127,20,8,12
128,25,11,14
129,17,11,6
130,12,7,5
131,12,6,6
132,27,9,18
133,15,8,7
134,22,7,15
135,30,12,18
136,18,8,10
137,13,6,7
138,25,10,15
139,22,12,10
140,31,14,17
141,17,8,9
142,21,19,2
143,31,7,24
144,23,13,10
145,33,8,25
146,25,13,12
147,17,5,12
148,20,10,10
149,16,9,7
150,15,6,9
151,20,7,13
152,15,6,9
153,29,14,15
154,21,10,11
155,16,3,13
156,6,4,2
157,34,21,13
158,11,7,4
159,12,7,5
160,19,8,11
161,11,2,9
162,21,10,11
163,15,6,9
164,16,2,14
165,5,2,3
166,16,8,8
167,24,15,9
168,23,13,10
169,17,10,7
170,21,17,4
171,19,10,9
172,31,20,11
173,29,7,22
174,32,13,19
175,26,12,14
176,13,6,7
177,6,3,3
178,23,14,9
179,13,8,5
180,12,2,10
181,29,6,23
182,24,8,16
183,20,8,12
184,16,12,4
185,30,8,22
186,25,15,10
187,15,10,5
188,5,1,4
189,14,7,7
190,20,9,11
191,27,15,12
192,17,7,10
193,21,10,11
194,30,20,10
195,13,6,7
196,31,20,11
197,21,17,4
198,7,5,2
199,14,7,7
200,23,12,11
201,26,11,15
202,18,11,7
203,20,9,11
204,23,10,13
205,29,22,7
206,20,7,13
207,19,8,11
208,34,23,11
209,14,5,9
210,24,9,15
211,8,3,5
212,21,9,12
213,16,9,7
214,30,8,22
215,18,3,15
216,18,10,8
217,22,8,14
218,20,7,13
219,28,15,13
220,14,8,6
221,17,2,15
222,38,11,27
223,18,8,10
224,42,21,21
225,23,11,12
226,16,4,12
227,19,7,12
228,22,3,19
229,14,4,10
230,27,12,15
231,22,12,10
232,31,15,16
233,25,11,14
234,25,9,16
235,14,8,6
236,9,6,3
237,23,5,18
238,7,5,2
239,22,11,11
240,18,6,12
241,18,9,9
242,13,8,5
243,18,3,15
244,18,10,8
245,22,14,8
246,22,12,10
247,22,15,7
248,17,9,8
249,26,8,18
250,13,4,9
251,23,16,7
252,30,19,11
253,10,1,9
254,18,5,13
255,10,8,2
256,13,2,11
257,11,3,8
258,19,9,10
259,7,4,3
260,13,4,9
261,21,11,10
262,21,9,12
263,13,5,8
264,14,7,7
265,25,10,15
266,6,1,5
267,21,16,5
268,16,3,13
269,28,11,17
270,19,9,10
271,15,7,8
272,35,19,16
273,18,5,13
274,23,12,11
275,24,9,15
276,7,5,2
277,16,6,10
278,9,2,7
279,22,12,10
280,24,10,14
281,23,15,8
282,13,3,10
283,20,6,14
284,5,3,2
285,16,9,7
286,12,4,8
287,30,17,13
288,11,8,3
289,22,6,16
290,14,7,7
291,18,9,9
292,18,5,13
293,5,4,1
294,25,11,14
295,23,9,14
296,29,18,11
297,18,10,8
298,20,5,15
299,36,6,30
300,18,5,13
301,9,4,5
302,7,4,3
