left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,3,149,72,1,76,49851,0,15,148,72,2,0,1,3,2,1,1,0.333333,1
1,3,128,62,1,65,49872,0,15,127,62,2,0,1,3,2,1,1,0.333333,1
2,0,80,39,0,41,49920,0,15,80,39,0,0,0,0,0,0,nan,nan,nan
3,5,78,35,1,42,49922,0,15,77,35,4,0,1,5,4,1,1,0.2,1
4,1,192,94,1,97,49808,0,15,191,94,0,0,1,1,0,1,1,1,1
5,3,206,102,0,104,49794,0,15,206,102,3,0,0,3,3,0,1,0,nan
6,2,113,54,1,58,49887,0,15,112,54,1,0,1,2,1,1,1,0.5,1
7,5,84,38,3,43,49915,1,15,81,38,1,0,3,4,1,4,1.25,0.8,1.33333
8,1,64,30,0,34,49936,0,15,64,30,1,0,0,1,1,0,1,0,nan
9,1,117,58,0,59,49883,0,15,117,58,1,0,0,1,1,0,1,0,nan
10,2,94,44,1,49,49906,0,15,93,44,1,0,1,2,1,1,1,0.5,1
11,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
12,4,129,59,3,67,49871,0,15,126,59,1,0,3,4,1,3,1,0.75,1
13,2,83,41,0,42,49917,0,15,83,41,2,0,0,2,2,0,1,0,nan
14,0,70,35,0,35,49930,0,15,70,35,0,0,0,0,0,0,nan,nan,nan
15,1,122,59,0,63,49878,0,15,122,59,1,0,0,1,1,0,1,0,nan
16,3,69,33,1,35,49931,0,15,68,33,2,0,1,3,2,1,1,0.333333,1
17,2,142,70,0,72,49858,0,15,142,70,2,0,0,2,2,0,1,0,nan
18,2,131,64,0,67,49869,0,15,131,64,2,0,0,2,2,0,1,0,nan
19,3,179,86,2,91,49821,0,15,177,86,1,0,2,3,1,2,1,0.666667,1
20,1,52,26,0,26,49948,0,15,52,26,1,0,0,1,1,0,1,0,nan
21,1,55,26,1,28,49945,0,15,54,26,0,0,1,1,0,1,1,1,1
22,2,59,28,1,30,49941,0,15,58,28,1,0,1,2,1,1,1,0.5,1
23,0,88,44,0,44,49912,0,15,88,44,0,0,0,0,0,0,nan,nan,nan
24,2,51,24,0,27,49949,0,15,51,24,2,0,0,2,2,0,1,0,nan
25,2,94,46,0,48,49906,0,15,94,46,2,0,0,2,2,0,1,0,nan
26,1,71,34,0,37,49929,0,15,71,34,1,0,0,1,1,0,1,0,nan
27,2,124,61,1,62,49876,0,15,123,61,1,0,1,2,1,1,1,0.5,1
28,0,65,32,0,33,49935,0,15,65,32,0,0,0,0,0,0,nan,nan,nan
29,3,49,22,1,26,49951,0,15,48,22,2,0,1,3,2,1,1,0.333333,1
30,3,62,30,1,31,49937,1,15,61,30,1,0,1,2,1,2,1.5,0.666667,2
31,3,118,56,1,61,49882,0,15,117,56,2,0,1,3,2,1,1,0.333333,1
32,1,63,30,0,33,49937,0,15,63,30,1,0,0,1,1,0,1,0,nan
33,2,50,22,1,27,49950,0,15,49,22,1,0,1,2,1,1,1,0.5,1
34,0,109,54,0,55,49891,0,15,109,54,0,0,0,0,0,0,nan,nan,nan
35,0,73,37,0,36,49927,0,14,73,37,0,0,0,0,0,0,nan,nan,nan
36,4,95,44,2,49,49904,1,15,93,44,1,0,2,3,1,3,1.33333,0.75,1.5
37,2,149,73,0,76,49851,0,15,149,73,2,0,0,2,2,0,1,0,nan
38,0,55,28,0,27,49945,0,14,55,28,0,0,0,0,0,0,nan,nan,nan
39,7,184,87,2,95,49816,0,15,182,87,5,0,2,7,5,2,1,0.285714,1
40,0,52,25,0,27,49948,0,15,52,25,0,0,0,0,0,0,nan,nan,nan
41,2,107,52,0,55,49893,0,15,107,52,2,0,0,2,2,0,1,0,nan
42,1,115,56,0,59,49885,0,15,115,56,1,0,0,1,1,0,1,0,nan
43,1,57,28,0,29,49943,0,15,57,28,1,0,0,1,1,0,1,0,nan
44,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
45,0,75,37,0,38,49925,0,15,75,37,0,0,0,0,0,0,nan,nan,nan
46,0,51,25,0,26,49949,0,15,51,25,0,0,0,0,0,0,nan,nan,nan
47,3,81,37,1,43,49919,0,15,80,37,2,0,1,3,2,1,1,0.333333,1
48,2,47,22,0,25,49953,0,15,47,22,2,0,0,2,2,0,1,0,nan
49,3,85,40,1,44,49915,0,15,84,40,2,0,1,3,2,1,1,0.333333,1
50,1,86,42,1,43,49914,0,15,85,42,0,0,1,1,0,1,1,1,1
51,2,136,67,1,68,49863,1,15,135,67,0,0,1,1,0,2,2,1,2
52,4,109,53,1,55,49891,0,15,108,53,3,0,1,4,3,1,1,0.25,1
53,1,135,67,0,68,49865,0,15,135,67,1,0,0,1,1,0,1,0,nan
54,1,151,75,0,76,49849,0,15,151,75,1,0,0,1,1,0,1,0,nan
55,1,164,81,0,83,49836,0,15,164,81,1,0,0,1,1,0,1,0,nan
56,2,162,80,0,82,49838,0,15,162,80,2,0,0,2,2,0,1,0,nan
57,2,63,30,1,32,49937,0,15,62,30,1,0,1,2,1,1,1,0.5,1
58,2,80,38,0,42,49920,0,15,80,38,2,0,0,2,2,0,1,0,nan
59,4,74,35,0,39,49926,0,15,74,35,4,0,0,4,4,0,1,0,nan
60,1,39,19,0,20,49961,0,15,39,19,1,0,0,1,1,0,1,0,nan
61,0,63,31,0,32,49937,0,15,63,31,0,0,0,0,0,0,nan,nan,nan
62,1,60,29,1,30,49940,0,15,59,29,0,0,1,1,0,1,1,1,1
63,0,62,30,0,32,49938,0,15,62,30,0,0,0,0,0,0,nan,nan,nan
64,1,77,37,1,39,49923,0,15,76,37,0,0,1,1,0,1,1,1,1
65,4,115,56,1,58,49885,0,15,114,56,3,0,1,4,3,1,1,0.25,1
66,5,43,18,2,23,49957,0,15,41,18,3,0,2,5,3,2,1,0.4,1
67,1,109,54,0,55,49891,0,15,109,54,1,0,0,1,1,0,1,0,nan
68,3,113,56,0,57,49887,0,15,113,56,3,0,0,3,3,0,1,0,nan
69,2,71,35,1,35,49929,0,15,70,35,1,0,1,2,1,1,1,0.5,1
70,2,62,30,1,31,49938,0,15,61,30,1,0,1,2,1,1,1,0.5,1
71,2,85,42,0,43,49915,0,15,85,42,2,0,0,2,2,0,1,0,nan
72,0,67,34,0,33,49933,0,14,67,34,0,0,0,0,0,0,nan,nan,nan
73,4,112,53,1,58,49888,0,15,111,53,3,0,1,4,3,1,1,0.25,1
74,0,86,42,0,44,49914,0,15,86,42,0,0,0,0,0,0,nan,nan,nan
75,3,83,40,0,43,49917,0,15,83,40,3,0,0,3,3,0,1,0,nan
76,1,54,27,0,27,49946,0,15,54,27,1,0,0,1,1,0,1,0,nan
77,0,169,83,0,86,49831,0,15,169,83,0,0,0,0,0,0,nan,nan,nan
78,2,95,46,1,48,49905,0,15,94,46,1,0,1,2,1,1,1,0.5,1
79,3,75,37,0,38,49925,0,15,75,37,3,0,0,3,3,0,1,0,nan
80,3,98,46,2,50,49902,0,15,96,46,1,0,2,3,1,2,1,0.666667,1
81,4,136,64,2,70,49864,0,15,134,64,2,0,2,4,2,2,1,0.5,1
82,4,210,98,3,109,49790,0,15,207,98,1,0,3,4,1,3,1,0.75,1
83,3,105,51,1,53,49895,0,15,104,51,2,0,1,3,2,1,1,0.333333,1
84,1,48,22,1,25,49952,0,15,47,22,0,0,1,1,0,1,1,1,1
85,1,159,77,1,81,49841,0,15,158,77,0,0,1,1,0,1,1,1,1
86,0,39,20,0,19,49961,0,15,39,20,0,0,0,0,0,0,nan,nan,nan
87,5,106,52,0,54,49894,0,15,106,52,5,0,0,5,5,0,1,0,nan
88,2,101,49,1,51,49899,0,15,100,49,1,0,1,2,1,1,1,0.5,1
89,2,100,47,1,52,49900,0,15,99,47,1,0,1,2,1,1,1,0.5,1
90,1,67,32,0,35,49933,0,15,67,32,1,0,0,1,1,0,1,0,nan
91,0,63,30,0,33,49937,0,15,63,30,0,0,0,0,0,0,nan,nan,nan
92,0,65,32,0,33,49935,0,15,65,32,0,0,0,0,0,0,nan,nan,nan
93,4,104,48,2,54,49896,0,15,102,48,2,0,2,4,2,2,1,0.5,1
94,0,85,43,0,42,49915,0,15,85,43,0,0,0,0,0,0,nan,nan,nan
95,4,120,56,3,61,49879,1,15,117,56,0,0,3,3,0,4,1.33333,1,1.33333
96,0,79,40,0,39,49921,0,14,79,40,0,0,0,0,0,0,nan,nan,nan
97,1,72,34,1,37,49928,0,15,71,34,0,0,1,1,0,1,1,1,1
98,2,64,31,1,32,49936,0,15,63,31,1,0,1,2,1,1,1,0.5,1
99,1,222,109,1,112,49778,0,15,221,109,0,0,1,1,0,1,1,1,1
100,3,128,63,0,65,49872,0,15,128,63,3,0,0,3,3,0,1,0,nan
101,1,113,55,0,58,49887,0,15,113,55,1,0,0,1,1,0,1,0,nan
102,1,38,17,1,20,49962,0,15,37,17,0,0,1,1,0,1,1,1,1
103,2,97,47,1,49,49902,1,15,96,47,0,0,1,1,0,2,2,1,2
104,1,76,38,0,38,49924,0,15,76,38,1,0,0,1,1,0,1,0,nan
105,0,75,38,0,37,49925,0,14,75,38,0,0,0,0,0,0,nan,nan,nan
106,2,87,42,1,44,49913,0,15,86,42,1,0,1,2,1,1,1,0.5,1
107,6,81,34,3,44,49919,0,15,78,34,3,0,3,6,3,3,1,0.5,1
108,1,101,51,0,50,49899,0,15,101,51,1,0,0,1,1,0,1,0,nan
109,0,84,41,0,43,49916,0,15,84,41,0,0,0,0,0,0,nan,nan,nan
110,1,45,22,0,23,49955,0,15,45,22,1,0,0,1,1,0,1,0,nan
111,1,154,75,1,78,49846,0,15,153,75,0,0,1,1,0,1,1,1,1
112,0,44,22,0,22,49956,0,15,44,22,0,0,0,0,0,0,nan,nan,nan
113,1,76,37,0,39,49924,0,15,76,37,1,0,0,1,1,0,1,0,nan
114,4,85,41,1,43,49915,0,15,84,41,3,0,1,4,3,1,1,0.25,1
115,2,87,42,1,44,49913,0,15,86,42,1,0,1,2,1,1,1,0.5,1
116,6,235,113,1,121,49765,0,15,234,113,5,0,1,6,5,1,1,0.166667,1
117,3,142,67,2,73,49857,1,15,140,67,0,0,2,2,0,3,1.5,1,1.5
118,3,129,62,1,66,49871,0,15,128,62,2,0,1,3,2,1,1,0.333333,1
119,3,229,112,1,116,49771,0,15,228,112,2,0,1,3,2,1,1,0.333333,1
120,3,45,22,0,23,49955,0,15,45,22,3,0,0,3,3,0,1,0,nan
121,4,82,35,4,43,49918,0,15,78,35,0,0,4,4,0,4,1,1,1
122,1,100,47,0,53,49900,0,15,100,47,1,0,0,1,1,0,1,0,nan
123,2,109,52,2,55,49891,0,15,107,52,0,0,2,2,0,2,1,1,1
124,2,53,24,1,28,49947,0,15,52,24,1,0,1,2,1,1,1,0.5,1
125,2,169,83,1,85,49831,0,15,168,83,1,0,1,2,1,1,1,0.5,1
126,4,256,123,2,131,49744,0,15,254,123,2,0,2,4,2,2,1,0.5,1
127,1,82,41,0,41,49918,0,15,82,41,1,0,0,1,1,0,1,0,nan
128,2,235,116,0,119,49765,0,15,235,116,2,0,0,2,2,0,1,0,nan
129,0,71,34,0,37,49929,0,15,71,34,0,0,0,0,0,0,nan,nan,nan
130,2,89,44,0,45,49911,0,15,89,44,2,0,0,2,2,0,1,0,nan
131,1,167,82,0,85,49833,0,15,167,82,1,0,0,1,1,0,1,0,nan
132,2,117,57,1,59,49883,0,15,116,57,1,0,1,2,1,1,1,0.5,1
133,3,161,78,0,83,49839,0,15,161,78,3,0,0,3,3,0,1,0,nan
134,6,121,54,4,63,49879,0,15,117,54,2,0,4,6,2,4,1,0.666667,1
135,2,66,31,1,34,49934,0,15,65,31,1,0,1,2,1,1,1,0.5,1
136,2,52,25,0,27,49948,0,15,52,25,2,0,0,2,2,0,1,0,nan
137,0,44,22,0,22,49956,0,15,44,22,0,0,0,0,0,0,nan,nan,nan
138,1,58,29,0,29,49942,0,15,58,29,1,0,0,1,1,0,1,0,nan
139,1,91,43,1,47,49909,0,15,90,43,0,0,1,1,0,1,1,1,1
140,1,114,55,1,58,49886,0,15,113,55,0,0,1,1,0,1,1,1,1
141,3,63,28,2,33,49937,0,15,61,28,1,0,2,3,1,2,1,0.666667,1
142,0,38,19,0,19,49962,0,15,38,19,0,0,0,0,0,0,nan,nan,nan
143,2,132,65,0,67,49868,0,15,132,65,2,0,0,2,2,0,1,0,nan
144,2,70,33,1,36,49930,0,15,69,33,1,0,1,2,1,1,1,0.5,1
145,1,47,23,0,24,49953,0,15,47,23,1,0,0,1,1,0,1,0,nan
146,3,88,43,1,44,49911,1,15,87,43,1,0,1,2,1,2,1.5,0.666667,2
147,1,68,34,0,34,49932,0,15,68,34,1,0,0,1,1,0,1,0,nan
148,2,56,28,0,28,49944,0,15,56,28,2,0,0,2,2,0,1,0,nan
149,3,58,28,1,29,49941,1,15,57,28,1,0,1,2,1,2,1.5,0.666667,2
150,1,245,122,0,123,49755,0,15,245,122,1,0,0,1,1,0,1,0,nan
151,0,81,41,0,40,49919,0,14,81,41,0,0,0,0,0,0,nan,nan,nan
152,0,204,102,0,102,49796,0,15,204,102,0,0,0,0,0,0,nan,nan,nan
153,4,127,61,1,65,49873,0,15,126,61,3,0,1,4,3,1,1,0.25,1
154,3,130,62,1,67,49870,0,15,129,62,2,0,1,3,2,1,1,0.333333,1
155,1,73,36,0,37,49927,0,15,73,36,1,0,0,1,1,0,1,0,nan
156,1,156,78,0,78,49844,0,15,156,78,1,0,0,1,1,0,1,0,nan
157,3,182,87,2,93,49818,0,15,180,87,1,0,2,3,1,2,1,0.666667,1
158,1,142,71,0,71,49858,0,15,142,71,1,0,0,1,1,0,1,0,nan
159,2,37,18,1,18,49963,0,15,36,18,1,0,1,2,1,1,1,0.5,1
160,1,139,68,0,71,49861,0,15,139,68,1,0,0,1,1,0,1,0,nan
161,0,45,22,0,23,49955,0,15,45,22,0,0,0,0,0,0,nan,nan,nan
162,1,85,42,0,43,49915,0,15,85,42,1,0,0,1,1,0,1,0,nan
