group_size,count
1,4592
2,5829
3,5810
4,5169
5,4309
6,3560
7,2831
8,2187
9,1674
10,1219
11,878
12,674
13,432
14,308
15,218
16,155
17,96
18,55
19,42
20,18
21,14
22,8
23,6
24,4
25,4
26,3
27,1
28,1
29,1
