group_idx,group_size,K_point,K_subtree
0,1,1,0
1,1,0,1
2,1,0,1
3,2,0,2
4,1,1,0
5,2,2,0
6,2,1,1
7,1,1,0
8,1,0,1
9,2,1,1
10,1,0,1
11,1,0,1
12,2,1,1
13,1,1,0
14,1,1,0
15,2,2,0
16,3,2,1
17,1,1,0
18,1,0,1
19,2,2,0
20,2,1,1
21,1,1,0
22,1,1,0
23,3,2,1
24,2,0,2
25,1,1,0
26,1,0,1
27,1,0,1
28,2,0,2
29,2,2,0
30,2,1,1
31,1,1,0
32,2,0,2
33,1,1,0
34,2,2,0
35,1,0,1
36,1,0,1
37,2,0,2
38,2,2,0
39,1,0,1
40,2,0,2
41,1,0,1
42,1,1,0
43,1,0,1
44,1,1,0
45,1,1,0
46,1,1,0
47,1,1,0
48,2,1,1
49,2,1,1
50,1,1,0
51,2,0,2
52,2,1,1
53,2,2,0
54,1,0,1
55,2,0,2
56,2,2,0
57,3,3,0
58,1,0,1
59,2,0,2
60,5,5,0
61,2,1,1
62,4,3,1
63,1,1,0
64,2,2,0
65,1,1,0
66,2,2,0
67,1,0,1
68,2,1,1
69,2,0,2
70,1,1,0
71,1,1,0
72,2,0,2
73,3,1,2
74,2,0,2
75,2,1,1
76,1,0,1
77,2,2,0
78,1,1,0
79,1,0,1
80,1,0,1
81,1,0,1
82,1,1,0
83,1,1,0
84,4,1,3
85,1,1,0
86,2,1,1
87,2,2,0
88,2,1,1
89,2,0,2
90,2,1,1
91,1,0,1
92,2,2,0
93,2,2,0
94,1,1,0
95,1,0,1
96,1,1,0
97,1,0,1
98,3,1,2
99,1,1,0
100,3,2,1
101,1,1,0
102,1,0,1
103,2,2,0
104,2,1,1
105,2,2,0
106,1,1,0
107,2,1,1
108,1,0,1
109,1,1,0
110,1,1,0
111,4,1,3
112,2,1,1
113,2,0,2
114,1,1,0
115,1,1,0
116,2,1,1
117,5,2,3
118,2,1,1
119,1,0,1
120,2,2,0
121,1,1,0
122,3,3,0
123,1,0,1
124,1,1,0
125,1,0,1
126,2,2,0
127,2,2,0
128,1,1,0
129,3,3,0
130,1,1,0
131,2,2,0
132,5,3,2
133,1,1,0
134,1,0,1
135,1,1,0
136,2,1,1
137,1,0,1
138,1,1,0
139,2,2,0
140,1,1,0
141,3,2,1
142,1,1,0
143,1,0,1
144,2,2,0
145,2,1,1
146,2,0,2
147,3,1,2
148,1,0,1
149,1,1,0
150,2,1,1
151,1,1,0
152,2,1,1
153,3,1,2
154,1,0,1
155,1,1,0
156,1,1,0
157,1,1,0
158,1,1,0
159,5,2,3
160,1,1,0
161,1,1,0
162,1,1,0
163,1,0,1
164,2,0,2
165,4,1,3
166,1,1,0
167,1,0,1
168,1,1,0
169,2,2,0
170,3,3,0
171,1,0,1
172,2,2,0
173,3,3,0
174,1,0,1
175,2,2,0
176,1,0,1
177,2,0,2
178,1,1,0
179,2,2,0
180,2,1,1
181,2,0,2
182,1,1,0
183,2,1,1
184,2,1,1
185,4,3,1
186,1,0,1
187,2,2,0
188,2,1,1
189,1,1,0
190,3,2,1
191,2,2,0
192,2,2,0
193,2,0,2
194,2,0,2
195,4,4,0
196,1,0,1
197,1,1,0
198,1,1,0
199,2,1,1
200,1,1,0
201,1,1,0
202,2,0,2
203,1,0,1
204,2,2,0
205,3,2,1
206,1,1,0
207,1,0,1
208,2,2,0
209,1,1,0
210,1,1,0
211,1,1,0
212,1,1,0
213,2,0,2
214,1,0,1
215,4,3,1
216,1,1,0
217,1,0,1
218,2,1,1
219,1,1,0
220,2,2,0
221,3,1,2
222,1,0,1
223,4,2,2
224,3,2,1
225,1,0,1
226,3,1,2
227,1,0,1
228,1,1,0
229,1,1,0
230,1,0,1
231,2,1,1
232,1,1,0
233,1,1,0
234,4,2,2
235,1,1,0
236,1,1,0
237,1,1,0
238,2,0,2
239,1,1,0
240,1,1,0
241,2,1,1
242,1,0,1
243,1,1,0
244,3,2,1
245,2,1,1
246,1,1,0
247,1,0,1
248,1,1,0
249,2,2,0
250,4,2,2
251,1,1,0
252,1,1,0
253,1,0,1
254,3,1,2
255,1,0,1
256,1,1,0
257,1,1,0
258,3,2,1
259,2,1,1
260,1,0,1
261,3,3,0
262,2,2,0
263,1,0,1
264,2,1,1
265,1,0,1
266,3,1,2
267,3,0,3
268,1,0,1
269,2,2,0
270,2,1,1
271,1,0,1
272,5,4,1
273,1,0,1
274,1,0,1
275,3,1,2
276,4,3,1
277,1,0,1
278,1,0,1
279,1,1,0
280,3,2,1
281,1,0,1
282,1,1,0
283,1,1,0
284,1,1,0
285,1,1,0
286,2,2,0
287,3,2,1
288,1,0,1
289,1,0,1
290,1,1,0
291,2,2,0
292,2,2,0
293,1,1,0
294,2,1,1
295,2,0,2
296,1,1,0
297,1,1,0
298,1,0,1
299,2,1,1
300,3,2,1
301,1,0,1
302,2,1,1
303,1,0,1
304,1,0,1
305,1,1,0
306,2,1,1
307,1,1,0
308,2,2,0
309,1,1,0
310,2,0,2
311,1,1,0
312,1,1,0
313,2,2,0
314,2,2,0
315,2,2,0
316,2,1,1
317,6,5,1
318,2,0,2
319,2,2,0
320,2,2,0
321,1,0,1
322,1,1,0
323,2,2,0
