group_size,count
1,87
2,168
3,298
4,417
5,593
6,758
7,1011
8,1094
9,1370
10,1486
11,1597
12,1734
13,1843
14,1961
15,1992
16,2101
17,2183
18,2121
19,2047
20,2125
21,2185
22,2108
23,1945
24,1914
25,1742
26,1630
27,1481
28,1402
29,1249
30,1184
31,970
32,894
33,782
34,676
35,543
36,436
37,359
38,325
39,249
40,192
41,146
42,127
43,99
44,80
45,67
46,47
47,39
48,35
49,18
50,20
51,12
52,7
53,6
54,2
55,1
56,2
57,1
59,1
60,1
64,1
