group_size,count
4,1
7,3
8,12
9,18
10,57
11,73
12,162
13,215
14,319
15,392
16,558
17,577
18,732
19,738
20,693
21,690
22,633
23,528
24,457
25,377
26,325
27,224
28,149
29,114
30,80
31,64
32,44
33,37
34,41
35,48
36,53
37,41
38,50
39,43
40,54
41,66
42,49
43,52
44,46
45,35
46,37
47,27
48,21
49,22
50,17
51,15
52,10
53,6
54,4
55,4
56,3
57,4
58,3
59,2
60,2
61,6
62,3
63,2
64,3
66,2
67,3
68,2
69,2
70,1
74,2
75,1
78,1
85,1
