left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,13,93,40,6,47,99904,3,16,87,40,4,0,6,10,4,9,1.3,0.692308,1.5
1,21,122,54,4,64,99869,9,16,118,54,8,0,4,12,8,13,1.75,0.619048,3.25
2,16,97,44,3,50,99901,2,16,94,44,11,0,3,14,11,5,1.14286,0.3125,1.66667
3,27,92,35,10,47,99899,9,16,82,35,8,0,10,18,8,19,1.5,0.703704,1.9
4,22,87,34,6,47,99908,5,16,81,34,11,0,6,17,11,11,1.29412,0.5,1.83333
5,19,86,33,7,46,99911,3,16,79,33,9,0,7,16,9,10,1.1875,0.526316,1.42857
6,27,90,32,11,47,99901,9,16,79,32,7,0,11,18,7,20,1.5,0.740741,1.81818
7,28,123,52,6,65,99866,11,16,117,52,11,0,6,17,11,17,1.64706,0.607143,2.83333
8,22,101,41,7,53,99892,7,16,94,41,8,0,7,15,8,14,1.46667,0.636364,2
9,22,98,40,7,51,99897,5,16,91,40,10,0,7,17,10,12,1.29412,0.545455,1.71429
10,18,74,30,5,39,99920,6,16,69,30,7,0,5,12,7,11,1.5,0.611111,2.2
11,20,80,34,5,41,99913,7,16,75,34,8,0,5,13,8,12,1.53846,0.6,2.4
12,25,98,38,10,50,99896,6,16,88,38,9,0,10,19,9,16,1.31579,0.64,1.6
13,26,142,56,10,76,99854,4,16,132,56,12,0,10,22,12,14,1.18182,0.538462,1.4
14,19,74,31,5,38,99919,7,16,69,31,7,0,5,12,7,12,1.58333,0.631579,2.4
15,23,109,47,5,57,99881,10,16,104,47,8,0,5,13,8,15,1.76923,0.652174,3
16,23,126,56,4,66,99873,1,16,122,56,18,0,4,22,18,5,1.04545,0.217391,1.25
17,24,63,24,7,32,99928,9,16,56,24,8,0,7,15,8,16,1.6,0.666667,2.28571
18,21,54,23,4,27,99933,13,16,50,23,4,0,4,8,4,17,2.625,0.809524,4.25
