group_size,count
2,1
3,10
4,13
5,29
6,47
7,69
8,105
9,129
10,190
11,263
12,317
13,380
14,428
15,544
16,634
17,589
18,591
19,611
20,589
21,549
22,550
23,526
24,480
25,414
26,387
27,293
28,248
29,223
30,152
31,173
32,101
33,95
34,72
35,52
36,41
37,31
38,25
39,17
40,6
41,9
42,3
43,4
44,4
45,3
46,2
47,1
