left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,14,74,33,4,37,9920,6,13,70,33,4,0,4,8,4,10,1.75,0.714286,2.5
1,25,57,22,6,29,9933,10,13,51,22,9,0,6,15,9,16,1.66667,0.64,2.66667
2,14,42,18,3,21,9953,5,13,39,18,6,0,3,9,6,8,1.55556,0.571429,2.66667
3,26,45,14,8,23,9949,6,13,37,14,12,0,8,20,12,14,1.3,0.538462,1.75
4,15,44,17,5,22,9955,1,13,39,17,9,0,5,14,9,6,1.07143,0.4,1.2
5,27,58,20,8,30,9932,10,13,50,20,9,0,8,17,9,18,1.58824,0.666667,2.25
6,28,77,28,10,39,9914,9,13,67,28,9,0,10,19,9,19,1.47368,0.678571,1.9
7,19,52,21,5,26,9939,9,13,47,21,5,0,5,10,5,14,1.9,0.736842,2.8
8,20,50,21,4,25,9938,12,13,46,21,4,0,4,8,4,16,2.5,0.8,4
9,16,78,30,8,40,9918,4,13,70,30,4,0,8,12,4,12,1.33333,0.75,1.5
10,17,53,22,5,26,9939,8,12,48,22,4,0,5,9,4,13,1.88889,0.764706,2.6
11,28,69,25,9,35,9921,10,13,60,25,9,0,9,18,9,19,1.55556,0.678571,2.11111
12,15,45,17,6,22,9951,4,12,39,17,5,0,6,11,5,10,1.36364,0.666667,1.66667
13,19,43,17,5,21,9952,5,12,38,17,9,0,5,14,9,10,1.35714,0.526316,2
14,18,46,17,6,23,9945,9,13,40,17,3,0,6,9,3,15,2,0.833333,2.5
15,17,65,27,6,32,9926,9,12,59,27,2,0,6,8,2,15,2.125,0.882353,2.5
16,19,60,21,8,31,9937,3,13,52,21,8,0,8,16,8,11,1.1875,0.578947,1.375
17,21,71,27,7,37,9926,3,13,64,27,11,0,7,18,11,10,1.16667,0.47619,1.42857
18,22,65,26,6,33,9924,11,13,59,26,5,0,6,11,5,17,2,0.772727,2.83333
19,19,45,17,6,22,9946,9,12,39,17,4,0,6,10,4,15,1.9,0.789474,2.5
20,26,74,27,8,39,9917,9,13,66,27,9,0,8,17,9,17,1.52941,0.653846,2.125
21,25,44,16,6,22,9946,10,13,38,16,9,0,6,15,9,16,1.66667,0.64,2.66667
22,14,60,23,6,31,9939,1,13,54,23,7,0,6,13,7,7,1.07692,0.5,1.16667
23,19,58,25,4,29,9934,8,13,54,25,7,0,4,11,7,12,1.72727,0.631579,3
24,18,80,30,9,41,9916,4,13,71,30,5,0,9,14,5,13,1.28571,0.722222,1.44444
25,20,44,17,5,22,9945,11,13,39,17,4,0,5,9,4,16,2.22222,0.8,3.2
26,19,43,16,6,21,9947,10,12,37,16,3,0,6,9,3,16,2.11111,0.842105,2.66667
27,18,37,15,4,18,9950,13,12,33,15,1,0,4,5,1,17,3.6,0.944444,4.25
28,18,37,16,3,18,9952,11,12,34,16,4,0,3,7,4,14,2.57143,0.777778,4.66667
29,25,65,25,7,33,9923,12,13,58,25,6,0,7,13,6,19,1.92308,0.76,2.71429
30,22,66,27,5,34,9928,6,13,61,27,11,0,5,16,11,11,1.375,0.5,2.2
31,22,71,28,7,36,9920,9,13,64,28,6,0,7,13,6,16,1.69231,0.727273,2.28571
32,21,52,20,6,26,9939,9,13,46,20,6,0,6,12,6,15,1.75,0.714286,2.5
33,10,29,12,3,14,9967,4,12,26,12,3,0,3,6,3,7,1.66667,0.7,2.33333
34,21,61,25,6,30,9929,10,12,55,25,5,0,6,11,5,16,1.90909,0.761905,2.66667
35,13,49,21,4,24,9946,5,12,45,21,4,0,4,8,4,9,1.625,0.692308,2.25
36,19,51,16,8,27,9945,4,13,43,16,7,0,8,15,7,12,1.26667,0.631579,1.5
37,19,56,22,6,28,9937,7,13,50,22,6,0,6,12,6,13,1.58333,0.684211,2.16667
38,20,50,19,5,26,9944,6,13,45,19,9,0,5,14,9,11,1.42857,0.55,2.2
39,23,70,27,8,35,9922,8,13,62,27,7,0,8,15,7,16,1.53333,0.695652,2
40,23,55,20,7,28,9934,11,13,48,20,5,0,7,12,5,18,1.91667,0.782609,2.57143
41,22,58,22,6,30,9935,7,13,52,22,9,0,6,15,9,13,1.46667,0.590909,2.16667
42,12,35,14,4,17,9962,3,12,31,14,5,0,4,9,5,7,1.33333,0.583333,1.75
43,26,77,30,8,39,9912,11,13,69,30,7,0,8,15,7,19,1.73333,0.730769,2.375
44,20,53,20,7,26,9942,5,12,46,20,8,0,7,15,8,12,1.33333,0.6,1.71429
45,20,46,14,8,24,9949,5,13,38,14,7,0,8,15,7,13,1.33333,0.65,1.625
