group_size,count
1,98
2,154
3,265
4,407
5,578
6,695
7,851
8,1039
9,1234
10,1346
11,1571
12,1741
13,1916
14,2026
15,2151
16,2268
17,2329
18,2337
19,2363
20,2252
21,2282
22,2123
23,2087
24,1836
25,1752
26,1569
27,1496
28,1226
29,1198
30,993
31,887
32,767
33,647
34,562
35,476
36,413
37,319
38,289
39,261
40,215
41,136
42,140
43,91
44,92
45,87
46,66
47,52
48,46
49,39
50,36
51,19
52,24
53,24
54,15
55,9
56,10
57,7
58,9
59,7
60,3
61,5
62,5
63,5
64,3
67,3
69,2
74,1
76,1
79,1
82,1
85,1
95,1
