group_idx,group_size,K_point,K_subtree
0,16,16,0
1,27,27,0
2,17,17,0
3,25,25,0
4,21,0,21
5,21,21,0
6,16,0,16
7,13,0,13
8,18,0,18
9,17,0,17
10,19,0,19
11,23,0,23
12,54,38,16
13,16,16,0
14,24,0,24
15,17,0,17
16,12,0,12
17,26,0,26
18,24,24,0
19,17,0,17
20,24,24,0
21,25,0,25
22,17,17,0
23,22,22,0
24,31,31,0
25,17,17,0
26,21,21,0
27,21,0,21
28,17,0,17
29,17,0,17
30,22,0,22
31,19,19,0
32,17,0,17
33,18,18,0
34,21,21,0
35,21,21,0
36,23,23,0
37,20,0,20
38,16,0,16
39,18,18,0
40,20,20,0
41,20,20,0
42,18,0,18
43,18,0,18
44,17,0,17
45,22,22,0
46,16,16,0
47,25,25,0
48,19,19,0
49,20,20,0
50,19,19,0
51,25,0,25
52,8,8,0
53,19,0,19
54,14,0,14
55,20,0,20
56,24,24,0
57,19,19,0
58,12,12,0
59,22,0,22
60,33,12,21
61,18,18,0
62,15,0,15
63,19,0,19
64,22,22,0
65,19,19,0
66,23,23,0
67,22,0,22
68,23,0,23
69,25,25,0
70,13,13,0
71,25,0,25
72,41,41,0
73,47,0,47
74,18,18,0
75,19,0,19
76,17,17,0
77,23,0,23
78,15,15,0
79,16,16,0
80,22,0,22
81,15,15,0
82,18,0,18
83,16,16,0
84,22,0,22
85,18,18,0
86,21,0,21
87,22,0,22
88,11,11,0
89,14,0,14
90,20,20,0
91,24,24,0
92,11,11,0
93,19,19,0
94,15,0,15
95,19,0,19
96,26,0,26
97,43,24,19
98,43,17,26
99,23,23,0
100,18,0,18
101,23,23,0
102,21,21,0
103,18,18,0
104,32,32,0
105,27,27,0
106,12,0,12
107,13,13,0
108,19,19,0
109,19,0,19
110,26,26,0
111,22,22,0
112,18,18,0
113,22,22,0
114,20,20,0
115,20,20,0
116,18,0,18
117,23,23,0
118,28,0,28
119,21,0,21
120,41,41,0
121,12,12,0
122,43,22,21
123,26,26,0
124,19,19,0
125,16,0,16
126,24,24,0
127,26,26,0
128,44,0,44
129,20,20,0
130,27,0,27
131,21,21,0
132,23,0,23
133,22,0,22
134,18,18,0
135,24,24,0
136,42,42,0
137,19,19,0
138,15,0,15
139,18,18,0
140,29,29,0
141,18,0,18
142,14,0,14
143,16,16,0
144,23,23,0
145,18,18,0
146,17,17,0
147,42,25,17
148,14,14,0
149,28,28,0
150,27,27,0
151,19,19,0
152,20,0,20
153,15,15,0
154,17,0,17
155,26,0,26
156,17,0,17
157,18,0,18
158,13,13,0
159,24,24,0
160,27,27,0
161,42,42,0
162,17,17,0
163,18,18,0
164,25,0,25
165,16,16,0
166,27,27,0
167,17,17,0
168,14,14,0
169,27,27,0
170,21,21,0
171,21,21,0
172,23,23,0
173,20,20,0
174,21,0,21
175,18,18,0
176,23,0,23
177,61,0,61
178,18,0,18
179,19,19,0
180,25,25,0
181,44,44,0
182,35,0,35
183,32,32,0
184,21,21,0
185,22,22,0
186,41,0,41
187,27,27,0
188,22,0,22
189,30,30,0
190,18,0,18
191,17,17,0
192,16,16,0
193,40,25,15
194,21,0,21
195,20,0,20
196,14,14,0
197,19,0,19
198,20,20,0
199,14,0,14
200,19,0,19
201,21,21,0
202,31,31,0
203,36,36,0
204,19,0,19
205,13,0,13
206,23,23,0
207,20,20,0
208,18,0,18
209,23,0,23
210,20,0,20
211,27,0,27
212,17,17,0
213,19,19,0
214,14,0,14
215,19,19,0
216,16,16,0
217,14,14,0
218,47,47,0
219,20,0,20
220,15,0,15
221,39,39,0
222,24,0,24
223,26,0,26
224,40,40,0
225,17,17,0
226,18,0,18
227,18,0,18
228,8,8,0
229,21,21,0
230,16,0,16
231,17,17,0
232,22,22,0
233,16,16,0
234,22,22,0
235,16,16,0
236,40,40,0
237,22,22,0
238,25,25,0
239,37,22,15
240,29,29,0
241,39,20,19
242,16,0,16
243,20,20,0
244,11,11,0
245,19,19,0
246,27,0,27
247,21,21,0
248,18,18,0
249,17,0,17
250,18,18,0
251,24,24,0
252,23,23,0
253,20,0,20
254,20,0,20
255,16,16,0
256,25,25,0
257,20,20,0
258,58,58,0
259,22,22,0
260,15,15,0
261,25,0,25
262,19,19,0
263,22,22,0
264,27,27,0
265,16,16,0
266,20,0,20
267,38,21,17
268,19,19,0
269,23,0,23
270,13,0,13
271,20,0,20
272,44,44,0
273,21,0,21
274,11,0,11
275,12,0,12
276,16,0,16
277,37,37,0
278,16,16,0
279,38,38,0
280,13,0,13
281,16,16,0
282,21,21,0
283,20,20,0
284,16,16,0
285,19,19,0
286,13,13,0
287,22,0,22
288,46,46,0
289,25,0,25
290,18,18,0
291,18,18,0
292,24,0,24
293,13,13,0
294,22,22,0
295,18,0,18
296,16,16,0
297,43,0,43
298,22,22,0
299,18,0,18
300,17,17,0
301,10,10,0
302,23,23,0
303,19,19,0
304,34,18,16
305,18,0,18
306,16,16,0
307,14,14,0
308,20,20,0
309,18,18,0
310,19,19,0
311,20,0,20
312,21,21,0
313,42,42,0
314,21,21,0
315,11,11,0
316,17,0,17
317,41,41,0
318,20,0,20
319,16,16,0
320,34,0,34
321,15,0,15
322,17,17,0
323,26,0,26
324,20,0,20
325,18,18,0
326,13,13,0
327,18,18,0
328,19,19,0
329,22,0,22
330,23,23,0
331,19,0,19
332,18,18,0
333,22,0,22
334,23,23,0
335,20,20,0
336,17,17,0
337,19,19,0
338,37,0,37
339,17,0,17
340,23,23,0
341,23,23,0
342,10,0,10
343,21,21,0
344,11,0,11
345,23,0,23
346,14,14,0
347,25,0,25
348,18,0,18
349,18,0,18
350,21,0,21
351,41,41,0
352,20,20,0
353,20,0,20
354,18,0,18
355,17,17,0
356,41,41,0
357,24,0,24
358,21,21,0
359,32,0,32
360,27,27,0
361,29,19,10
362,16,16,0
363,19,0,19
364,48,0,48
365,48,0,48
366,22,22,0
367,21,21,0
368,14,14,0
369,81,81,0
370,23,23,0
371,44,24,20
372,23,0,23
373,21,0,21
374,16,0,16
375,21,0,21
376,21,21,0
377,17,17,0
378,17,17,0
379,16,16,0
380,15,0,15
381,17,0,17
382,43,22,21
383,31,0,31
384,27,0,27
385,16,0,16
386,15,15,0
387,16,16,0
388,22,22,0
389,15,15,0
390,20,0,20
391,21,0,21
392,21,21,0
393,27,27,0
394,15,0,15
395,16,16,0
396,23,23,0
397,12,12,0
398,24,0,24
399,15,0,15
400,25,25,0
401,26,26,0
402,10,10,0
403,21,21,0
404,21,21,0
405,26,26,0
406,19,0,19
407,18,18,0
408,13,13,0
409,19,0,19
410,18,18,0
411,24,0,24
412,23,23,0
413,11,11,0
414,27,27,0
415,23,23,0
416,17,17,0
417,12,0,12
418,21,0,21
419,19,19,0
420,26,0,26
421,19,19,0
422,14,14,0
423,23,23,0
424,14,14,0
425,20,20,0
426,20,0,20
427,20,20,0
428,24,0,24
429,25,0,25
430,8,0,8
431,27,27,0
