group_size,count
1,5708
2,7633
3,7931
4,7328
5,5694
6,4433
7,3157
8,1935
9,1329
10,787
11,478
12,296
13,151
14,92
15,31
16,27
17,8
18,7
19,5
20,2
21,3
25,1
