group_idx,group_size,K_point,K_subtree
0,1,0,1
1,2,1,1
2,1,0,1
3,1,0,1
4,2,1,1
5,1,1,0
6,1,1,0
7,1,0,1
8,2,2,0
9,1,0,1
10,2,2,0
11,2,0,2
12,3,1,2
13,1,0,1
14,2,1,1
15,1,1,0
16,1,0,1
17,1,1,0
18,1,1,0
19,1,1,0
20,1,1,0
21,1,0,1
22,1,1,0
23,3,2,1
24,1,1,0
25,1,1,0
26,2,1,1
27,2,0,2
28,3,3,0
29,3,3,0
30,1,0,1
31,1,1,0
32,2,0,2
33,3,1,2
34,1,1,0
35,2,0,2
36,2,1,1
37,1,0,1
38,1,1,0
39,1,1,0
40,2,2,0
41,3,2,1
42,1,0,1
43,1,0,1
44,1,0,1
45,1,1,0
46,2,0,2
47,1,1,0
48,1,0,1
49,1,0,1
50,1,0,1
51,1,0,1
52,1,0,1
53,2,1,1
54,1,1,0
55,2,2,0
56,3,2,1
57,1,0,1
58,1,0,1
59,1,0,1
60,1,1,0
61,1,0,1
62,1,1,0
63,1,1,0
64,1,0,1
65,1,1,0
66,3,3,0
67,1,1,0
68,3,3,0
69,1,1,0
70,1,1,0
71,2,1,1
72,2,1,1
73,1,1,0
74,3,3,0
75,4,1,3
76,1,1,0
77,1,0,1
78,2,2,0
79,3,1,2
80,1,1,0
81,3,3,0
82,1,0,1
83,1,0,1
84,1,0,1
85,1,1,0
86,1,0,1
87,2,1,1
88,3,3,0
89,1,0,1
90,1,1,0
91,1,1,0
92,1,0,1
93,2,1,1
94,1,0,1
95,2,0,2
96,1,1,0
97,1,0,1
98,2,1,1
99,2,0,2
100,2,1,1
101,2,1,1
102,1,0,1
103,1,1,0
104,2,1,1
105,4,3,1
106,2,2,0
107,1,1,0
108,1,1,0
109,1,0,1
110,1,0,1
111,2,1,1
112,1,1,0
113,1,1,0
114,1,0,1
115,2,1,1
116,1,1,0
117,1,1,0
118,2,1,1
119,2,0,2
120,1,1,0
121,3,2,1
122,1,1,0
123,1,0,1
124,4,2,2
125,1,1,0
126,2,1,1
127,2,0,2
128,3,3,0
129,2,0,2
130,1,0,1
131,1,0,1
132,2,2,0
133,3,2,1
134,2,2,0
135,1,1,0
136,2,1,1
137,2,2,0
138,2,2,0
139,1,1,0
140,2,2,0
141,1,0,1
142,3,2,1
143,1,0,1
144,1,1,0
145,1,1,0
146,1,1,0
147,2,0,2
148,3,0,3
149,1,1,0
150,1,0,1
151,3,1,2
152,1,0,1
153,1,0,1
154,4,2,2
155,2,2,0
156,3,1,2
157,1,0,1
158,1,1,0
159,1,0,1
160,2,0,2
161,4,2,2
162,2,0,2
163,1,1,0
164,1,0,1
165,2,1,1
166,2,2,0
167,1,1,0
168,1,1,0
169,1,1,0
170,2,2,0
171,2,2,0
172,1,0,1
173,1,1,0
174,2,2,0
175,1,0,1
176,2,2,0
177,1,0,1
178,1,0,1
179,1,1,0
180,1,1,0
181,1,0,1
182,1,0,1
183,2,2,0
184,1,0,1
185,3,0,3
186,1,0,1
187,1,1,0
188,3,1,2
189,1,1,0
190,3,2,1
191,1,1,0
192,1,0,1
193,1,1,0
194,1,1,0
195,1,0,1
196,1,1,0
197,1,0,1
198,2,2,0
199,2,0,2
200,1,0,1
201,1,0,1
202,1,0,1
203,2,1,1
204,2,2,0
205,1,1,0
206,1,1,0
207,1,1,0
208,1,0,1
209,1,1,0
210,2,2,0
211,1,1,0
212,2,1,1
213,1,0,1
214,1,0,1
215,1,1,0
216,1,1,0
217,1,1,0
218,1,1,0
219,1,1,0
220,1,0,1
221,1,1,0
222,1,0,1
223,1,0,1
224,2,2,0
225,1,1,0
226,1,1,0
227,3,3,0
228,1,0,1
229,1,0,1
230,1,1,0
231,2,1,1
232,1,1,0
233,1,0,1
234,1,1,0
235,2,2,0
236,1,1,0
237,1,0,1
238,1,1,0
239,4,4,0
240,1,1,0
241,1,1,0
242,2,2,0
243,3,1,2
244,1,1,0
245,1,1,0
246,3,1,2
247,1,1,0
248,3,2,1
249,1,0,1
250,1,1,0
251,2,2,0
252,2,1,1
253,1,1,0
254,1,1,0
255,1,0,1
256,4,2,2
257,4,3,1
258,3,2,1
259,1,0,1
260,1,1,0
261,2,0,2
262,1,1,0
263,2,2,0
264,1,0,1
265,1,0,1
266,1,0,1
267,1,1,0
268,1,1,0
269,1,1,0
270,1,1,0
271,1,1,0
272,1,1,0
273,3,2,1
274,1,1,0
275,1,1,0
276,2,2,0
277,2,0,2
278,3,1,2
279,2,0,2
280,3,2,1
281,1,0,1
282,2,2,0
283,2,0,2
284,1,1,0
285,1,0,1
286,1,1,0
287,1,0,1
288,1,0,1
289,1,0,1
290,1,0,1
291,1,1,0
292,3,1,2
293,1,0,1
294,3,2,1
295,2,0,2
296,1,0,1
297,2,0,2
298,2,2,0
299,1,1,0
300,2,1,1
301,1,1,0
302,1,0,1
303,3,2,1
304,1,0,1
305,3,2,1
306,1,0,1
307,1,1,0
308,1,0,1
309,2,2,0
310,2,1,1
311,1,1,0
312,1,0,1
313,3,2,1
314,1,0,1
315,2,0,2
316,2,1,1
317,2,1,1
318,1,1,0
319,2,2,0
320,1,1,0
321,2,0,2
322,1,0,1
323,3,2,1
324,1,1,0
325,3,2,1
326,1,0,1
327,1,1,0
328,3,3,0
329,1,0,1
330,3,1,2
331,2,1,1
332,1,0,1
333,2,1,1
334,4,2,2
335,1,1,0
336,2,0,2
337,3,2,1
338,2,1,1
339,2,0,2
340,1,0,1
341,2,0,2
342,1,0,1
343,2,2,0
344,1,0,1
345,1,0,1
346,1,0,1
347,3,3,0
348,1,0,1
349,1,1,0
350,1,1,0
351,3,2,1
352,2,2,0
353,4,4,0
354,1,0,1
355,1,1,0
356,2,0,2
357,1,1,0
358,1,0,1
359,1,0,1
360,2,1,1
361,1,1,0
362,6,5,1
363,3,2,1
364,3,2,1
365,1,0,1
366,2,0,2
367,1,0,1
368,3,0,3
369,3,1,2
370,1,0,1
371,2,0,2
372,1,1,0
373,3,0,3
374,1,0,1
375,1,1,0
376,1,1,0
377,3,0,3
378,2,0,2
379,1,1,0
380,2,2,0
381,2,1,1
382,4,2,2
383,2,2,0
384,1,0,1
385,2,1,1
386,2,1,1
387,1,1,0
388,1,1,0
389,3,2,1
390,2,0,2
391,1,1,0
392,1,1,0
393,3,1,2
394,1,1,0
395,1,1,0
396,3,2,1
397,1,0,1
398,1,0,1
399,1,1,0
400,1,0,1
401,1,0,1
402,4,3,1
403,2,0,2
404,1,0,1
405,2,1,1
406,1,1,0
407,2,2,0
408,1,0,1
409,1,1,0
410,2,0,2
411,1,0,1
412,1,0,1
413,1,1,0
414,1,0,1
415,3,1,2
416,1,0,1
417,1,0,1
418,1,0,1
419,2,1,1
420,1,1,0
421,1,0,1
422,1,1,0
423,1,1,0
424,2,2,0
425,2,1,1
426,1,0,1
427,2,0,2
428,1,0,1
429,2,2,0
430,2,2,0
431,3,2,1
432,1,0,1
433,1,0,1
434,2,1,1
435,1,1,0
436,2,1,1
437,1,1,0
438,3,1,2
439,2,1,1
440,1,1,0
441,1,1,0
442,1,1,0
443,1,0,1
444,4,2,2
445,1,0,1
446,1,0,1
