group_size,count
5,1
7,2
8,6
9,20
10,23
11,71
12,117
13,182
14,300
15,343
16,527
17,565
18,635
19,691
20,665
21,690
22,611
23,591
24,484
25,426
26,279
27,235
28,195
29,129
30,98
31,66
32,67
33,43
34,40
35,42
36,42
37,38
38,47
39,70
40,45
41,44
42,47
43,48
44,31
45,50
46,28
47,28
48,27
49,24
50,22
51,12
52,10
53,15
54,6
55,5
56,7
57,6
58,8
59,1
60,6
61,5
62,3
63,2
64,4
65,3
66,3
67,2
68,2
69,3
70,3
71,3
72,1
74,1
79,1
80,1
83,1
93,1
105,1
