group_idx,group_size,K_point,K_subtree
0,22,22,0
1,19,0,19
2,47,47,0
3,49,49,0
4,28,28,0
5,16,0,16
6,24,24,0
7,26,0,26
8,23,0,23
9,26,26,0
10,23,0,23
11,18,0,18
12,13,13,0
13,28,0,28
14,19,0,19
15,25,25,0
16,27,27,0
17,18,0,18
18,24,24,0
19,18,18,0
20,20,0,20
21,20,20,0
22,19,19,0
23,23,23,0
24,48,48,0
25,22,22,0
26,22,22,0
27,25,25,0
28,18,18,0
29,26,0,26
30,26,26,0
31,11,0,11
32,28,28,0
33,18,18,0
34,21,0,21
35,26,26,0
36,28,0,28
37,22,22,0
38,19,19,0
39,17,0,17
40,35,15,20
41,19,19,0
42,20,20,0
43,16,16,0
44,19,19,0
45,11,0,11
46,26,26,0
47,22,22,0
48,12,12,0
49,20,20,0
50,26,26,0
51,21,21,0
52,15,15,0
53,39,19,20
54,65,22,43
55,24,24,0
56,14,14,0
57,29,29,0
58,39,14,25
59,16,16,0
60,20,0,20
61,21,0,21
62,18,18,0
63,23,23,0
64,38,23,15
65,25,25,0
66,13,13,0
67,22,22,0
68,31,31,0
69,18,18,0
70,21,0,21
71,22,22,0
72,14,0,14
73,19,19,0
74,45,0,45
75,20,0,20
76,18,0,18
77,21,21,0
78,14,0,14
79,20,20,0
80,23,0,23
81,41,0,41
82,40,0,40
83,42,0,42
84,48,30,18
85,21,0,21
86,19,19,0
87,19,0,19
88,30,0,30
89,21,21,0
90,28,28,0
91,25,25,0
92,18,18,0
93,14,14,0
94,25,25,0
95,24,24,0
96,20,20,0
97,20,20,0
98,16,0,16
99,15,15,0
100,27,27,0
101,28,28,0
102,27,27,0
103,14,14,0
104,41,0,41
105,11,11,0
106,37,0,37
107,24,0,24
108,17,17,0
109,25,0,25
110,14,14,0
111,30,30,0
112,17,17,0
113,21,21,0
114,32,32,0
115,19,19,0
116,25,25,0
117,23,23,0
118,23,0,23
119,18,0,18
120,20,0,20
121,22,0,22
122,22,22,0
123,21,21,0
124,22,0,22
125,21,21,0
126,27,0,27
127,19,19,0
128,16,16,0
129,20,20,0
130,17,17,0
131,33,0,33
132,23,0,23
133,24,0,24
134,28,0,28
135,25,0,25
136,28,28,0
137,24,24,0
138,23,0,23
139,17,0,17
140,29,29,0
141,19,19,0
142,12,0,12
143,21,0,21
144,23,23,0
145,20,0,20
146,13,13,0
147,21,0,21
148,22,0,22
149,21,0,21
150,40,0,40
151,47,47,0
152,24,24,0
153,47,0,47
154,23,23,0
155,14,0,14
