group_idx,group_size,K_point,K_subtree
0,13,13,0
1,22,22,0
2,14,14,0
3,16,0,16
4,17,17,0
5,27,27,0
6,21,21,0
7,17,0,17
8,21,21,0
9,43,43,0
10,16,16,0
11,13,13,0
12,25,25,0
13,19,0,19
14,24,0,24
15,23,0,23
16,15,15,0
17,17,17,0
18,16,16,0
19,25,25,0
20,27,0,27
21,28,28,0
22,20,0,20
23,22,22,0
24,21,21,0
25,16,16,0
26,25,25,0
27,10,10,0
28,22,22,0
29,22,22,0
30,26,26,0
31,21,21,0
32,38,38,0
33,14,14,0
34,19,0,19
35,18,18,0
36,32,19,13
37,21,21,0
38,21,21,0
39,28,28,0
40,16,16,0
41,36,36,0
42,14,14,0
43,15,15,0
44,24,0,24
45,19,19,0
46,25,25,0
47,16,16,0
48,22,22,0
49,19,19,0
50,24,24,0
51,21,0,21
52,16,16,0
53,19,19,0
54,20,20,0
55,25,0,25
56,18,18,0
57,15,0,15
58,25,0,25
59,29,29,0
60,18,18,0
61,25,25,0
62,25,25,0
63,16,0,16
64,22,22,0
65,20,20,0
66,20,0,20
67,18,0,18
68,23,23,0
69,20,0,20
70,16,16,0
71,49,49,0
72,21,21,0
73,26,0,26
74,18,18,0
75,51,51,0
76,40,0,40
77,18,18,0
78,20,20,0
79,15,15,0
80,21,21,0
81,22,0,22
82,15,15,0
83,21,21,0
84,19,19,0
85,13,13,0
86,26,26,0
87,27,0,27
88,24,0,24
89,41,41,0
90,27,0,27
91,24,0,24
92,24,24,0
93,9,9,0
94,16,0,16
95,20,20,0
96,21,21,0
97,29,0,29
98,19,19,0
99,21,21,0
100,12,12,0
101,20,20,0
102,15,15,0
103,21,0,21
104,33,0,33
105,24,24,0
106,17,17,0
107,21,21,0
108,16,16,0
109,40,0,40
110,25,25,0
111,12,12,0
112,28,28,0
113,20,0,20
114,19,19,0
115,14,14,0
116,27,27,0
117,23,23,0
118,25,0,25
119,25,0,25
120,16,16,0
121,16,16,0
122,39,39,0
123,21,0,21
124,15,0,15
125,14,14,0
126,15,15,0
127,16,0,16
128,20,20,0
129,22,22,0
130,17,17,0
131,22,22,0
132,20,20,0
133,17,0,17
134,17,17,0
135,16,16,0
136,25,25,0
137,15,15,0
138,16,16,0
139,28,28,0
140,19,19,0
141,19,19,0
142,38,0,38
143,28,28,0
144,17,0,17
145,18,18,0
146,24,0,24
147,16,16,0
148,21,21,0
149,38,38,0
150,23,0,23
151,21,21,0
152,27,0,27
153,21,21,0
154,19,0,19
155,20,20,0
156,21,0,21
157,19,0,19
158,19,19,0
159,16,0,16
160,22,22,0
161,17,0,17
162,42,20,22
163,12,12,0
164,19,19,0
165,16,0,16
166,38,22,16
167,15,15,0
168,22,22,0
169,15,15,0
170,22,0,22
171,19,19,0
172,27,0,27
173,16,16,0
174,22,0,22
175,15,0,15
176,17,17,0
177,24,0,24
178,13,0,13
179,21,21,0
180,27,0,27
181,31,0,31
182,21,21,0
183,21,21,0
184,24,0,24
185,24,24,0
186,16,0,16
187,32,32,0
188,20,20,0
189,20,0,20
190,19,0,19
191,17,17,0
192,20,0,20
193,26,0,26
194,15,15,0
195,54,0,54
196,10,0,10
197,35,16,19
198,16,0,16
199,18,18,0
200,18,18,0
201,23,23,0
202,19,0,19
203,24,24,0
204,32,32,0
205,18,0,18
206,29,29,0
207,12,12,0
208,37,37,0
209,41,23,18
210,31,0,31
211,21,21,0
212,11,0,11
213,19,19,0
214,23,23,0
215,22,22,0
216,14,0,14
217,24,24,0
218,17,0,17
219,13,0,13
220,25,25,0
221,24,24,0
222,23,23,0
223,17,17,0
224,17,17,0
225,15,0,15
226,38,20,18
227,15,15,0
228,22,22,0
229,45,23,22
230,14,0,14
231,13,0,13
232,18,18,0
233,26,26,0
234,20,20,0
235,28,0,28
236,21,0,21
237,24,24,0
238,24,0,24
239,28,0,28
240,17,17,0
241,16,16,0
242,21,21,0
243,18,18,0
244,28,28,0
245,20,20,0
246,20,20,0
247,24,0,24
248,18,18,0
249,15,0,15
250,18,18,0
251,22,22,0
252,23,23,0
253,17,0,17
254,19,19,0
255,21,0,21
256,17,0,17
257,21,0,21
258,22,22,0
259,15,0,15
260,20,0,20
261,16,16,0
262,26,26,0
263,19,19,0
264,18,18,0
265,34,0,34
266,15,15,0
267,26,0,26
268,17,17,0
269,23,23,0
270,24,24,0
271,30,30,0
272,31,0,31
273,17,17,0
274,21,0,21
275,18,18,0
276,21,0,21
277,18,18,0
278,16,16,0
279,17,0,17
280,17,0,17
281,23,23,0
282,19,19,0
283,31,0,31
284,21,21,0
285,24,24,0
286,24,0,24
287,17,17,0
288,38,27,11
289,24,24,0
290,15,0,15
291,20,20,0
292,17,17,0
293,20,20,0
294,54,23,31
295,22,22,0
296,22,22,0
297,25,25,0
298,26,26,0
299,13,13,0
300,33,33,0
301,20,20,0
302,13,0,13
303,24,24,0
304,21,21,0
305,19,19,0
306,15,15,0
307,29,29,0
308,27,27,0
309,22,0,22
310,21,0,21
311,18,18,0
312,18,18,0
313,20,20,0
314,22,0,22
315,25,0,25
316,16,0,16
317,46,46,0
318,20,0,20
319,17,17,0
320,20,20,0
321,20,0,20
322,18,18,0
323,21,21,0
324,13,13,0
325,19,19,0
326,11,0,11
327,20,20,0
328,14,14,0
329,21,0,21
330,20,0,20
331,18,18,0
332,17,0,17
333,16,0,16
334,23,23,0
335,28,28,0
336,16,0,16
337,18,18,0
338,31,31,0
339,24,24,0
340,43,26,17
341,26,26,0
342,25,25,0
343,24,24,0
344,18,0,18
345,23,0,23
346,15,15,0
347,37,24,13
348,17,0,17
349,21,21,0
350,24,24,0
351,29,29,0
352,20,20,0
353,35,0,35
354,17,17,0
355,20,20,0
356,9,9,0
357,12,12,0
358,37,0,37
359,20,20,0
360,16,0,16
361,24,24,0
362,23,23,0
363,20,20,0
364,25,25,0
365,25,25,0
366,20,20,0
367,25,25,0
368,45,45,0
369,16,0,16
370,20,0,20
371,19,0,19
372,17,17,0
373,22,0,22
374,24,0,24
375,21,21,0
376,21,21,0
377,20,20,0
378,29,29,0
379,15,15,0
380,26,26,0
381,46,46,0
382,14,0,14
383,17,17,0
384,24,0,24
385,22,0,22
386,21,21,0
387,13,13,0
388,17,17,0
389,29,0,29
390,18,0,18
391,24,24,0
392,26,26,0
393,21,0,21
394,16,0,16
395,26,26,0
396,15,15,0
397,23,23,0
398,16,0,16
399,21,21,0
400,23,0,23
401,17,17,0
402,40,40,0
403,23,23,0
404,17,0,17
405,19,19,0
406,34,0,34
407,27,27,0
408,23,23,0
409,49,49,0
410,24,24,0
411,44,44,0
412,19,0,19
413,11,11,0
414,16,16,0
415,25,0,25
416,24,24,0
417,17,0,17
418,24,0,24
419,23,23,0
420,14,0,14
421,26,26,0
422,24,0,24
423,17,17,0
424,19,19,0
425,17,0,17
426,26,0,26
427,14,0,14
428,20,20,0
429,26,0,26
430,26,26,0
431,16,0,16
432,17,17,0
433,22,0,22
434,28,28,0
435,17,17,0
436,35,0,35
437,25,25,0
438,15,15,0
439,16,0,16
440,20,20,0
441,27,27,0
442,18,18,0
443,27,0,27
444,16,16,0
445,18,0,18
446,15,0,15
447,22,22,0
448,20,20,0
449,12,0,12
450,27,27,0
451,18,18,0
452,25,25,0
453,49,49,0
454,21,21,0
455,35,35,0
456,21,21,0
457,16,16,0
458,28,28,0
459,18,18,0
460,20,20,0
461,17,17,0
462,18,0,18
463,15,0,15
464,21,21,0
465,24,24,0
466,20,0,20
467,23,0,23
468,21,0,21
469,37,20,17
470,23,23,0
471,22,0,22
472,17,17,0
473,23,0,23
474,19,0,19
475,23,23,0
476,17,17,0
477,39,17,22
478,20,0,20
479,27,0,27
480,13,13,0
481,21,21,0
482,18,18,0
483,16,16,0
484,26,0,26
485,26,26,0
486,20,20,0
487,22,0,22
488,20,20,0
489,48,0,48
490,15,15,0
491,17,17,0
492,25,0,25
493,73,45,28
494,18,0,18
495,14,14,0
496,17,0,17
497,13,13,0
498,15,0,15
499,19,0,19
500,16,16,0
501,26,0,26
502,26,26,0
503,24,24,0
504,37,0,37
505,27,27,0
506,26,26,0
507,21,21,0
508,17,17,0
509,19,19,0
510,24,0,24
511,28,28,0
512,14,14,0
513,14,0,14
514,23,23,0
515,41,0,41
516,33,19,14
517,19,19,0
518,17,0,17
519,23,23,0
520,18,18,0
521,15,15,0
522,27,27,0
523,24,24,0
524,16,0,16
525,15,15,0
526,24,24,0
527,19,19,0
528,20,0,20
529,23,23,0
530,15,0,15
531,19,0,19
532,26,26,0
533,19,19,0
534,21,21,0
535,14,14,0
536,17,17,0
537,14,14,0
538,26,26,0
539,27,0,27
540,24,0,24
541,20,0,20
542,14,14,0
543,24,0,24
544,16,0,16
545,15,15,0
546,21,0,21
547,21,21,0
548,49,25,24
549,22,22,0
550,38,23,15
551,19,19,0
552,28,28,0
553,21,21,0
554,16,16,0
555,49,22,27
556,24,0,24
557,19,0,19
558,15,15,0
559,25,25,0
560,20,20,0
