group_size,count
7,1
8,10
9,20
10,43
11,78
12,132
13,178
14,294
15,425
16,501
17,591
18,617
19,683
20,728
21,679
22,634
23,556
24,495
25,375
26,298
27,232
28,176
29,118
30,82
31,65
32,45
33,35
34,35
35,39
36,52
37,48
38,54
39,56
40,54
41,63
42,41
43,51
44,44
45,46
46,42
47,23
48,29
49,21
50,21
51,19
52,9
53,8
54,9
55,5
56,9
57,7
58,4
59,3
60,4
61,2
62,3
63,3
64,1
65,2
66,3
67,1
68,2
69,1
70,1
71,2
72,1
73,1
75,1
77,2
79,1
81,1
