group_idx,group_size,K_point,K_subtree
0,2,1,1
1,2,1,1
2,1,0,1
3,1,0,1
4,1,1,0
5,1,1,0
6,1,0,1
7,2,2,0
8,1,1,0
9,1,0,1
10,1,1,0
11,2,1,1
12,1,0,1
13,1,0,1
14,1,1,0
15,1,1,0
16,1,1,0
17,1,0,1
18,2,0,2
19,1,0,1
20,2,0,2
21,2,2,0
22,1,0,1
23,1,0,1
24,2,1,1
25,1,0,1
26,1,0,1
27,1,1,0
28,1,0,1
29,2,1,1
30,1,0,1
31,2,1,1
32,1,1,0
33,3,2,1
34,3,1,2
35,1,0,1
36,1,1,0
37,1,1,0
38,1,1,0
39,3,3,0
40,1,1,0
41,3,1,2
42,3,3,0
43,2,0,2
44,3,1,2
45,1,1,0
46,1,1,0
47,1,0,1
48,1,0,1
49,1,0,1
50,1,1,0
51,1,1,0
52,3,2,1
53,1,1,0
54,1,1,0
55,1,0,1
56,1,1,0
57,1,0,1
58,4,2,2
59,2,0,2
60,1,0,1
61,1,0,1
62,3,1,2
63,1,0,1
64,1,0,1
65,1,1,0
66,4,4,0
67,1,1,0
68,3,2,1
69,2,0,2
70,1,1,0
71,2,0,2
72,1,0,1
73,1,1,0
74,1,0,1
75,1,1,0
76,1,1,0
77,1,1,0
78,3,3,0
79,3,2,1
80,1,1,0
81,2,1,1
82,1,0,1
83,1,0,1
84,1,1,0
85,3,1,2
86,1,1,0
87,3,2,1
88,2,1,1
89,1,0,1
90,2,0,2
91,1,1,0
92,3,2,1
93,1,0,1
94,1,1,0
95,2,0,2
96,3,1,2
97,1,0,1
98,1,0,1
99,1,1,0
100,1,0,1
101,1,1,0
102,1,0,1
103,2,2,0
104,1,0,1
105,1,1,0
106,1,0,1
107,1,0,1
108,1,1,0
109,3,1,2
110,1,0,1
111,1,0,1
112,3,1,2
113,1,1,0
114,1,1,0
115,2,1,1
116,3,2,1
117,3,1,2
118,1,0,1
119,1,1,0
120,3,0,3
121,2,0,2
122,1,0,1
123,1,0,1
124,3,3,0
125,2,1,1
126,1,1,0
127,2,1,1
128,2,0,2
129,3,2,1
130,2,1,1
131,2,1,1
132,1,0,1
133,1,0,1
134,2,1,1
135,1,0,1
136,1,1,0
137,2,0,2
138,1,1,0
139,2,1,1
140,2,2,0
141,1,1,0
142,1,1,0
143,1,1,0
144,1,1,0
145,1,0,1
146,1,1,0
147,4,2,2
148,1,1,0
149,1,0,1
150,2,2,0
151,3,1,2
152,2,2,0
153,1,1,0
154,1,0,1
155,2,2,0
156,3,2,1
157,3,3,0
158,2,0,2
159,1,1,0
160,1,1,0
161,1,0,1
162,2,0,2
163,1,1,0
164,1,0,1
165,1,1,0
166,1,1,0
167,1,1,0
168,2,0,2
169,2,1,1
170,1,0,1
171,2,1,1
172,2,1,1
173,1,0,1
174,4,1,3
175,2,1,1
176,1,1,0
177,2,2,0
178,1,0,1
179,1,0,1
180,2,2,0
181,1,0,1
182,1,0,1
183,1,1,0
184,1,1,0
185,2,1,1
186,1,1,0
187,1,1,0
188,3,2,1
189,1,1,0
190,1,1,0
191,1,0,1
192,2,1,1
193,2,1,1
194,2,2,0
195,3,2,1
196,1,1,0
197,3,2,1
198,2,2,0
199,2,1,1
200,1,1,0
201,1,1,0
202,1,1,0
203,1,1,0
204,1,0,1
205,2,0,2
206,1,1,0
207,1,0,1
208,2,2,0
209,2,2,0
210,4,2,2
