group_size,count
1,11
2,23
3,28
4,66
5,92
6,90
7,130
8,187
9,208
10,301
11,304
12,353
13,367
14,413
15,453
16,439
17,529
18,547
19,486
20,482
21,486
22,486
23,445
24,368
25,366
26,333
27,310
28,266
29,230
30,201
31,155
32,161
33,109
34,108
35,88
36,72
37,65
38,55
39,32
40,31
41,24
42,18
43,14
44,14
45,7
46,6
47,6
48,10
49,7
50,3
51,2
52,3
53,1
54,2
56,1
57,1
61,1
73,1
