group_idx,group_size,K_point,K_subtree
0,9,3,6
1,4,3,1
2,1,0,1
3,6,3,3
4,7,1,6
5,7,2,5
6,3,1,2
7,3,1,2
8,4,2,2
9,3,1,2
10,7,1,6
11,7,1,6
12,5,2,3
13,3,2,1
14,4,2,2
15,4,0,4
16,7,3,4
17,1,0,1
18,2,0,2
19,4,1,3
20,4,0,4
21,2,2,0
22,2,1,1
23,4,3,1
24,3,1,2
25,5,2,3
26,4,2,2
27,4,1,3
28,1,0,1
29,5,1,4
30,8,0,8
31,3,1,2
32,2,1,1
33,5,3,2
34,2,0,2
35,2,1,1
36,6,2,4
37,8,4,4
38,4,1,3
39,6,1,5
40,2,0,2
41,3,0,3
42,7,1,6
43,6,1,5
44,1,1,0
45,10,4,6
46,2,0,2
47,1,0,1
48,2,2,0
49,9,1,8
50,4,1,3
51,3,2,1
52,6,1,5
53,6,2,4
54,6,1,5
55,4,1,3
56,1,1,0
57,1,1,0
58,3,3,0
59,6,2,4
60,2,1,1
61,3,2,1
62,3,0,3
63,6,6,0
64,3,0,3
65,5,1,4
66,9,1,8
67,2,1,1
68,4,2,2
69,4,2,2
70,6,2,4
71,2,0,2
72,5,1,4
73,7,4,3
74,5,3,2
75,5,1,4
76,3,1,2
77,5,0,5
78,8,6,2
79,2,1,1
80,10,4,6
81,4,3,1
82,2,1,1
83,5,0,5
84,3,1,2
85,1,0,1
86,4,3,1
87,5,3,2
88,3,0,3
89,2,2,0
90,2,0,2
91,2,0,2
92,5,2,3
93,7,2,5
94,4,1,3
95,3,0,3
96,1,0,1
97,2,1,1
98,1,1,0
99,1,0,1
100,3,1,2
101,1,0,1
102,6,3,3
103,7,1,6
104,3,0,3
105,2,0,2
106,6,4,2
107,1,1,0
108,2,1,1
109,2,1,1
110,6,2,4
111,3,2,1
112,5,3,2
113,4,3,1
114,2,1,1
115,2,1,1
116,3,2,1
117,1,1,0
118,3,1,2
119,7,5,2
120,5,2,3
121,2,1,1
122,4,1,3
123,3,2,1
124,3,2,1
125,4,0,4
126,7,3,4
127,2,1,1
128,3,0,3
129,1,1,0
130,5,2,3
131,3,1,2
132,6,2,4
133,7,2,5
134,3,2,1
135,5,1,4
136,4,0,4
137,3,2,1
138,4,1,3
139,9,2,7
140,5,2,3
141,1,0,1
142,8,3,5
143,1,1,0
144,3,1,2
145,3,2,1
146,2,2,0
147,7,1,6
148,4,3,1
149,2,0,2
150,2,1,1
151,5,0,5
152,3,1,2
153,4,2,2
154,8,4,4
155,3,1,2
156,2,2,0
157,3,0,3
158,6,0,6
159,5,1,4
160,1,1,0
161,4,2,2
162,4,1,3
163,5,3,2
164,3,0,3
165,7,4,3
166,6,3,3
167,6,2,4
168,1,1,0
169,3,0,3
170,5,1,4
171,2,1,1
172,4,2,2
173,4,1,3
