group_idx,group_size,K_point,K_subtree
0,2,0,2
1,2,1,1
2,4,1,3
3,5,3,2
4,4,0,4
5,9,2,7
6,7,3,4
7,4,2,2
8,2,0,2
9,4,2,2
10,9,1,8
11,6,0,6
12,3,2,1
13,7,1,6
14,3,0,3
15,4,1,3
16,4,1,3
17,2,0,2
18,3,0,3
19,3,0,3
20,4,2,2
21,1,1,0
22,3,2,1
23,4,0,4
24,6,0,6
25,5,1,4
26,2,0,2
27,3,1,2
28,4,2,2
29,5,0,5
30,6,3,3
31,5,1,4
32,5,2,3
33,5,1,4
34,1,1,0
35,5,0,5
36,3,1,2
37,4,1,3
38,3,2,1
39,2,1,1
40,5,0,5
41,4,1,3
42,6,1,5
43,3,1,2
44,5,0,5
45,1,0,1
46,3,0,3
47,2,1,1
48,2,0,2
49,2,1,1
50,2,0,2
51,4,0,4
52,4,1,3
53,2,0,2
54,5,1,4
55,5,2,3
56,1,0,1
57,2,0,2
58,10,3,7
59,3,2,1
60,6,4,2
61,8,4,4
62,4,2,2
63,4,2,2
64,3,2,1
65,3,1,2
66,2,0,2
67,2,1,1
68,5,1,4
69,4,1,3
70,4,2,2
71,3,1,2
72,3,0,3
73,6,3,3
74,1,0,1
75,4,1,3
76,3,0,3
77,4,1,3
78,4,1,3
79,1,0,1
80,5,0,5
81,1,0,1
82,2,1,1
83,4,2,2
84,8,2,6
85,3,1,2
86,5,0,5
87,3,1,2
88,3,0,3
89,2,1,1
90,7,1,6
91,4,2,2
92,4,0,4
93,6,3,3
94,3,2,1
95,1,0,1
96,5,2,3
97,7,0,7
98,2,1,1
99,3,0,3
100,5,1,4
101,5,0,5
102,4,2,2
103,5,3,2
104,2,1,1
105,4,0,4
106,3,1,2
107,4,3,1
108,6,4,2
109,6,2,4
110,4,1,3
111,5,2,3
112,6,3,3
113,1,0,1
114,5,1,4
115,8,3,5
116,5,1,4
117,2,0,2
118,4,0,4
119,2,0,2
120,5,3,2
121,5,1,4
122,2,1,1
123,1,0,1
124,8,4,4
125,6,4,2
126,1,1,0
127,5,1,4
128,3,0,3
129,4,1,3
130,3,2,1
131,2,1,1
132,6,1,5
133,2,2,0
134,5,1,4
135,6,3,3
136,4,0,4
137,2,0,2
138,7,1,6
139,5,3,2
140,4,2,2
141,2,1,1
142,2,1,1
143,5,2,3
144,3,1,2
145,4,2,2
146,8,2,6
147,3,3,0
148,8,2,6
149,3,1,2
150,4,0,4
151,5,2,3
152,4,3,1
153,9,1,8
154,1,0,1
155,5,3,2
156,2,1,1
157,3,2,1
158,4,0,4
159,3,1,2
160,5,2,3
161,4,0,4
162,1,1,0
163,6,2,4
164,6,1,5
165,4,1,3
166,8,3,5
167,5,1,4
168,5,1,4
169,5,1,4
170,5,0,5
171,1,0,1
172,2,0,2
173,6,2,4
174,6,0,6
175,2,2,0
176,3,1,2
177,4,0,4
178,8,2,6
179,5,0,5
180,4,2,2
181,4,0,4
182,7,4,3
183,3,1,2
184,2,0,2
185,5,0,5
186,7,3,4
187,6,3,3
188,4,0,4
189,3,2,1
190,3,1,2
191,5,2,3
192,3,1,2
193,8,2,6
194,6,2,4
195,3,1,2
196,3,1,2
197,4,0,4
198,1,0,1
199,7,2,5
200,3,1,2
201,3,1,2
202,2,1,1
203,6,2,4
204,4,2,2
205,2,0,2
206,7,1,6
207,5,3,2
208,3,1,2
209,2,1,1
210,4,1,3
211,4,1,3
212,4,2,2
213,4,2,2
214,2,0,2
215,3,1,2
216,4,2,2
217,6,5,1
218,10,4,6
219,8,2,6
220,6,3,3
221,1,1,0
222,5,0,5
223,3,1,2
224,3,1,2
225,3,0,3
226,4,2,2
227,3,1,2
228,6,3,3
229,4,2,2
230,4,2,2
231,5,2,3
232,3,2,1
233,7,3,4
234,8,1,7
235,6,1,5
236,5,1,4
237,1,0,1
238,6,0,6
239,1,0,1
240,6,0,6
241,3,1,2
242,3,0,3
243,8,4,4
244,5,2,3
245,4,1,3
246,5,0,5
247,7,3,4
248,5,0,5
249,5,2,3
250,5,1,4
251,4,1,3
252,5,0,5
253,4,1,3
254,5,0,5
255,7,3,4
256,3,1,2
257,3,1,2
258,3,2,1
259,5,1,4
260,2,0,2
261,2,2,0
262,3,0,3
263,3,1,2
264,7,1,6
265,6,2,4
266,6,2,4
267,6,0,6
268,8,3,5
269,5,1,4
270,6,2,4
271,5,2,3
272,7,2,5
273,5,1,4
274,4,3,1
275,1,0,1
276,1,0,1
277,7,0,7
278,6,2,4
279,4,0,4
280,2,1,1
281,1,1,0
282,2,1,1
283,5,1,4
284,3,2,1
285,1,0,1
286,2,0,2
287,4,2,2
288,1,0,1
289,3,0,3
290,6,2,4
291,4,2,2
292,6,2,4
293,7,3,4
294,3,1,2
295,5,1,4
296,4,1,3
297,4,2,2
298,4,2,2
299,3,0,3
300,4,2,2
301,4,1,3
302,7,3,4
303,6,1,5
304,7,0,7
305,2,0,2
306,4,1,3
307,3,1,2
308,3,0,3
309,5,0,5
310,5,1,4
311,4,1,3
312,5,1,4
313,2,1,1
314,1,0,1
315,3,2,1
316,5,2,3
317,1,0,1
318,3,1,2
319,3,1,2
320,4,2,2
321,4,1,3
322,6,3,3
323,5,1,4
324,2,0,2
325,1,0,1
326,4,0,4
327,2,1,1
328,4,3,1
329,6,2,4
330,10,0,10
331,7,0,7
332,7,2,5
333,1,0,1
334,5,3,2
335,4,1,3
336,5,4,1
337,5,2,3
338,5,1,4
339,6,0,6
340,1,0,1
341,3,1,2
342,3,1,2
343,3,0,3
344,6,2,4
345,2,1,1
346,4,2,2
347,3,0,3
348,4,4,0
349,3,1,2
350,3,2,1
351,3,1,2
352,7,1,6
353,5,3,2
354,3,2,1
355,6,1,5
356,8,1,7
357,5,2,3
358,5,1,4
359,2,0,2
360,4,0,4
361,5,2,3
362,3,1,2
363,4,1,3
364,5,0,5
365,1,0,1
366,1,0,1
367,1,0,1
368,4,1,3
369,1,0,1
370,3,1,2
371,3,1,2
372,2,0,2
373,3,0,3
374,6,2,4
375,4,1,3
376,4,0,4
377,9,1,8
378,3,0,3
379,6,2,4
380,3,0,3
381,8,2,6
382,3,0,3
383,3,0,3
384,7,0,7
385,2,1,1
386,6,3,3
387,5,1,4
388,3,0,3
389,2,2,0
390,3,1,2
391,2,0,2
392,4,2,2
393,3,1,2
394,3,2,1
395,5,2,3
396,6,2,4
397,5,2,3
398,4,1,3
399,4,1,3
400,4,0,4
401,1,0,1
402,1,0,1
403,2,0,2
404,5,1,4
405,3,0,3
406,4,2,2
407,5,3,2
408,5,4,1
409,6,2,4
410,1,0,1
411,6,3,3
412,1,0,1
413,6,4,2
414,6,1,5
415,2,0,2
416,4,1,3
417,1,0,1
418,4,1,3
419,3,1,2
420,4,1,3
421,5,1,4
422,2,0,2
423,1,1,0
424,7,5,2
425,3,3,0
426,5,2,3
427,7,3,4
428,2,0,2
429,4,1,3
430,7,4,3
431,3,1,2
432,6,1,5
433,1,0,1
434,4,0,4
435,3,0,3
436,2,0,2
437,2,0,2
438,1,0,1
439,7,3,4
440,4,0,4
441,4,3,1
442,1,0,1
443,4,1,3
444,6,0,6
445,4,2,2
446,7,2,5
447,2,1,1
448,5,2,3
449,1,1,0
450,4,1,3
451,5,2,3
452,5,2,3
453,5,2,3
454,5,3,2
455,4,1,3
456,4,1,3
457,3,1,2
458,1,0,1
459,6,2,4
460,1,0,1
461,7,2,5
462,2,0,2
463,4,1,3
464,3,2,1
465,4,1,3
466,3,1,2
467,4,2,2
468,6,2,4
469,1,1,0
470,7,1,6
471,7,2,5
472,2,1,1
473,6,1,5
474,3,0,3
475,4,1,3
476,1,0,1
477,6,1,5
478,1,0,1
479,1,1,0
480,5,2,3
481,7,2,5
482,1,1,0
483,3,0,3
484,6,0,6
485,4,1,3
486,1,0,1
487,2,1,1
488,3,1,2
489,6,2,4
490,5,1,4
491,3,1,2
492,6,0,6
493,2,1,1
494,6,3,3
495,2,0,2
496,9,4,5
497,5,0,5
498,10,2,8
499,3,0,3
500,4,2,2
501,3,0,3
502,4,3,1
503,1,0,1
504,6,1,5
505,12,1,11
506,4,0,4
507,3,0,3
508,9,3,6
509,4,0,4
510,3,2,1
511,3,1,2
512,4,1,3
