group_idx,group_size,K_point,K_subtree
0,54,0,54
1,17,17,0
2,17,0,17
3,18,0,18
4,14,14,0
5,21,0,21
6,15,15,0
7,14,14,0
8,32,0,32
9,21,21,0
10,26,0,26
11,22,0,22
12,14,14,0
13,17,17,0
14,15,0,15
15,11,0,11
16,18,0,18
17,18,18,0
18,30,30,0
19,21,21,0
20,19,19,0
21,18,0,18
22,20,20,0
23,24,24,0
24,22,22,0
25,13,13,0
26,14,14,0
27,23,23,0
28,29,29,0
29,22,0,22
30,17,17,0
31,20,20,0
32,12,12,0
33,22,22,0
34,14,14,0
35,19,19,0
36,21,0,21
37,21,0,21
38,23,0,23
39,15,15,0
40,29,29,0
41,14,14,0
42,14,14,0
43,19,0,19
44,23,23,0
45,15,15,0
46,25,25,0
47,15,15,0
48,18,18,0
49,23,23,0
50,24,24,0
51,24,0,24
52,19,19,0
53,17,0,17
54,26,0,26
55,19,19,0
56,19,19,0
57,18,0,18
58,23,23,0
59,21,0,21
60,18,18,0
61,53,53,0
62,21,0,21
63,17,0,17
64,27,27,0
65,30,30,0
66,26,26,0
67,22,0,22
68,16,0,16
69,20,0,20
70,48,48,0
71,21,21,0
72,25,25,0
73,28,0,28
74,32,0,32
75,21,21,0
76,15,15,0
77,18,18,0
78,15,15,0
79,22,22,0
80,28,28,0
81,23,23,0
82,19,19,0
83,24,24,0
84,25,0,25
85,23,23,0
86,22,22,0
87,15,0,15
88,16,16,0
89,20,20,0
90,20,0,20
91,19,0,19
92,21,21,0
93,20,20,0
94,38,0,38
95,32,32,0
96,23,23,0
97,20,20,0
98,39,0,39
99,20,20,0
100,9,9,0
101,31,31,0
102,44,0,44
103,13,13,0
104,22,22,0
105,17,17,0
106,19,19,0
107,22,22,0
108,20,0,20
109,20,20,0
110,22,22,0
111,20,0,20
112,27,0,27
113,24,24,0
114,12,0,12
115,18,0,18
116,15,0,15
117,32,0,32
118,24,24,0
119,17,17,0
120,18,18,0
121,20,0,20
122,19,19,0
123,15,0,15
124,18,18,0
125,21,21,0
126,24,0,24
127,14,0,14
128,26,0,26
129,17,0,17
130,16,16,0
131,28,28,0
132,25,0,25
133,17,17,0
134,21,21,0
135,20,20,0
136,23,0,23
137,23,0,23
138,28,28,0
139,49,49,0
140,30,0,30
141,16,16,0
142,23,0,23
143,37,17,20
144,16,16,0
145,25,25,0
146,16,16,0
147,18,18,0
148,15,15,0
149,13,13,0
150,27,27,0
151,16,16,0
152,17,17,0
153,21,0,21
154,16,0,16
155,23,23,0
156,25,25,0
157,20,20,0
158,25,25,0
159,24,24,0
160,26,0,26
161,43,43,0
162,19,0,19
163,31,31,0
164,16,0,16
165,25,0,25
166,21,21,0
167,14,14,0
168,49,27,22
169,24,0,24
170,18,0,18
171,14,14,0
172,20,20,0
173,23,0,23
174,26,0,26
175,23,0,23
176,17,0,17
177,20,20,0
178,23,23,0
179,15,15,0
180,45,24,21
181,9,9,0
182,30,0,30
183,20,0,20
184,26,26,0
185,29,0,29
186,19,19,0
187,12,12,0
188,24,24,0
189,29,29,0
190,15,0,15
191,14,0,14
192,14,0,14
193,40,40,0
194,21,0,21
195,25,25,0
196,21,0,21
197,20,0,20
198,21,0,21
199,17,0,17
200,17,17,0
201,20,20,0
202,21,21,0
203,32,32,0
204,21,0,21
205,22,22,0
206,18,18,0
207,25,25,0
208,20,0,20
209,23,23,0
210,21,0,21
211,21,21,0
212,18,0,18
213,11,11,0
214,47,20,27
215,22,22,0
216,30,30,0
217,13,13,0
218,21,21,0
219,17,0,17
220,22,0,22
221,13,13,0
222,23,23,0
223,14,14,0
224,20,0,20
225,16,16,0
226,15,0,15
227,16,0,16
228,39,19,20
229,17,17,0
230,18,18,0
231,17,17,0
232,22,22,0
233,20,20,0
234,17,17,0
235,21,21,0
236,29,29,0
237,26,26,0
238,25,0,25
239,29,29,0
240,19,0,19
241,19,19,0
242,17,17,0
243,18,0,18
244,28,28,0
245,11,11,0
246,18,18,0
247,18,18,0
248,18,0,18
249,17,17,0
250,21,21,0
251,19,0,19
252,17,17,0
253,34,14,20
254,26,26,0
255,21,21,0
256,37,0,37
257,31,31,0
258,25,25,0
259,22,22,0
260,25,25,0
261,22,0,22
262,45,19,26
263,12,0,12
264,23,0,23
265,22,0,22
266,27,0,27
267,27,0,27
268,18,18,0
269,14,0,14
270,24,0,24
271,40,40,0
272,23,23,0
273,37,0,37
274,23,0,23
275,20,0,20
276,20,0,20
277,48,48,0
278,23,0,23
279,16,0,16
280,17,17,0
281,26,0,26
282,23,0,23
283,18,18,0
284,16,16,0
285,20,20,0
286,46,17,29
287,16,0,16
288,50,50,0
289,39,39,0
290,27,27,0
291,19,19,0
292,37,17,20
293,34,13,21
294,14,14,0
295,17,17,0
296,26,26,0
297,18,0,18
298,25,25,0
299,17,17,0
300,17,17,0
301,20,0,20
302,19,19,0
303,24,24,0
304,19,0,19
305,38,0,38
306,28,28,0
307,25,0,25
308,23,23,0
309,12,0,12
310,42,15,27
311,21,21,0
312,25,25,0
313,20,20,0
314,23,23,0
315,19,19,0
316,18,0,18
317,17,17,0
318,24,24,0
319,21,21,0
320,21,21,0
321,27,27,0
322,24,0,24
323,12,12,0
324,24,24,0
325,18,0,18
326,56,8,48
327,22,0,22
328,22,0,22
329,17,0,17
330,19,0,19
331,18,0,18
332,19,19,0
333,25,0,25
334,40,40,0
335,20,0,20
336,35,19,16
337,16,16,0
338,19,19,0
339,22,22,0
340,20,0,20
341,25,25,0
342,31,0,31
343,18,0,18
344,16,16,0
345,16,16,0
346,25,25,0
347,28,0,28
348,34,20,14
349,22,22,0
350,16,16,0
351,19,19,0
352,24,0,24
353,45,45,0
354,14,0,14
355,16,0,16
356,37,37,0
357,24,24,0
358,18,18,0
359,14,14,0
360,39,39,0
361,23,23,0
362,29,29,0
363,24,24,0
364,32,32,0
365,22,22,0
366,21,21,0
367,26,0,26
368,30,30,0
369,28,17,11
370,19,19,0
371,21,21,0
372,8,0,8
373,23,23,0
374,16,16,0
375,49,49,0
376,52,34,18
377,21,0,21
378,11,0,11
379,18,0,18
380,17,0,17
381,35,20,15
382,26,26,0
383,19,19,0
384,48,48,0
385,34,0,34
386,19,0,19
387,23,23,0
388,13,13,0
389,18,18,0
390,24,0,24
391,12,0,12
392,25,25,0
393,17,0,17
394,24,24,0
395,17,17,0
396,20,20,0
397,29,17,12
398,15,0,15
399,16,16,0
400,23,0,23
401,42,24,18
402,26,0,26
403,32,32,0
404,45,45,0
405,24,0,24
406,20,20,0
407,27,27,0
408,20,0,20
409,13,13,0
410,21,0,21
411,16,16,0
412,31,0,31
413,22,0,22
414,16,0,16
415,19,19,0
416,18,18,0
417,13,13,0
418,23,23,0
419,40,20,20
420,16,0,16
421,20,20,0
422,20,20,0
423,27,0,27
424,21,21,0
425,16,16,0
426,32,32,0
427,39,0,39
428,12,12,0
429,24,0,24
430,17,17,0
431,12,0,12
432,18,18,0
433,23,23,0
434,18,18,0
435,17,17,0
436,29,29,0
437,21,0,21
438,23,23,0
439,25,0,25
440,23,23,0
441,20,0,20
442,37,37,0
443,26,26,0
444,37,14,23
445,12,12,0
446,16,16,0
447,21,21,0
448,16,0,16
449,16,0,16
450,26,26,0
451,16,0,16
452,19,19,0
453,47,18,29
454,17,17,0
455,24,24,0
456,17,17,0
457,22,22,0
458,70,28,42
459,25,25,0
460,21,21,0
461,17,17,0
462,17,17,0
463,16,16,0
464,21,0,21
465,38,14,24
466,20,20,0
467,23,0,23
468,24,0,24
469,29,0,29
470,19,19,0
471,14,0,14
472,23,23,0
473,18,0,18
474,17,17,0
475,26,26,0
476,30,0,30
477,14,14,0
478,29,0,29
479,42,0,42
480,40,40,0
481,17,0,17
482,20,20,0
483,17,17,0
484,39,0,39
485,14,0,14
486,37,18,19
487,16,0,16
488,21,0,21
489,21,21,0
490,20,0,20
491,17,17,0
492,14,0,14
493,31,0,31
494,14,14,0
495,20,0,20
496,14,14,0
497,21,0,21
498,49,49,0
499,30,30,0
500,23,23,0
501,17,0,17
502,24,0,24
503,23,23,0
504,15,0,15
505,17,0,17
506,27,27,0
507,20,20,0
508,14,14,0
509,28,28,0
510,18,18,0
511,23,23,0
512,19,19,0
513,20,0,20
514,16,16,0
515,24,24,0
516,15,0,15
517,17,17,0
518,29,0,29
519,17,17,0
520,17,0,17
521,25,25,0
522,17,17,0
523,23,23,0
524,21,21,0
525,15,15,0
526,43,20,23
527,21,0,21
528,27,27,0
529,16,16,0
530,19,19,0
531,28,0,28
532,19,19,0
533,18,18,0
534,15,15,0
535,19,19,0
536,10,10,0
537,27,27,0
538,21,21,0
539,22,0,22
540,20,0,20
541,13,0,13
542,20,20,0
543,18,18,0
544,14,0,14
545,15,15,0
546,38,0,38
547,20,20,0
548,21,21,0
549,15,15,0
550,21,21,0
551,16,16,0
552,17,17,0
553,15,0,15
554,15,15,0
555,37,37,0
556,25,25,0
557,43,0,43
558,18,0,18
559,16,0,16
560,13,13,0
561,20,20,0
562,21,21,0
563,22,0,22
564,30,30,0
565,23,0,23
566,20,0,20
567,18,18,0
568,29,29,0
569,24,24,0
570,21,21,0
571,10,0,10
572,20,20,0
573,22,0,22
574,26,0,26
575,20,0,20
576,23,23,0
577,25,25,0
578,25,25,0
579,39,0,39
580,22,0,22
581,26,26,0
582,22,0,22
583,14,14,0
584,15,15,0
585,17,0,17
586,30,0,30
587,21,21,0
588,27,0,27
589,23,23,0
590,25,25,0
591,22,22,0
592,28,28,0
593,17,17,0
594,17,0,17
595,22,0,22
596,22,22,0
597,22,22,0
598,15,15,0
599,22,0,22
600,16,16,0
601,22,22,0
602,19,19,0
603,22,0,22
604,28,0,28
605,20,0,20
606,15,15,0
607,23,23,0
608,19,19,0
609,15,15,0
610,35,35,0
611,21,21,0
612,50,0,50
613,25,25,0
614,25,25,0
615,18,18,0
616,24,24,0
617,22,22,0
618,23,23,0
619,25,25,0
620,21,21,0
621,21,21,0
622,26,26,0
623,22,0,22
624,30,30,0
625,25,0,25
626,15,0,15
627,26,26,0
628,27,27,0
629,51,51,0
630,26,0,26
631,16,16,0
632,20,20,0
633,14,14,0
634,18,0,18
635,23,23,0
636,32,32,0
637,18,0,18
638,23,23,0
639,33,33,0
640,17,17,0
641,20,20,0
642,20,0,20
643,23,0,23
644,22,22,0
645,12,0,12
646,17,0,17
647,15,0,15
648,26,26,0
649,33,0,33
650,23,23,0
651,23,23,0
652,26,26,0
653,26,26,0
654,22,22,0
655,18,18,0
656,17,17,0
657,15,15,0
658,24,24,0
659,17,17,0
660,26,26,0
661,28,28,0
662,19,0,19
663,25,0,25
664,19,0,19
665,14,14,0
666,40,40,0
667,26,13,13
668,24,0,24
669,24,24,0
670,19,19,0
671,23,0,23
672,14,14,0
673,19,19,0
674,26,26,0
675,10,10,0
676,12,12,0
677,15,15,0
678,27,27,0
679,41,0,41
680,44,21,23
681,22,0,22
682,20,0,20
683,12,12,0
684,18,18,0
685,22,22,0
686,18,18,0
687,16,0,16
688,32,16,16
689,15,0,15
690,16,16,0
691,20,0,20
692,20,20,0
693,22,22,0
694,17,17,0
695,18,0,18
696,23,23,0
697,24,0,24
698,12,0,12
699,8,8,0
700,16,0,16
701,18,18,0
702,15,15,0
703,15,0,15
704,27,27,0
705,15,0,15
706,16,16,0
707,20,20,0
708,37,37,0
709,32,32,0
710,17,17,0
711,22,22,0
712,21,21,0
713,20,20,0
714,35,35,0
715,22,22,0
716,18,18,0
717,22,0,22
718,16,0,16
719,47,47,0
720,19,0,19
721,20,0,20
722,21,21,0
723,24,24,0
724,19,19,0
725,23,23,0
726,15,0,15
727,13,13,0
728,13,0,13
729,42,42,0
730,14,14,0
731,21,0,21
732,22,0,22
733,17,0,17
734,19,19,0
735,18,0,18
736,20,0,20
737,20,20,0
738,23,0,23
739,18,0,18
740,20,0,20
741,22,22,0
742,16,16,0
743,19,19,0
744,20,0,20
745,15,0,15
746,16,0,16
747,24,24,0
748,20,20,0
749,25,25,0
750,29,29,0
751,21,21,0
752,27,27,0
753,20,20,0
754,16,16,0
755,20,20,0
756,17,17,0
757,17,17,0
758,24,24,0
759,25,25,0
760,53,53,0
761,51,22,29
762,20,20,0
763,22,22,0
764,13,0,13
765,38,0,38
766,14,0,14
767,18,18,0
768,28,0,28
769,37,37,0
770,22,0,22
771,34,34,0
772,21,21,0
773,28,0,28
774,41,20,21
775,23,23,0
776,20,20,0
777,17,17,0
778,16,0,16
779,57,57,0
780,16,16,0
781,21,21,0
782,20,20,0
783,25,25,0
784,21,21,0
785,26,0,26
786,25,25,0
787,24,0,24
788,20,0,20
789,17,17,0
790,18,18,0
791,20,0,20
792,22,22,0
793,19,19,0
794,25,25,0
795,13,0,13
796,21,21,0
797,19,19,0
798,20,20,0
799,40,18,22
800,19,19,0
801,23,23,0
802,27,27,0
803,21,21,0
804,35,35,0
805,28,0,28
806,18,0,18
807,12,0,12
808,28,28,0
809,35,0,35
810,17,17,0
811,19,19,0
812,19,19,0
813,20,0,20
814,20,20,0
815,14,14,0
816,25,0,25
817,22,22,0
818,15,15,0
819,22,22,0
820,12,12,0
821,44,44,0
822,19,19,0
823,17,17,0
824,17,0,17
825,17,17,0
826,19,19,0
827,17,17,0
828,19,0,19
829,47,16,31
830,20,20,0
831,18,0,18
832,20,20,0
833,18,0,18
834,21,0,21
835,25,25,0
836,23,23,0
837,12,12,0
838,19,19,0
839,27,27,0
840,16,16,0
841,11,11,0
842,19,19,0
843,25,25,0
844,20,0,20
845,17,0,17
846,16,16,0
847,11,11,0
848,25,25,0
849,17,17,0
850,20,20,0
851,17,17,0
852,26,26,0
853,23,23,0
854,19,0,19
855,19,0,19
856,25,25,0
857,22,22,0
858,20,20,0
859,24,24,0
860,27,0,27
861,29,29,0
862,21,21,0
863,26,0,26
864,18,18,0
865,24,0,24
866,25,25,0
867,26,26,0
868,12,12,0
869,16,16,0
870,27,27,0
871,15,0,15
872,37,0,37
873,20,0,20
874,17,17,0
875,19,19,0
876,17,17,0
877,10,10,0
878,19,0,19
879,20,20,0
880,21,21,0
881,17,17,0
882,26,26,0
883,16,0,16
884,16,16,0
885,25,25,0
886,34,34,0
887,25,25,0
888,20,0,20
889,24,0,24
890,20,20,0
891,22,0,22
892,21,0,21
893,47,47,0
894,16,16,0
895,21,21,0
896,20,20,0
897,22,22,0
898,57,57,0
899,23,23,0
900,20,0,20
901,25,0,25
902,25,0,25
903,23,0,23
904,21,0,21
905,23,23,0
906,26,0,26
907,24,24,0
908,22,22,0
909,17,17,0
910,24,0,24
911,21,21,0
912,18,18,0
913,17,17,0
914,24,0,24
915,22,22,0
916,19,19,0
917,21,0,21
918,23,23,0
919,21,21,0
920,23,23,0
921,22,22,0
922,23,23,0
923,19,19,0
924,22,0,22
925,41,0,41
926,21,21,0
927,26,0,26
928,26,26,0
929,25,0,25
930,41,0,41
931,16,16,0
932,16,0,16
933,15,15,0
934,23,0,23
935,16,16,0
936,9,9,0
937,13,13,0
938,17,0,17
939,12,0,12
940,23,23,0
941,20,20,0
942,20,20,0
943,18,18,0
944,43,22,21
945,21,21,0
946,20,20,0
947,19,19,0
948,19,19,0
949,16,0,16
950,18,18,0
951,25,0,25
952,16,16,0
953,21,21,0
954,25,0,25
955,40,0,40
956,10,10,0
957,20,20,0
958,25,25,0
959,24,0,24
960,18,18,0
961,22,22,0
962,21,21,0
963,14,14,0
964,43,43,0
965,21,21,0
966,19,0,19
967,19,19,0
968,20,20,0
969,22,0,22
970,23,23,0
971,17,17,0
972,23,23,0
973,23,23,0
974,19,19,0
975,18,0,18
976,19,19,0
977,40,40,0
978,24,0,24
979,15,15,0
980,25,25,0
981,22,22,0
982,21,21,0
983,16,16,0
984,34,34,0
985,10,0,10
986,26,26,0
987,46,20,26
988,22,22,0
989,36,23,13
990,21,0,21
991,25,25,0
992,18,18,0
993,24,24,0
994,13,13,0
995,22,22,0
996,21,21,0
997,25,25,0
998,13,13,0
999,21,21,0
1000,16,16,0
1001,32,0,32
1002,28,0,28
1003,18,0,18
1004,43,18,25
1005,24,24,0
1006,14,14,0
1007,18,0,18
1008,21,21,0
1009,19,0,19
1010,38,19,19
1011,26,0,26
1012,16,0,16
1013,21,21,0
1014,18,0,18
1015,29,0,29
1016,19,0,19
1017,34,34,0
1018,17,17,0
1019,21,21,0
1020,23,0,23
1021,17,0,17
1022,18,18,0
1023,22,22,0
1024,19,19,0
1025,20,20,0
1026,20,20,0
1027,25,25,0
1028,21,21,0
1029,25,25,0
1030,43,25,18
1031,42,42,0
1032,44,0,44
1033,18,0,18
1034,15,0,15
1035,15,0,15
1036,40,16,24
1037,17,0,17
1038,16,16,0
1039,17,0,17
1040,18,18,0
1041,19,0,19
1042,23,0,23
1043,15,15,0
1044,27,0,27
1045,44,18,26
1046,16,0,16
1047,13,13,0
1048,25,0,25
1049,20,20,0
