group_size,count
1,5836
2,7637
3,7918
4,7117
5,5702
6,4430
7,3129
8,2080
9,1299
10,755
11,500
12,259
13,163
14,88
15,58
16,21
17,14
18,8
19,4
20,5
22,1
23,1
26,1
