left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,1,183,90,0,93,49817,0,15,183,90,1,0,0,1,1,0,1,0,nan
1,4,185,91,0,94,49815,0,15,185,91,4,0,0,4,4,0,1,0,nan
2,2,83,41,0,42,49917,0,15,83,41,2,0,0,2,2,0,1,0,nan
3,4,65,30,1,34,49935,0,15,64,30,3,0,1,4,3,1,1,0.25,1
4,0,69,35,0,34,49931,0,15,69,35,0,0,0,0,0,0,nan,nan,nan
5,0,122,60,0,62,49878,0,15,122,60,0,0,0,0,0,0,nan,nan,nan
6,2,195,95,1,99,49805,0,15,194,95,1,0,1,2,1,1,1,0.5,1
7,0,69,35,0,34,49931,0,14,69,35,0,0,0,0,0,0,nan,nan,nan
8,1,136,67,0,69,49864,0,15,136,67,1,0,0,1,1,0,1,0,nan
9,1,91,46,0,45,49909,0,14,91,46,1,0,0,1,1,0,1,0,nan
10,3,353,174,1,178,49647,0,15,352,174,2,0,1,3,2,1,1,0.333333,1
11,4,199,97,0,102,49801,0,15,199,97,4,0,0,4,4,0,1,0,nan
12,1,95,46,1,48,49905,0,15,94,46,0,0,1,1,0,1,1,1,1
13,1,108,53,0,55,49892,0,15,108,53,1,0,0,1,1,0,1,0,nan
14,2,138,68,0,70,49862,0,15,138,68,2,0,0,2,2,0,1,0,nan
15,2,76,36,0,40,49924,0,15,76,36,2,0,0,2,2,0,1,0,nan
16,4,100,45,3,52,49900,0,15,97,45,1,0,3,4,1,3,1,0.75,1
17,1,40,19,1,20,49960,0,15,39,19,0,0,1,1,0,1,1,1,1
18,7,81,38,2,41,49918,1,15,79,38,4,0,2,6,4,3,1.16667,0.428571,1.5
19,2,68,32,1,35,49932,0,15,67,32,1,0,1,2,1,1,1,0.5,1
20,2,181,87,1,93,49819,0,15,180,87,1,0,1,2,1,1,1,0.5,1
21,2,69,33,1,35,49931,0,15,68,33,1,0,1,2,1,1,1,0.5,1
22,4,137,64,3,70,49862,1,15,134,64,0,0,3,3,0,4,1.33333,1,1.33333
23,4,220,107,2,111,49780,0,15,218,107,2,0,2,4,2,2,1,0.5,1
24,1,203,99,1,103,49797,0,15,202,99,0,0,1,1,0,1,1,1,1
25,3,174,83,2,89,49826,0,15,172,83,1,0,2,3,1,2,1,0.666667,1
26,2,116,56,1,59,49884,0,15,115,56,1,0,1,2,1,1,1,0.5,1
27,0,84,41,0,43,49916,0,15,84,41,0,0,0,0,0,0,nan,nan,nan
28,2,104,50,1,53,49896,0,15,103,50,1,0,1,2,1,1,1,0.5,1
29,3,101,48,1,52,49899,0,15,100,48,2,0,1,3,2,1,1,0.333333,1
30,1,178,86,1,91,49822,0,15,177,86,0,0,1,1,0,1,1,1,1
31,4,127,61,0,66,49873,0,15,127,61,4,0,0,4,4,0,1,0,nan
32,1,177,88,0,89,49823,0,15,177,88,1,0,0,1,1,0,1,0,nan
33,1,174,82,1,91,49826,0,15,173,82,0,0,1,1,0,1,1,1,1
34,3,178,84,2,92,49822,0,15,176,84,1,0,2,3,1,2,1,0.666667,1
35,2,158,77,1,80,49842,0,15,157,77,1,0,1,2,1,1,1,0.5,1
36,2,117,57,1,59,49883,0,15,116,57,1,0,1,2,1,1,1,0.5,1
37,2,89,44,0,45,49911,0,15,89,44,2,0,0,2,2,0,1,0,nan
38,0,148,74,0,74,49852,0,15,148,74,0,0,0,0,0,0,nan,nan,nan
39,0,132,66,0,66,49868,0,15,132,66,0,0,0,0,0,0,nan,nan,nan
40,1,136,68,0,68,49864,0,15,136,68,1,0,0,1,1,0,1,0,nan
41,1,126,61,1,64,49874,0,15,125,61,0,0,1,1,0,1,1,1,1
42,2,75,35,2,38,49925,0,15,73,35,0,0,2,2,0,2,1,1,1
43,4,85,40,2,43,49915,0,15,83,40,2,0,2,4,2,2,1,0.5,1
44,3,120,57,2,61,49880,0,15,118,57,1,0,2,3,1,2,1,0.666667,1
45,1,177,86,1,90,49823,0,15,176,86,0,0,1,1,0,1,1,1,1
46,1,201,99,1,101,49799,0,15,200,99,0,0,1,1,0,1,1,1,1
47,1,93,44,1,48,49907,0,15,92,44,0,0,1,1,0,1,1,1,1
48,1,108,52,1,55,49892,0,15,107,52,0,0,1,1,0,1,1,1,1
49,0,106,53,0,53,49894,0,15,106,53,0,0,0,0,0,0,nan,nan,nan
50,1,64,32,0,32,49936,0,15,64,32,1,0,0,1,1,0,1,0,nan
51,2,104,50,0,54,49896,0,15,104,50,2,0,0,2,2,0,1,0,nan
52,1,102,50,0,52,49898,0,15,102,50,1,0,0,1,1,0,1,0,nan
53,2,167,80,1,86,49833,0,15,166,80,1,0,1,2,1,1,1,0.5,1
54,2,154,76,0,78,49846,0,15,154,76,2,0,0,2,2,0,1,0,nan
55,2,61,30,1,30,49939,0,15,60,30,1,0,1,2,1,1,1,0.5,1
56,1,242,121,0,121,49758,0,15,242,121,1,0,0,1,1,0,1,0,nan
57,1,95,47,0,48,49905,0,15,95,47,1,0,0,1,1,0,1,0,nan
58,1,161,79,0,82,49839,0,15,161,79,1,0,0,1,1,0,1,0,nan
59,0,92,46,0,46,49908,0,15,92,46,0,0,0,0,0,0,nan,nan,nan
60,1,115,57,0,58,49885,0,15,115,57,1,0,0,1,1,0,1,0,nan
61,2,210,103,0,107,49790,0,15,210,103,2,0,0,2,2,0,1,0,nan
62,1,126,62,0,64,49874,0,15,126,62,1,0,0,1,1,0,1,0,nan
63,1,132,64,1,67,49868,0,15,131,64,0,0,1,1,0,1,1,1,1
64,1,86,42,0,44,49914,0,15,86,42,1,0,0,1,1,0,1,0,nan
65,1,60,30,0,30,49940,0,15,60,30,1,0,0,1,1,0,1,0,nan
66,2,94,46,0,48,49906,0,15,94,46,2,0,0,2,2,0,1,0,nan
67,6,161,76,2,83,49839,0,15,159,76,4,0,2,6,4,2,1,0.333333,1
68,1,149,73,1,75,49851,0,15,148,73,0,0,1,1,0,1,1,1,1
69,2,190,92,1,97,49810,0,15,189,92,1,0,1,2,1,1,1,0.5,1
70,0,76,38,0,38,49924,0,15,76,38,0,0,0,0,0,0,nan,nan,nan
71,4,181,87,3,91,49818,1,15,178,87,0,0,3,3,0,4,1.33333,1,1.33333
72,2,123,60,0,63,49877,0,15,123,60,2,0,0,2,2,0,1,0,nan
73,3,111,52,1,58,49889,0,15,110,52,2,0,1,3,2,1,1,0.333333,1
74,2,216,106,1,109,49784,0,15,215,106,1,0,1,2,1,1,1,0.5,1
75,1,226,113,0,113,49774,0,15,226,113,1,0,0,1,1,0,1,0,nan
76,6,202,99,1,102,49797,1,15,201,99,4,0,1,5,4,2,1.2,0.333333,2
77,2,90,43,1,46,49909,1,15,89,43,0,0,1,1,0,2,2,1,2
78,1,141,70,0,71,49859,0,15,141,70,1,0,0,1,1,0,1,0,nan
79,4,87,40,2,45,49913,0,15,85,40,2,0,2,4,2,2,1,0.5,1
80,1,255,126,0,129,49745,0,15,255,126,1,0,0,1,1,0,1,0,nan
81,0,101,50,0,51,49899,0,15,101,50,0,0,0,0,0,0,nan,nan,nan
82,2,85,42,0,43,49915,0,15,85,42,2,0,0,2,2,0,1,0,nan
83,1,150,75,0,75,49850,0,15,150,75,1,0,0,1,1,0,1,0,nan
84,4,167,80,2,85,49833,0,15,165,80,2,0,2,4,2,2,1,0.5,1
85,4,183,89,1,93,49817,0,15,182,89,3,0,1,4,3,1,1,0.25,1
86,1,260,129,0,131,49740,0,15,260,129,1,0,0,1,1,0,1,0,nan
87,1,76,38,0,38,49924,0,15,76,38,1,0,0,1,1,0,1,0,nan
88,1,225,111,1,113,49775,0,15,224,111,0,0,1,1,0,1,1,1,1
89,2,114,55,1,58,49886,0,15,113,55,1,0,1,2,1,1,1,0.5,1
90,3,150,73,0,77,49850,0,15,150,73,3,0,0,3,3,0,1,0,nan
91,4,130,61,2,67,49870,0,15,128,61,2,0,2,4,2,2,1,0.5,1
92,2,105,51,1,53,49895,0,15,104,51,1,0,1,2,1,1,1,0.5,1
93,2,171,85,0,86,49829,0,15,171,85,2,0,0,2,2,0,1,0,nan
94,3,151,72,2,77,49849,0,15,149,72,1,0,2,3,1,2,1,0.666667,1
95,1,268,133,0,135,49732,0,15,268,133,1,0,0,1,1,0,1,0,nan
96,0,183,92,0,91,49817,0,14,183,92,0,0,0,0,0,0,nan,nan,nan
97,1,111,55,0,56,49889,0,15,111,55,1,0,0,1,1,0,1,0,nan
98,4,144,69,2,73,49856,0,15,142,69,2,0,2,4,2,2,1,0.5,1
99,0,141,69,0,72,49859,0,15,141,69,0,0,0,0,0,0,nan,nan,nan
100,1,92,44,1,47,49908,0,15,91,44,0,0,1,1,0,1,1,1,1
101,5,142,69,0,73,49858,0,15,142,69,5,0,0,5,5,0,1,0,nan
102,4,158,76,1,81,49842,0,15,157,76,3,0,1,4,3,1,1,0.25,1
103,0,243,120,0,123,49757,0,15,243,120,0,0,0,0,0,0,nan,nan,nan
104,0,317,159,0,158,49683,0,14,317,159,0,0,0,0,0,0,nan,nan,nan
105,0,67,34,0,33,49933,0,14,67,34,0,0,0,0,0,0,nan,nan,nan
106,2,47,22,1,24,49953,0,15,46,22,1,0,1,2,1,1,1,0.5,1
107,2,126,63,0,63,49874,0,15,126,63,2,0,0,2,2,0,1,0,nan
108,2,95,45,1,49,49905,0,15,94,45,1,0,1,2,1,1,1,0.5,1
109,2,186,91,1,94,49814,0,15,185,91,1,0,1,2,1,1,1,0.5,1
110,2,104,51,0,53,49896,0,15,104,51,2,0,0,2,2,0,1,0,nan
111,0,274,137,0,137,49726,0,15,274,137,0,0,0,0,0,0,nan,nan,nan
112,3,155,73,2,80,49845,0,15,153,73,1,0,2,3,1,2,1,0.666667,1
113,5,131,60,2,69,49869,0,15,129,60,3,0,2,5,3,2,1,0.4,1
114,2,128,63,1,64,49872,0,15,127,63,1,0,1,2,1,1,1,0.5,1
115,1,152,76,0,76,49848,0,15,152,76,1,0,0,1,1,0,1,0,nan
116,3,68,32,1,35,49932,0,15,67,32,2,0,1,3,2,1,1,0.333333,1
117,0,53,27,0,26,49947,0,14,53,27,0,0,0,0,0,0,nan,nan,nan
118,2,255,127,0,128,49745,0,15,255,127,2,0,0,2,2,0,1,0,nan
119,5,113,50,3,60,49887,0,15,110,50,2,0,3,5,2,3,1,0.6,1
120,2,133,66,0,67,49867,0,15,133,66,2,0,0,2,2,0,1,0,nan
121,5,215,104,2,109,49785,0,15,213,104,3,0,2,5,3,2,1,0.4,1
122,2,158,76,1,81,49842,0,15,157,76,1,0,1,2,1,1,1,0.5,1
123,1,167,82,0,85,49833,0,15,167,82,1,0,0,1,1,0,1,0,nan
124,2,75,38,0,37,49925,0,14,75,38,2,0,0,2,2,0,1,0,nan
125,3,149,72,1,76,49851,0,15,148,72,2,0,1,3,2,1,1,0.333333,1
126,2,218,107,1,110,49782,0,15,217,107,1,0,1,2,1,1,1,0.5,1
127,3,87,41,2,44,49912,1,15,85,41,0,0,2,2,0,3,1.5,1,1.5
128,2,94,46,0,48,49906,0,15,94,46,2,0,0,2,2,0,1,0,nan
129,2,203,98,1,104,49797,0,15,202,98,1,0,1,2,1,1,1,0.5,1
130,3,40,19,1,20,49960,0,15,39,19,2,0,1,3,2,1,1,0.333333,1
