group_size,count
1,4683
2,5903
3,5796
4,5327
5,4308
6,3563
7,2795
8,2210
9,1600
10,1230
11,908
12,594
13,447
14,311
15,212
16,145
17,94
18,67
19,42
20,23
21,19
22,8
23,6
24,4
25,3
26,3
27,2
28,1
31,1
34,1
