group_size,count
5,1
6,1
7,7
8,16
9,25
10,60
11,88
12,150
13,212
14,300
15,393
16,523
17,552
18,693
19,723
20,719
21,708
22,651
23,530
24,424
25,389
26,292
27,237
28,167
29,108
30,88
31,55
32,58
33,44
34,53
35,33
36,53
37,54
38,48
39,58
40,56
41,56
42,65
43,50
44,36
45,38
46,33
47,34
48,18
49,23
50,15
51,9
52,8
53,6
54,4
55,5
56,4
57,4
58,4
59,3
60,5
61,3
62,4
63,1
64,1
66,2
67,1
68,3
69,5
70,1
71,1
72,1
74,1
83,2
84,1
88,1
