group_idx,group_size,K_point,K_subtree
0,24,24,0
1,24,0,24
2,21,21,0
3,18,0,18
4,40,0,40
5,17,17,0
6,22,22,0
7,20,20,0
8,25,0,25
9,29,29,0
10,56,18,38
11,37,17,20
12,23,0,23
13,26,26,0
14,14,14,0
15,43,43,0
16,19,0,19
17,20,0,20
18,21,21,0
19,23,0,23
20,27,27,0
21,17,17,0
22,24,24,0
23,27,27,0
24,25,25,0
25,24,24,0
26,16,0,16
27,25,0,25
28,17,17,0
29,39,0,39
30,15,15,0
31,17,17,0
32,19,19,0
33,26,0,26
34,28,0,28
35,24,24,0
36,14,0,14
37,20,20,0
38,21,21,0
39,26,26,0
40,25,25,0
41,32,0,32
42,27,27,0
43,10,10,0
44,24,24,0
45,11,11,0
46,32,32,0
47,28,28,0
48,26,26,0
49,19,19,0
50,14,0,14
51,17,17,0
52,19,19,0
53,43,43,0
54,18,0,18
55,44,44,0
56,11,11,0
57,21,21,0
58,23,23,0
59,14,14,0
60,14,14,0
61,21,21,0
62,47,20,27
63,20,20,0
64,16,16,0
65,17,0,17
66,15,0,15
67,18,18,0
68,17,17,0
69,16,16,0
70,28,0,28
71,19,0,19
72,24,24,0
73,12,0,12
74,21,21,0
75,22,0,22
76,15,0,15
77,24,24,0
78,19,19,0
79,20,0,20
80,14,0,14
81,16,0,16
82,18,0,18
83,20,20,0
84,18,18,0
85,25,0,25
86,19,19,0
87,21,21,0
88,28,0,28
89,17,17,0
90,19,0,19
91,16,0,16
92,22,0,22
93,16,0,16
94,21,21,0
95,16,16,0
96,18,0,18
97,20,20,0
98,16,16,0
99,23,0,23
100,16,16,0
101,22,22,0
102,30,30,0
103,15,15,0
104,17,17,0
105,11,11,0
106,20,0,20
107,26,0,26
108,18,18,0
109,26,0,26
110,23,0,23
111,23,23,0
112,21,21,0
113,26,0,26
114,19,19,0
115,21,21,0
116,18,18,0
117,25,0,25
118,23,0,23
119,27,27,0
120,24,24,0
121,18,18,0
122,46,21,25
123,19,0,19
124,18,0,18
125,27,27,0
126,22,22,0
127,24,24,0
128,31,31,0
129,15,15,0
130,22,22,0
131,16,0,16
132,25,25,0
133,19,19,0
134,25,0,25
135,43,23,20
136,18,18,0
137,37,37,0
138,22,22,0
139,22,22,0
140,13,0,13
141,19,19,0
142,21,21,0
143,20,0,20
144,18,18,0
145,17,17,0
146,22,0,22
147,32,14,18
148,48,27,21
149,14,14,0
150,36,36,0
151,18,0,18
152,17,17,0
153,18,0,18
154,22,0,22
155,31,31,0
156,25,25,0
157,16,16,0
158,18,0,18
159,15,15,0
160,12,12,0
161,19,19,0
162,21,21,0
163,41,0,41
