left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,3,48,23,0,25,49952,0,15,48,23,3,0,0,3,3,0,1,0,nan
1,0,33,16,0,17,49967,0,15,33,16,0,0,0,0,0,0,nan,nan,nan
2,1,60,30,0,30,49940,0,15,60,30,1,0,0,1,1,0,1,0,nan
3,2,54,27,0,27,49946,0,15,54,27,2,0,0,2,2,0,1,0,nan
4,3,36,17,0,19,49964,0,15,36,17,3,0,0,3,3,0,1,0,nan
5,1,32,16,0,16,49968,0,15,32,16,1,0,0,1,1,0,1,0,nan
6,1,43,20,1,22,49957,0,15,42,20,0,0,1,1,0,1,1,1,1
7,3,60,29,1,30,49940,0,15,59,29,2,0,1,3,2,1,1,0.333333,1
8,5,56,25,1,30,49944,0,15,55,25,4,0,1,5,4,1,1,0.2,1
9,1,45,22,0,23,49955,0,15,45,22,1,0,0,1,1,0,1,0,nan
10,0,37,19,0,18,49963,0,14,37,19,0,0,0,0,0,0,nan,nan,nan
11,3,72,34,1,37,49927,1,15,71,34,1,0,1,2,1,2,1.5,0.666667,2
12,3,39,17,2,20,49961,0,15,37,17,1,0,2,3,1,2,1,0.666667,1
13,2,57,27,1,29,49943,0,15,56,27,1,0,1,2,1,1,1,0.5,1
14,0,41,20,0,21,49959,0,15,41,20,0,0,0,0,0,0,nan,nan,nan
15,2,46,22,1,23,49954,0,15,45,22,1,0,1,2,1,1,1,0.5,1
16,0,48,24,0,24,49952,0,15,48,24,0,0,0,0,0,0,nan,nan,nan
17,3,29,14,1,14,49970,1,14,28,14,1,0,1,2,1,2,1.5,0.666667,2
18,0,45,23,0,22,49955,0,14,45,23,0,0,0,0,0,0,nan,nan,nan
19,0,44,22,0,22,49956,0,15,44,22,0,0,0,0,0,0,nan,nan,nan
20,1,38,18,1,19,49962,0,15,37,18,0,0,1,1,0,1,1,1,1
21,2,33,16,0,17,49967,0,15,33,16,2,0,0,2,2,0,1,0,nan
22,1,38,19,0,19,49962,0,15,38,19,1,0,0,1,1,0,1,0,nan
23,1,51,25,0,26,49949,0,15,51,25,1,0,0,1,1,0,1,0,nan
24,4,41,18,1,22,49959,0,15,40,18,3,0,1,4,3,1,1,0.25,1
25,4,56,26,1,29,49944,0,15,55,26,3,0,1,4,3,1,1,0.25,1
26,2,61,29,0,32,49939,0,15,61,29,2,0,0,2,2,0,1,0,nan
27,2,75,36,1,38,49925,0,15,74,36,1,0,1,2,1,1,1,0.5,1
28,3,58,28,1,29,49941,1,15,57,28,1,0,1,2,1,2,1.5,0.666667,2
29,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
30,2,38,18,1,19,49962,0,15,37,18,1,0,1,2,1,1,1,0.5,1
