group_size,count
1,4883
2,6119
3,5891
4,5323
5,4444
6,3698
7,3010
8,2182
9,1644
10,1220
11,862
12,581
13,389
14,292
15,199
16,103
17,83
18,54
19,18
20,19
21,14
22,6
23,3
24,3
25,1
27,1
28,1
