group_idx,group_size,K_point,K_subtree
0,22,0,22
1,23,0,23
2,21,0,21
3,29,29,0
4,23,23,0
5,18,18,0
6,22,0,22
7,16,16,0
8,18,18,0
9,16,0,16
10,22,0,22
11,22,22,0
12,16,16,0
13,19,19,0
14,17,0,17
15,13,13,0
16,23,0,23
17,26,26,0
18,24,24,0
19,26,26,0
20,14,0,14
21,21,0,21
22,29,29,0
23,23,0,23
24,22,0,22
25,19,0,19
26,17,0,17
27,21,21,0
28,23,23,0
29,21,21,0
30,17,17,0
31,18,18,0
32,11,11,0
33,22,22,0
34,16,0,16
35,18,0,18
36,16,0,16
37,21,21,0
38,22,22,0
39,15,0,15
40,17,17,0
41,26,26,0
42,20,20,0
43,22,22,0
44,20,20,0
45,51,0,51
46,32,0,32
47,52,52,0
48,23,23,0
49,18,18,0
50,21,21,0
51,15,15,0
52,37,24,13
53,18,18,0
54,22,22,0
55,26,26,0
56,22,22,0
57,24,0,24
58,21,21,0
59,27,27,0
60,13,13,0
61,32,32,0
62,24,24,0
63,44,0,44
64,19,19,0
65,27,27,0
66,28,28,0
67,20,20,0
68,22,0,22
69,19,19,0
70,18,18,0
71,32,32,0
72,23,23,0
73,19,19,0
74,12,0,12
75,20,0,20
76,39,18,21
77,20,20,0
78,24,0,24
79,23,23,0
80,21,21,0
81,54,54,0
82,23,23,0
83,34,34,0
84,38,22,16
85,21,21,0
86,14,14,0
87,35,35,0
88,19,19,0
89,21,21,0
90,23,23,0
91,19,19,0
92,14,0,14
93,17,17,0
94,24,24,0
95,27,0,27
96,49,0,49
97,29,29,0
98,24,0,24
99,9,0,9
100,20,20,0
101,37,37,0
102,22,22,0
103,18,18,0
104,24,24,0
105,16,16,0
106,23,23,0
107,27,0,27
108,40,0,40
109,17,0,17
110,24,24,0
111,33,0,33
112,18,18,0
113,20,20,0
114,22,22,0
115,24,0,24
116,24,0,24
117,21,21,0
118,25,0,25
119,24,24,0
120,26,26,0
121,18,0,18
122,13,0,13
123,20,0,20
124,19,0,19
125,20,0,20
126,23,0,23
127,18,18,0
128,41,27,14
129,23,23,0
130,17,0,17
131,19,0,19
132,22,22,0
133,18,18,0
134,16,0,16
135,24,0,24
136,17,0,17
137,18,18,0
138,15,0,15
139,21,0,21
140,18,0,18
141,20,0,20
142,30,15,15
143,24,0,24
144,20,20,0
145,20,0,20
146,18,18,0
147,22,22,0
148,14,14,0
149,13,13,0
150,25,25,0
151,10,0,10
152,27,27,0
153,23,23,0
154,27,0,27
155,68,68,0
156,21,0,21
157,17,17,0
158,21,21,0
159,19,0,19
160,22,22,0
161,17,17,0
162,57,43,14
163,38,0,38
164,45,45,0
165,11,0,11
166,13,13,0
167,21,21,0
168,29,18,11
169,31,31,0
170,24,24,0
171,14,14,0
172,20,20,0
173,21,21,0
174,22,22,0
175,23,0,23
176,24,0,24
177,14,14,0
178,15,0,15
179,23,0,23
180,22,22,0
181,24,24,0
182,24,24,0
183,18,18,0
184,20,20,0
185,26,26,0
186,21,21,0
187,34,0,34
188,26,26,0
189,15,15,0
190,21,21,0
191,14,14,0
192,26,0,26
193,22,0,22
194,46,27,19
195,24,0,24
196,48,27,21
197,15,15,0
198,22,22,0
199,22,0,22
200,13,0,13
201,19,19,0
202,21,21,0
203,20,20,0
204,15,15,0
205,28,0,28
206,20,20,0
207,18,18,0
208,44,24,20
209,16,0,16
210,20,20,0
211,20,20,0
212,38,38,0
213,21,21,0
214,15,15,0
215,19,19,0
216,25,25,0
217,23,23,0
218,42,42,0
219,20,20,0
220,29,0,29
221,15,15,0
222,20,20,0
223,22,22,0
224,27,27,0
225,26,0,26
226,19,19,0
227,19,0,19
228,21,0,21
229,20,20,0
230,15,0,15
231,23,0,23
232,21,0,21
233,17,0,17
234,19,0,19
235,22,0,22
236,22,22,0
237,19,0,19
238,19,19,0
239,14,0,14
240,26,26,0
241,33,0,33
242,13,13,0
243,8,8,0
244,16,0,16
245,27,27,0
246,31,0,31
247,24,0,24
248,20,20,0
249,24,24,0
250,21,0,21
251,28,28,0
252,24,24,0
253,19,19,0
254,22,0,22
