left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,19,145,61,5,79,49855,0,15,140,61,14,0,5,19,14,5,1,0.263158,1
1,21,173,76,5,92,49824,3,15,168,76,13,0,5,18,13,8,1.16667,0.380952,1.6
2,17,177,77,6,94,49821,2,15,171,77,9,0,6,15,9,8,1.13333,0.470588,1.33333
3,23,171,68,8,95,49827,2,15,163,68,13,0,8,21,13,10,1.09524,0.434783,1.25
4,17,207,96,4,107,49791,2,15,203,96,11,0,4,15,11,6,1.13333,0.352941,1.5
5,17,184,81,6,97,49812,4,15,178,81,7,0,6,13,7,10,1.30769,0.588235,1.66667
6,16,130,56,5,69,49868,2,15,125,56,9,0,5,14,9,7,1.14286,0.4375,1.4
7,11,99,43,4,52,49898,3,15,95,43,4,0,4,8,4,7,1.375,0.636364,1.75
8,15,77,30,6,41,49920,3,15,71,30,6,0,6,12,6,9,1.25,0.6,1.5
9,6,109,47,4,58,49891,0,15,105,47,2,0,4,6,2,4,1,0.666667,1
10,27,156,64,8,84,49840,4,15,148,64,15,0,8,23,15,12,1.17391,0.444444,1.5
11,17,130,58,4,68,49868,2,15,126,58,11,0,4,15,11,6,1.13333,0.352941,1.5
12,20,129,53,6,70,49869,2,15,123,53,12,0,6,18,12,8,1.11111,0.4,1.33333
13,32,312,138,10,164,49686,2,15,302,138,20,0,10,30,20,12,1.06667,0.375,1.2
14,20,197,87,6,104,49801,2,15,191,87,12,0,6,18,12,8,1.11111,0.4,1.33333
15,8,112,50,3,59,49887,1,15,109,50,4,0,3,7,4,4,1.14286,0.5,1.33333
16,10,75,33,1,41,49924,1,15,74,33,8,0,1,9,8,2,1.11111,0.2,2
17,17,89,32,9,48,49908,3,15,80,32,5,0,9,14,5,12,1.21429,0.705882,1.33333
18,28,202,83,12,107,49795,3,15,190,83,13,0,12,25,13,15,1.12,0.535714,1.25
19,24,192,86,9,97,49803,5,15,183,86,10,0,9,19,10,14,1.26316,0.583333,1.55556
20,11,81,34,3,44,49919,0,15,78,34,8,0,3,11,8,3,1,0.272727,1
21,15,191,86,5,100,49808,1,15,186,86,9,0,5,14,9,6,1.07143,0.4,1.2
22,10,85,37,3,45,49914,1,15,82,37,6,0,3,9,6,4,1.11111,0.4,1.33333
23,10,118,51,5,62,49880,2,15,113,51,3,0,5,8,3,7,1.25,0.7,1.4
24,20,152,60,9,83,49847,1,15,143,60,10,0,9,19,10,10,1.05263,0.5,1.11111
25,33,150,55,15,80,49842,8,15,135,55,10,0,15,25,10,23,1.32,0.69697,1.53333
26,19,85,32,8,45,49912,3,15,77,32,8,0,8,16,8,11,1.1875,0.578947,1.375
27,22,221,103,3,115,49774,5,15,218,103,14,0,3,17,14,8,1.29412,0.363636,2.66667
28,29,260,113,10,137,49737,3,15,250,113,16,0,10,26,16,13,1.11538,0.448276,1.3
29,13,298,142,4,152,49700,2,15,294,142,7,0,4,11,7,6,1.18182,0.461538,1.5
30,20,131,54,6,71,49865,4,15,125,54,10,0,6,16,10,10,1.25,0.5,1.66667
31,25,200,83,8,109,49798,2,15,192,83,15,0,8,23,15,10,1.08696,0.4,1.25
32,29,133,54,8,71,49860,7,15,125,54,14,0,8,22,14,15,1.31818,0.517241,1.875
33,15,119,53,2,64,49881,0,15,117,53,13,0,2,15,13,2,1,0.133333,1
34,21,103,42,7,54,49891,6,15,96,42,8,0,7,15,8,13,1.4,0.619048,1.85714
35,19,106,48,3,55,49888,6,15,103,48,10,0,3,13,10,9,1.46154,0.473684,3
36,26,207,90,6,111,49790,3,15,201,90,17,0,6,23,17,9,1.13043,0.346154,1.5
37,39,216,86,13,117,49781,3,15,203,86,23,0,13,36,23,16,1.08333,0.410256,1.23077
38,24,164,70,9,85,49832,4,15,155,70,11,0,9,20,11,13,1.2,0.541667,1.44444
39,16,77,34,3,40,49918,5,15,74,34,8,0,3,11,8,8,1.45455,0.5,2.66667
40,26,182,75,9,98,49815,3,15,173,75,14,0,9,23,14,12,1.13043,0.461538,1.33333
41,14,98,40,6,52,49901,1,15,92,40,7,0,6,13,7,7,1.07692,0.5,1.16667
42,27,165,75,3,87,49827,8,15,162,75,16,0,3,19,16,11,1.42105,0.407407,3.66667
43,24,241,110,7,124,49755,4,15,234,110,13,0,7,20,13,11,1.2,0.458333,1.57143
44,31,284,121,13,150,49713,3,15,271,121,15,0,13,28,15,16,1.10714,0.516129,1.23077
45,22,125,49,7,69,49873,2,15,118,49,13,0,7,20,13,9,1.1,0.409091,1.28571
46,18,168,77,3,88,49830,2,15,165,77,13,0,3,16,13,5,1.125,0.277778,1.66667
47,29,141,53,11,77,49855,4,15,130,53,14,0,11,25,14,15,1.16,0.517241,1.36364
48,19,139,57,9,73,49857,4,15,130,57,6,0,9,15,6,13,1.26667,0.684211,1.44444
49,18,148,60,9,79,49850,2,15,139,60,7,0,9,16,7,11,1.125,0.611111,1.22222
50,21,156,65,8,83,49842,2,15,148,65,11,0,8,19,11,10,1.10526,0.47619,1.25
51,11,132,59,3,70,49864,4,15,129,59,4,0,3,7,4,7,1.57143,0.636364,2.33333
52,14,114,49,6,59,49884,2,15,108,49,6,0,6,12,6,8,1.16667,0.571429,1.33333
53,27,154,64,8,82,49837,9,15,146,64,10,0,8,18,10,17,1.5,0.62963,2.125
54,30,192,78,10,104,49803,5,15,182,78,15,0,10,25,15,15,1.2,0.5,1.5
55,22,113,44,8,61,49883,4,15,105,44,10,0,8,18,10,12,1.22222,0.545455,1.5
56,28,243,100,14,129,49753,4,15,229,100,10,0,14,24,10,18,1.16667,0.642857,1.28571
57,29,158,68,5,85,49839,3,15,153,68,21,0,5,26,21,8,1.11538,0.275862,1.6
58,25,137,52,11,74,49858,5,15,126,52,9,0,11,20,9,16,1.25,0.64,1.45455
59,18,107,46,5,56,49891,2,15,102,46,11,0,5,16,11,7,1.125,0.388889,1.4
60,27,141,56,8,77,49856,3,15,133,56,16,0,8,24,16,11,1.125,0.407407,1.375
61,33,183,73,12,98,49813,4,15,171,73,17,0,12,29,17,16,1.13793,0.484848,1.33333
62,21,200,88,5,107,49798,2,15,195,88,14,0,5,19,14,7,1.10526,0.333333,1.4
63,24,159,67,7,85,49839,2,15,152,67,15,0,7,22,15,9,1.09091,0.375,1.28571
64,22,185,83,4,98,49809,6,15,181,83,12,0,4,16,12,10,1.375,0.454545,2.5
65,26,201,83,10,108,49795,4,15,191,83,12,0,10,22,12,14,1.18182,0.538462,1.4
66,20,342,160,7,175,49655,3,15,335,160,10,0,7,17,10,10,1.17647,0.5,1.42857
67,27,215,96,6,113,49779,6,15,209,96,15,0,6,21,15,12,1.28571,0.444444,2
68,24,133,57,5,71,49862,5,15,128,57,14,0,5,19,14,10,1.26316,0.416667,2
69,22,209,91,6,112,49787,4,15,203,91,12,0,6,18,12,10,1.22222,0.454545,1.66667
70,28,190,80,11,99,49806,4,15,179,80,13,0,11,24,13,15,1.16667,0.535714,1.36364
71,14,116,51,5,60,49881,3,15,111,51,6,0,5,11,6,8,1.27273,0.571429,1.6
72,24,168,70,4,94,49831,1,15,164,70,19,0,4,23,19,5,1.04348,0.208333,1.25
73,31,230,94,13,123,49767,3,15,217,94,15,0,13,28,15,16,1.10714,0.516129,1.23077
74,14,80,35,1,44,49920,0,15,79,35,13,0,1,14,13,1,1,0.0714286,1
75,13,123,52,5,66,49877,0,15,118,52,8,0,5,13,8,5,1,0.384615,1
76,31,252,110,9,133,49742,6,15,243,110,16,0,9,25,16,15,1.24,0.483871,1.66667
77,21,111,45,4,62,49888,1,15,107,45,16,0,4,20,16,5,1.05,0.238095,1.25
78,26,147,64,6,77,49848,5,15,141,64,15,0,6,21,15,11,1.2381,0.423077,1.83333
79,20,135,55,7,73,49864,1,15,128,55,12,0,7,19,12,8,1.05263,0.4,1.14286
80,11,114,52,3,59,49885,1,15,111,52,7,0,3,10,7,4,1.1,0.363636,1.33333
81,18,390,183,7,200,49608,2,15,383,183,9,0,7,16,9,9,1.125,0.5,1.28571
82,11,159,70,3,86,49840,1,15,156,70,7,0,3,10,7,4,1.1,0.363636,1.33333
83,22,175,79,5,91,49822,3,15,170,79,14,0,5,19,14,8,1.15789,0.363636,1.6
84,21,190,85,4,101,49808,2,15,186,85,15,0,4,19,15,6,1.10526,0.285714,1.5
85,24,246,105,10,131,49752,2,15,236,105,12,0,10,22,12,12,1.09091,0.5,1.2
86,14,87,34,5,48,49912,1,15,82,34,8,0,5,13,8,6,1.07692,0.428571,1.2
87,15,178,76,5,97,49822,0,15,173,76,10,0,5,15,10,5,1,0.333333,1
88,20,229,100,8,121,49769,2,15,221,100,10,0,8,18,10,10,1.11111,0.5,1.25
89,19,271,121,9,141,49726,3,15,262,121,7,0,9,16,7,12,1.1875,0.631579,1.33333
90,19,134,58,7,69,49862,4,15,127,58,8,0,7,15,8,11,1.26667,0.578947,1.57143
91,25,138,57,7,74,49860,2,15,131,57,16,0,7,23,16,9,1.08696,0.36,1.28571
92,18,126,53,7,66,49871,3,15,119,53,8,0,7,15,8,10,1.2,0.555556,1.42857
93,9,76,32,4,40,49923,1,15,72,32,4,0,4,8,4,5,1.125,0.555556,1.25
94,28,130,55,6,69,49863,7,15,124,55,15,0,6,21,15,13,1.33333,0.464286,2.16667
95,19,131,53,9,69,49865,4,15,122,53,6,0,9,15,6,13,1.26667,0.684211,1.44444
96,14,115,48,6,61,49883,2,15,109,48,6,0,6,12,6,8,1.16667,0.571429,1.33333
97,14,211,95,5,111,49787,2,15,206,95,7,0,5,12,7,7,1.16667,0.5,1.4
98,20,293,134,6,153,49704,3,15,287,134,11,0,6,17,11,9,1.17647,0.45,1.5
99,23,145,56,11,78,49852,3,15,134,56,9,0,11,20,9,14,1.15,0.608696,1.27273
100,30,200,79,12,109,49797,3,15,188,79,15,0,12,27,15,15,1.11111,0.5,1.25
101,13,123,58,3,62,49875,2,15,120,58,8,0,3,11,8,5,1.18182,0.384615,1.66667
102,20,150,65,6,79,49848,2,15,144,65,12,0,6,18,12,8,1.11111,0.4,1.33333
103,26,234,102,5,127,49765,1,15,229,102,20,0,5,25,20,6,1.04,0.230769,1.2
104,23,152,60,8,84,49847,1,15,144,60,14,0,8,22,14,9,1.04545,0.391304,1.125
105,19,208,95,6,107,49789,3,15,202,95,10,0,6,16,10,9,1.1875,0.473684,1.5
106,11,139,60,5,74,49860,1,15,134,60,5,0,5,10,5,6,1.1,0.545455,1.2
107,19,162,69,5,88,49837,1,15,157,69,13,0,5,18,13,6,1.05556,0.315789,1.2
108,20,213,90,9,114,49783,4,15,204,90,7,0,9,16,7,13,1.25,0.65,1.44444
109,18,161,74,4,83,49834,5,15,157,74,9,0,4,13,9,9,1.38462,0.5,2.25
110,14,69,28,3,38,49927,4,15,66,28,7,0,3,10,7,7,1.4,0.5,2.33333
111,11,57,26,2,29,49941,2,15,55,26,7,0,2,9,7,4,1.22222,0.363636,2
112,24,156,66,7,83,49839,5,15,149,66,12,0,7,19,12,12,1.26316,0.5,1.71429
113,18,123,50,6,67,49875,2,15,117,50,10,0,6,16,10,8,1.125,0.444444,1.33333
114,27,148,58,10,80,49850,2,15,138,58,15,0,10,25,15,12,1.08,0.444444,1.2
115,27,157,67,7,83,49838,5,15,150,67,15,0,7,22,15,12,1.22727,0.444444,1.71429
116,32,187,72,12,103,49812,1,15,175,72,19,0,12,31,19,13,1.03226,0.40625,1.08333
117,23,125,50,8,67,49869,6,15,117,50,9,0,8,17,9,14,1.35294,0.608696,1.75
118,13,56,23,3,30,49939,5,15,53,23,5,0,3,8,5,8,1.625,0.615385,2.66667
119,20,190,85,5,100,49807,3,15,185,85,12,0,5,17,12,8,1.17647,0.4,1.6
120,25,180,73,11,96,49815,5,15,169,73,9,0,11,20,9,16,1.25,0.64,1.45455
121,17,145,62,7,76,49851,4,15,138,62,6,0,7,13,6,11,1.30769,0.647059,1.57143
122,21,203,86,8,109,49796,1,15,195,86,12,0,8,20,12,9,1.05,0.428571,1.125
123,19,140,61,3,76,49860,0,15,137,61,16,0,3,19,16,3,1,0.157895,1
124,33,168,67,11,90,49827,5,15,157,67,17,0,11,28,17,16,1.17857,0.484848,1.45455
125,17,84,29,8,47,49915,1,15,76,29,8,0,8,16,8,9,1.0625,0.529412,1.125
126,25,141,58,9,74,49855,4,15,132,58,12,0,9,21,12,13,1.19048,0.52,1.44444
127,14,147,66,6,75,49851,2,15,141,66,6,0,6,12,6,8,1.16667,0.571429,1.33333
128,29,109,41,8,60,49885,6,15,101,41,15,0,8,23,15,14,1.26087,0.482759,1.75
129,17,307,138,8,161,49692,1,15,299,138,8,0,8,16,8,9,1.0625,0.529412,1.125
130,30,147,58,8,81,49850,3,15,139,58,19,0,8,27,19,11,1.11111,0.366667,1.375
131,18,123,52,5,66,49875,2,15,118,52,11,0,5,16,11,7,1.125,0.388889,1.4
132,19,150,63,6,81,49849,1,15,144,63,12,0,6,18,12,7,1.05556,0.368421,1.16667
133,25,246,109,10,127,49750,4,15,236,109,11,0,10,21,11,14,1.19048,0.56,1.4
134,18,170,78,3,89,49828,2,15,167,78,13,0,3,16,13,5,1.125,0.277778,1.66667
135,26,160,67,7,86,49839,1,15,153,67,18,0,7,25,18,8,1.04,0.307692,1.14286
136,18,190,82,7,101,49809,1,15,183,82,10,0,7,17,10,8,1.05882,0.444444,1.14286
137,18,262,121,6,135,49736,2,15,256,121,10,0,6,16,10,8,1.125,0.444444,1.33333
138,17,173,73,8,92,49824,3,15,165,73,6,0,8,14,6,11,1.21429,0.647059,1.375
139,28,205,84,11,110,49793,2,15,194,84,15,0,11,26,15,13,1.07692,0.464286,1.18182
140,20,141,59,5,77,49858,1,15,136,59,14,0,5,19,14,6,1.05263,0.3,1.2
141,5,95,42,3,50,49904,1,15,92,42,1,0,3,4,1,4,1.25,0.8,1.33333
142,25,160,62,11,87,49836,4,15,149,62,10,0,11,21,10,15,1.19048,0.6,1.36364
143,13,143,64,5,74,49855,2,15,138,64,6,0,5,11,6,7,1.18182,0.538462,1.4
144,20,157,69,5,83,49839,4,15,152,69,11,0,5,16,11,9,1.25,0.45,1.8
145,23,188,77,11,100,49806,6,15,177,77,6,0,11,17,6,17,1.35294,0.73913,1.54545
146,28,192,78,10,104,49806,2,15,182,78,16,0,10,26,16,12,1.07692,0.428571,1.2
147,22,243,104,9,130,49757,0,15,234,104,13,0,9,22,13,9,1,0.409091,1
148,26,142,58,10,74,49852,6,15,132,58,10,0,10,20,10,16,1.3,0.615385,1.6
149,10,61,26,2,33,49939,0,15,59,26,8,0,2,10,8,2,1,0.2,1
150,14,95,40,5,50,49903,2,15,90,40,7,0,5,12,7,7,1.16667,0.5,1.4
151,12,101,42,4,55,49898,1,15,97,42,7,0,4,11,7,5,1.09091,0.416667,1.25
152,16,145,64,5,76,49855,0,15,140,64,11,0,5,16,11,5,1,0.3125,1
153,10,109,47,4,58,49891,0,15,105,47,6,0,4,10,6,4,1,0.4,1
154,19,144,60,5,79,49854,2,15,139,60,12,0,5,17,12,7,1.11765,0.368421,1.4
155,10,124,53,4,67,49875,1,15,120,53,5,0,4,9,5,5,1.11111,0.5,1.25
156,21,78,31,3,44,49920,2,15,75,31,16,0,3,19,16,5,1.10526,0.238095,1.66667
157,4,95,44,1,50,49905,0,15,94,44,3,0,1,4,3,1,1,0.25,1
158,19,128,55,4,69,49871,1,15,124,55,14,0,4,18,14,5,1.05556,0.263158,1.25
159,17,114,48,5,61,49884,2,15,109,48,10,0,5,15,10,7,1.13333,0.411765,1.4
160,17,128,51,7,70,49871,1,15,121,51,9,0,7,16,9,8,1.0625,0.470588,1.14286
161,18,108,45,6,57,49890,2,15,102,45,10,0,6,16,10,8,1.125,0.444444,1.33333
162,21,175,71,8,96,49824,1,15,167,71,12,0,8,20,12,9,1.05,0.428571,1.125
163,14,86,36,4,46,49911,3,15,82,36,7,0,4,11,7,7,1.27273,0.5,1.75
164,18,151,61,10,80,49847,2,15,141,61,6,0,10,16,6,12,1.125,0.666667,1.2
165,22,186,80,6,100,49813,1,15,180,80,15,0,6,21,15,7,1.04762,0.318182,1.16667
166,24,158,67,7,84,49837,5,15,151,67,12,0,7,19,12,12,1.26316,0.5,1.71429
167,13,106,48,3,55,49891,3,15,103,48,7,0,3,10,7,6,1.3,0.461538,2
168,18,143,62,8,73,49852,5,15,135,62,5,0,8,13,5,13,1.38462,0.722222,1.625
169,26,177,75,8,94,49820,3,15,169,75,15,0,8,23,15,11,1.13043,0.423077,1.375
170,20,186,79,8,99,49811,3,15,178,79,9,0,8,17,9,11,1.17647,0.55,1.375
171,16,90,37,6,47,49908,2,15,84,37,8,0,6,14,8,8,1.14286,0.5,1.33333
172,32,288,130,8,150,49697,15,15,280,130,9,0,8,17,9,23,1.88235,0.71875,2.875
173,21,120,48,7,65,49877,3,15,113,48,11,0,7,18,11,10,1.16667,0.47619,1.42857
174,16,127,52,6,69,49872,1,15,121,52,9,0,6,15,9,7,1.06667,0.4375,1.16667
175,26,169,72,8,89,49827,4,15,161,72,14,0,8,22,14,12,1.18182,0.461538,1.5
176,25,162,64,10,88,49836,2,15,152,64,13,0,10,23,13,12,1.08696,0.48,1.2
