group_size,count
1,4
2,13
3,28
4,79
5,146
6,221
7,374
8,537
9,781
10,1089
11,1373
12,1732
13,1992
14,2330
15,2520
16,2891
17,2956
18,3094
19,3059
20,2927
21,2805
22,2662
23,2390
24,2192
25,1902
26,1734
27,1458
28,1285
29,1053
30,854
31,701
32,576
33,491
34,356
35,292
36,226
37,183
38,145
39,136
40,85
41,78
42,49
43,42
44,31
45,23
46,21
47,16
48,14
49,13
50,10
51,9
52,2
53,2
54,2
55,1
56,1
57,2
58,2
60,2
61,1
63,2
65,1
69,1
75,1
