group_idx,group_size,K_point,K_subtree
0,101,17,84
1,86,28,58
2,67,18,49
3,106,37,69
4,94,32,62
5,75,21,54
6,94,42,52
7,144,26,118
8,117,36,81
9,65,29,36
10,105,45,60
11,103,38,65
12,60,26,34
13,117,37,80
14,61,14,47
15,84,26,58
16,72,24,48
17,161,55,106
18,104,24,80
19,90,30,60
20,106,31,75
21,100,24,76
22,114,41,73
23,133,32,101
24,72,26,46
25,143,37,106
26,117,19,98
27,120,36,84
28,112,0,112
29,95,32,63
30,94,36,58
31,139,58,81
32,85,17,68
33,89,25,64
34,52,27,25
35,99,45,54
36,80,40,40
37,75,28,47
38,107,18,89
39,104,48,56
40,101,31,70
41,101,54,47
42,78,39,39
43,114,18,96
44,90,26,64
45,77,24,53
46,118,44,74
47,93,34,59
48,91,48,43
49,134,42,92
50,117,60,57
51,118,24,94
52,66,21,45
53,73,29,44
54,100,18,82
55,99,29,70
56,111,35,76
57,131,43,88
58,63,28,35
59,77,42,35
60,103,31,72
61,106,23,83
62,133,65,68
63,112,37,75
64,127,33,94
65,124,57,67
66,82,19,63
67,116,44,72
68,84,51,33
69,95,67,28
70,110,36,74
71,50,19,31
72,159,51,108
73,113,53,60
74,109,32,77
75,84,21,63
76,116,33,83
77,80,40,40
78,120,45,75
79,81,19,62
80,82,43,39
81,94,32,62
82,85,19,66
83,77,16,61
84,138,41,97
85,98,39,59
86,122,44,78
87,58,6,52
88,54,14,40
89,87,23,64
90,110,26,84
91,81,21,60
92,73,9,64
93,148,76,72
94,134,52,82
95,99,54,45
96,131,34,97
97,138,45,93
98,117,32,85
99,129,12,117
100,37,10,27
101,83,33,50
102,69,12,57
103,72,5,67
104,100,36,64
105,106,52,54
106,123,36,87
107,130,53,77
108,96,35,61
109,121,37,84
110,136,54,82
111,124,46,78
112,100,14,86
113,129,29,100
114,77,25,52
115,91,21,70
116,95,56,39
117,113,41,72
118,60,19,41
119,104,35,69
120,82,26,56
121,61,29,32
122,136,29,107
123,61,35,26
124,83,22,61
125,94,34,60
126,114,60,54
127,110,52,58
128,88,55,33
129,156,66,90
130,101,28,73
131,111,17,94
132,114,32,82
133,123,31,92
134,96,43,53
135,105,28,77
136,132,49,83
137,95,13,82
138,112,19,93
139,78,24,54
140,93,38,55
141,69,14,55
142,68,39,29
143,79,35,44
144,69,22,47
145,84,17,67
146,121,40,81
147,79,31,48
148,114,20,94
149,80,44,36
150,118,29,89
151,88,14,74
152,101,20,81
153,109,34,75
154,77,28,49
155,86,24,62
156,110,21,89
157,101,20,81
158,116,50,66
159,119,24,95
160,139,56,83
161,98,46,52
162,111,49,62
163,65,17,48
164,133,58,75
165,73,13,60
166,72,25,47
167,106,24,82
168,116,47,69
169,88,35,53
170,127,36,91
171,64,19,45
172,68,30,38
173,150,57,93
174,114,38,76
175,88,39,49
176,158,43,115
177,105,28,77
178,70,25,45
179,158,17,141
180,92,26,66
181,110,45,65
182,72,40,32
183,86,24,62
184,140,42,98
185,69,31,38
186,82,28,54
187,80,34,46
188,94,33,61
189,98,37,61
190,112,38,74
191,102,51,51
192,126,52,74
193,123,66,57
194,137,57,80
195,41,17,24
196,124,33,91
197,106,33,73
198,85,41,44
199,94,24,70
200,124,56,68
201,71,24,47
202,142,44,98
203,104,24,80
204,87,23,64
205,104,27,77
206,85,21,64
207,89,24,65
208,68,34,34
209,135,20,115
210,81,45,36
211,70,23,47
212,111,37,74
213,141,43,98
214,112,33,79
215,107,40,67
216,77,42,35
217,59,19,40
218,113,32,81
219,106,28,78
220,110,34,76
221,130,29,101
222,87,26,61
223,113,36,77
224,92,19,73
225,76,21,55
226,132,36,96
227,131,30,101
228,78,33,45
229,86,19,67
230,89,18,71
231,132,44,88
232,109,39,70
233,61,26,35
234,129,53,76
235,132,52,80
236,56,36,20
237,116,22,94
238,40,8,32
239,118,41,77
240,123,17,106
241,80,27,53
242,75,28,47
243,143,53,90
244,97,27,70
245,72,27,45
246,95,35,60
247,58,32,26
248,129,16,113
249,64,19,45
250,106,21,85
251,123,63,60
252,130,38,92
253,92,17,75
254,133,15,118
255,67,36,31
256,149,41,108
257,92,21,71
258,123,33,90
259,128,54,74
260,104,18,86
261,71,39,32
262,77,39,38
263,91,27,64
264,116,33,83
265,53,12,41
266,28,2,26
267,98,36,62
268,94,39,55
269,89,25,64
270,77,26,51
271,136,60,76
272,113,45,68
273,140,48,92
274,128,27,101
275,87,17,70
276,119,37,82
277,84,23,61
278,110,48,62
279,130,35,95
280,85,26,59
281,79,24,55
282,94,36,58
283,113,24,89
284,99,31,68
285,104,34,70
286,107,48,59
287,110,48,62
288,112,51,61
289,118,46,72
290,91,5,86
291,129,42,87
292,104,43,61
293,112,29,83
294,91,35,56
295,89,22,67
296,178,69,109
297,94,28,66
298,111,46,65
299,86,40,46
300,136,26,110
301,111,18,93
302,100,29,71
303,76,24,52
304,82,37,45
305,153,80,73
306,116,40,76
307,111,24,87
