group_size,count
2,9
3,13
4,17
5,42
6,51
7,83
8,113
9,149
10,214
11,248
12,354
13,445
14,457
15,505
16,507
17,614
18,597
19,623
20,589
21,560
22,537
23,468
24,431
25,353
26,348
27,295
28,252
29,197
30,163
31,165
32,122
33,99
34,74
35,73
36,62
37,36
38,31
39,24
40,20
41,9
42,10
43,7
44,5
45,6
46,1
47,8
48,2
49,2
50,2
51,4
54,1
58,1
60,2
