group_idx,group_size,K_point,K_subtree
0,3,2,1
1,6,3,3
2,5,2,3
3,6,4,2
4,5,0,5
5,6,4,2
6,5,5,0
7,7,5,2
8,2,2,0
9,4,2,2
10,5,3,2
11,5,2,3
12,6,3,3
13,3,3,0
14,5,3,2
15,3,3,0
16,9,3,6
17,1,1,0
18,6,4,2
19,8,5,3
20,4,4,0
21,3,3,0
22,2,2,0
23,2,2,0
24,6,5,1
25,2,2,0
26,3,3,0
27,4,2,2
28,2,1,1
29,2,2,0
30,6,4,2
31,1,0,1
32,3,1,2
33,5,5,0
34,4,3,1
35,1,1,0
36,4,3,1
37,2,0,2
38,2,1,1
39,3,2,1
40,4,4,0
41,3,1,2
42,2,2,0
43,7,6,1
44,7,7,0
45,3,0,3
46,7,2,5
47,7,7,0
48,5,2,3
49,3,2,1
50,6,3,3
51,5,3,2
52,7,5,2
53,2,0,2
54,1,1,0
55,7,5,2
56,2,0,2
57,3,2,1
58,4,1,3
59,4,2,2
60,6,6,0
61,5,4,1
62,2,2,0
63,3,1,2
64,2,1,1
65,2,2,0
66,2,2,0
67,2,1,1
68,5,3,2
69,1,1,0
70,7,5,2
71,3,1,2
72,3,3,0
73,5,4,1
74,6,2,4
75,5,3,2
76,5,3,2
77,3,0,3
78,4,1,3
79,5,1,4
80,5,1,4
81,2,1,1
82,2,0,2
83,13,7,6
84,10,4,6
85,4,2,2
86,7,5,2
87,5,1,4
88,4,4,0
89,3,2,1
90,11,10,1
91,3,1,2
92,8,1,7
93,4,2,2
94,7,1,6
95,8,0,8
96,2,1,1
97,5,1,4
98,3,2,1
99,2,2,0
100,4,4,0
101,6,4,2
102,2,1,1
103,2,1,1
104,3,1,2
105,6,3,3
106,4,2,2
107,1,0,1
108,5,3,2
109,6,6,0
110,5,4,1
111,5,3,2
112,3,2,1
113,5,3,2
114,2,0,2
115,4,3,1
116,5,2,3
117,2,1,1
118,9,1,8
119,3,2,1
120,4,4,0
121,4,2,2
122,4,3,1
123,7,3,4
124,5,5,0
125,4,1,3
126,5,3,2
127,11,5,6
128,3,3,0
129,2,1,1
130,2,2,0
131,3,0,3
132,3,3,0
133,1,1,0
134,13,11,2
135,5,5,0
136,4,2,2
137,11,3,8
138,3,1,2
139,8,0,8
140,1,1,0
141,2,0,2
142,2,1,1
143,5,3,2
144,3,3,0
145,7,4,3
146,2,1,1
147,1,1,0
148,6,5,1
149,3,3,0
150,2,0,2
151,2,1,1
152,4,1,3
153,3,1,2
154,4,2,2
155,3,1,2
156,4,3,1
157,8,3,5
158,1,0,1
159,9,3,6
160,4,3,1
161,3,2,1
162,6,4,2
163,5,2,3
164,5,2,3
165,2,0,2
166,6,3,3
167,8,2,6
168,4,1,3
169,3,0,3
170,4,0,4
171,5,3,2
172,3,2,1
173,4,4,0
174,5,4,1
175,2,1,1
176,9,3,6
177,8,4,4
178,1,0,1
179,4,2,2
180,2,2,0
181,4,4,0
182,3,2,1
183,3,1,2
184,3,1,2
185,4,1,3
186,2,0,2
187,8,4,4
188,2,1,1
189,4,2,2
190,5,3,2
191,3,1,2
192,2,1,1
193,5,2,3
194,8,7,1
195,7,2,5
196,4,3,1
197,3,2,1
198,4,3,1
199,1,0,1
200,5,3,2
201,4,2,2
202,8,5,3
203,4,1,3
204,5,1,4
205,2,2,0
206,7,1,6
207,3,1,2
208,12,6,6
209,2,0,2
210,2,2,0
211,2,1,1
212,3,3,0
213,2,0,2
214,6,1,5
215,4,3,1
216,1,0,1
217,2,0,2
218,5,3,2
219,3,1,2
220,3,1,2
221,2,1,1
222,4,3,1
223,3,2,1
224,4,2,2
225,3,3,0
226,3,2,1
227,5,1,4
228,5,3,2
229,6,6,0
230,1,1,0
231,3,2,1
232,3,1,2
233,7,4,3
234,1,0,1
235,2,2,0
236,6,4,2
237,5,5,0
238,4,1,3
239,2,2,0
240,8,4,4
241,1,0,1
242,2,1,1
243,1,1,0
244,2,0,2
245,6,2,4
246,3,0,3
247,7,5,2
248,3,1,2
249,1,0,1
250,1,1,0
251,12,8,4
252,2,1,1
253,5,5,0
254,2,0,2
255,4,2,2
256,10,3,7
257,8,4,4
258,4,4,0
259,3,3,0
260,3,1,2
261,3,3,0
262,3,2,1
263,7,5,2
264,4,3,1
265,4,4,0
266,5,5,0
267,5,2,3
268,3,2,1
269,5,5,0
270,2,2,0
271,5,2,3
272,4,2,2
273,4,1,3
274,9,4,5
275,5,4,1
276,5,2,3
277,6,4,2
278,2,1,1
279,9,5,4
280,10,5,5
281,6,3,3
282,1,1,0
283,7,6,1
284,3,2,1
285,1,0,1
286,7,6,1
287,5,1,4
288,2,2,0
289,2,2,0
290,3,3,0
291,2,1,1
292,3,2,1
293,10,9,1
294,5,2,3
295,2,1,1
296,7,5,2
297,2,0,2
298,7,3,4
299,2,2,0
300,3,2,1
301,4,3,1
