left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,67,274,97,20,157,49720,6,15,254,97,41,0,20,61,41,26,1.09836,0.38806,1.3
1,125,626,246,40,340,49350,24,15,586,246,61,0,40,101,61,64,1.23762,0.512,1.6
2,265,1008,390,71,547,48935,57,15,937,390,137,0,71,208,137,128,1.27404,0.483019,1.80282
3,189,739,264,67,408,49233,28,15,672,264,94,0,67,161,94,95,1.17391,0.502646,1.41791
4,77,240,91,17,132,49744,16,15,223,91,44,0,17,61,44,33,1.2623,0.428571,1.94118
5,266,1169,451,80,638,48769,62,15,1089,451,124,0,80,204,124,142,1.30392,0.533835,1.775
6,79,213,76,16,121,49764,23,15,197,76,40,0,16,56,40,39,1.41071,0.493671,2.4375
7,105,303,100,36,167,49666,31,15,267,100,38,0,36,74,38,67,1.41892,0.638095,1.86111
8,304,1235,456,101,678,48685,80,15,1134,456,123,0,101,224,123,181,1.35714,0.595395,1.79208
9,71,201,66,21,114,49777,22,15,180,66,28,0,21,49,28,43,1.44898,0.605634,2.04762
10,129,472,195,28,249,49461,67,15,444,195,34,0,28,62,34,95,2.08065,0.736434,3.39286
11,337,1295,453,117,725,48647,58,15,1178,453,162,0,117,279,162,175,1.20789,0.519288,1.49573
12,145,618,214,59,345,49355,27,15,559,214,59,0,59,118,59,86,1.22881,0.593103,1.45763
13,273,1000,390,62,548,48923,77,15,938,390,134,0,62,196,134,139,1.39286,0.509158,2.24194
14,170,776,298,52,426,49186,38,15,724,298,80,0,52,132,80,90,1.28788,0.529412,1.73077
15,137,447,158,43,246,49527,26,15,404,158,68,0,43,111,68,69,1.23423,0.50365,1.60465
16,134,342,101,48,193,49632,26,15,294,101,60,0,48,108,60,74,1.24074,0.552239,1.54167
17,217,1002,388,74,540,48936,62,15,928,388,81,0,74,155,81,136,1.4,0.626728,1.83784
18,142,769,315,34,420,49186,45,15,735,315,63,0,34,97,63,79,1.46392,0.556338,2.32353
19,119,395,150,33,212,49567,38,15,362,150,48,0,33,81,48,71,1.46914,0.596639,2.15152
20,132,775,331,34,410,49190,35,15,741,331,63,0,34,97,63,69,1.36082,0.522727,2.02941
21,300,1913,815,79,1019,47997,90,15,1834,815,131,0,79,210,131,169,1.42857,0.563333,2.13924
22,100,375,138,29,208,49607,18,15,346,138,53,0,29,82,53,47,1.21951,0.47,1.62069
23,211,758,273,70,415,49180,62,15,688,273,79,0,70,149,79,132,1.41611,0.625592,1.88571
24,353,1682,658,113,911,48233,85,15,1569,658,155,0,113,268,155,198,1.31716,0.560907,1.75221
25,248,1680,720,72,888,48244,76,15,1608,720,100,0,72,172,100,148,1.44186,0.596774,2.05556
26,100,328,108,36,184,49660,12,15,292,108,52,0,36,88,52,48,1.13636,0.48,1.33333
27,139,469,171,41,257,49488,43,15,428,171,55,0,41,96,55,84,1.44792,0.604317,2.04878
28,167,834,322,59,453,49120,46,15,775,322,62,0,59,121,62,105,1.38017,0.628743,1.77966
29,188,544,191,46,307,49407,49,15,498,191,93,0,46,139,93,95,1.35252,0.505319,2.06522
30,317,1042,355,106,581,48878,80,15,936,355,131,0,106,237,131,186,1.33755,0.586751,1.75472
31,184,603,212,59,332,49355,42,15,544,212,83,0,59,142,83,101,1.29577,0.548913,1.71186
32,127,510,188,44,278,49460,30,15,466,188,53,0,44,97,53,74,1.30928,0.582677,1.68182
33,188,717,265,53,399,49254,29,15,664,265,106,0,53,159,106,82,1.18239,0.43617,1.54717
34,139,629,255,36,338,49328,43,15,593,255,60,0,36,96,60,79,1.44792,0.568345,2.19444
35,360,1471,556,118,797,48421,108,15,1353,556,134,0,118,252,134,226,1.42857,0.627778,1.91525
36,90,257,77,35,145,49723,20,15,222,77,35,0,35,70,35,55,1.28571,0.611111,1.57143
37,134,484,188,33,263,49471,45,15,451,188,56,0,33,89,56,78,1.50562,0.58209,2.36364
38,333,1385,535,84,766,48548,67,15,1301,535,182,0,84,266,182,151,1.25188,0.453453,1.79762
39,272,914,351,66,497,48997,89,15,848,351,117,0,66,183,117,155,1.48634,0.569853,2.34848
40,251,833,274,92,467,49104,63,15,741,274,96,0,92,188,96,155,1.33511,0.61753,1.68478
41,159,900,380,38,482,49043,57,15,862,380,64,0,38,102,64,95,1.55882,0.597484,2.5
42,247,1839,776,86,977,48104,57,15,1753,776,104,0,86,190,104,143,1.3,0.578947,1.66279
43,88,278,109,20,149,49692,30,15,258,109,38,0,20,58,38,50,1.51724,0.568182,2.5
44,261,968,353,78,537,48987,45,15,890,353,138,0,78,216,138,123,1.20833,0.471264,1.57692
45,298,1496,573,107,816,48443,61,15,1389,573,130,0,107,237,130,168,1.25738,0.563758,1.57009
46,141,689,278,25,386,49289,22,15,664,278,94,0,25,119,94,47,1.18487,0.333333,1.88
47,211,1072,440,54,578,48876,52,15,1018,440,105,0,54,159,105,106,1.32704,0.50237,1.96296
48,173,1229,521,60,648,48734,37,15,1169,521,76,0,60,136,76,97,1.27206,0.560694,1.61667
49,87,328,117,25,186,49658,14,15,303,117,48,0,25,73,48,39,1.19178,0.448276,1.56
50,296,1109,412,80,617,48844,47,15,1029,412,169,0,80,249,169,127,1.18876,0.429054,1.5875
51,204,555,176,68,311,49400,45,15,487,176,91,0,68,159,91,113,1.28302,0.553922,1.66176
52,159,848,348,41,459,49105,47,15,807,348,71,0,41,112,71,88,1.41964,0.553459,2.14634
53,233,1237,533,48,656,48669,94,15,1189,533,91,0,48,139,91,142,1.67626,0.609442,2.95833
54,137,376,124,43,209,49578,46,15,333,124,48,0,43,91,48,89,1.50549,0.649635,2.06977
55,293,797,264,77,456,49157,46,15,720,264,170,0,77,247,170,123,1.18623,0.419795,1.5974
56,315,1404,557,91,756,48498,98,15,1313,557,126,0,91,217,126,189,1.45161,0.6,2.07692
57,340,1529,592,102,835,48411,60,15,1427,592,178,0,102,280,178,162,1.21429,0.476471,1.58824
58,320,1808,713,111,984,48140,52,15,1697,713,157,0,111,268,157,163,1.19403,0.509375,1.46847
59,179,513,189,44,280,49439,48,15,469,189,87,0,44,131,87,92,1.36641,0.513966,2.09091
60,102,254,85,23,146,49719,27,15,231,85,52,0,23,75,52,50,1.36,0.490196,2.17391
61,132,464,165,43,256,49504,32,15,421,165,57,0,43,100,57,75,1.32,0.568182,1.74419
62,199,790,292,67,431,49154,56,15,723,292,76,0,67,143,76,123,1.39161,0.61809,1.83582
