group_size,count
1,11
2,24
3,47
4,84
5,87
6,148
7,162
8,190
9,249
10,287
11,293
12,365
13,373
14,425
15,392
16,420
17,463
18,424
19,463
20,488
21,427
22,460
23,441
24,404
25,388
26,338
27,291
28,283
29,260
30,246
31,200
32,150
33,116
34,112
35,100
36,80
37,54
38,65
39,45
40,30
41,23
42,18
43,20
44,17
45,11
46,8
47,5
48,2
50,2
51,1
52,1
56,1
