left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,8,52,24,2,26,9946,2,13,50,24,4,0,2,6,4,4,1.33333,0.5,2
1,26,143,60,9,74,9852,5,13,134,60,12,0,9,21,12,14,1.2381,0.538462,1.55556
2,19,131,55,9,67,9866,3,13,122,55,7,0,9,16,7,12,1.1875,0.631579,1.33333
3,18,122,53,7,62,9878,0,13,115,53,11,0,7,18,11,7,1,0.388889,1
4,29,232,98,14,120,9767,1,13,218,98,14,0,14,28,14,15,1.03571,0.517241,1.07143
5,23,147,60,11,76,9851,2,13,136,60,10,0,11,21,10,13,1.09524,0.565217,1.18182
6,25,99,37,9,53,9898,3,13,90,37,13,0,9,22,13,12,1.13636,0.48,1.33333
7,15,90,39,5,46,9909,1,13,85,39,9,0,5,14,9,6,1.07143,0.4,1.2
8,26,100,41,8,51,9891,9,13,92,41,9,0,8,17,9,17,1.52941,0.653846,2.125
9,13,69,28,7,34,9931,0,12,62,28,6,0,7,13,6,7,1,0.538462,1
10,25,102,38,11,53,9896,2,13,91,38,12,0,11,23,12,13,1.08696,0.52,1.18182
11,20,69,26,8,35,9928,3,13,61,26,9,0,8,17,9,11,1.17647,0.55,1.375
12,26,94,36,9,49,9900,6,13,85,36,11,0,9,20,11,15,1.3,0.576923,1.66667
13,23,253,113,11,129,9743,4,13,242,113,8,0,11,19,8,15,1.21053,0.652174,1.36364
14,28,103,39,10,54,9891,6,13,93,39,12,0,10,22,12,16,1.27273,0.571429,1.6
15,14,121,54,4,63,9878,1,13,117,54,9,0,4,13,9,5,1.07692,0.357143,1.25
16,17,230,105,7,118,9770,0,13,223,105,10,0,7,17,10,7,1,0.411765,1
17,33,281,122,15,144,9714,5,13,266,122,13,0,15,28,13,20,1.17857,0.606061,1.33333
18,14,92,41,4,47,9906,2,13,88,41,8,0,4,12,8,6,1.16667,0.428571,1.5
19,26,225,94,13,118,9773,2,13,212,94,11,0,13,24,11,15,1.08333,0.576923,1.15385
20,20,264,123,7,134,9735,1,13,257,123,12,0,7,19,12,8,1.05263,0.4,1.14286
