group_idx,group_size,K_point,K_subtree
0,22,22,0
1,19,19,0
2,22,22,0
3,18,0,18
4,16,0,16
5,15,15,0
6,16,16,0
7,21,21,0
8,15,15,0
9,18,0,18
10,19,19,0
11,27,27,0
12,20,20,0
13,20,0,20
14,26,0,26
15,46,22,24
16,14,14,0
17,22,0,22
18,18,0,18
19,21,21,0
20,27,0,27
21,14,0,14
22,48,48,0
23,16,0,16
24,22,0,22
25,20,0,20
26,15,0,15
27,18,18,0
28,18,0,18
29,34,34,0
30,18,18,0
31,22,0,22
32,39,23,16
33,14,14,0
34,15,0,15
35,14,14,0
36,24,24,0
37,38,38,0
38,22,22,0
39,15,0,15
40,18,18,0
41,25,0,25
42,23,0,23
43,26,26,0
44,21,0,21
45,18,18,0
46,18,18,0
47,16,0,16
48,20,20,0
49,17,17,0
50,41,41,0
51,22,22,0
52,22,0,22
53,21,0,21
54,13,13,0
55,24,24,0
56,14,14,0
57,22,22,0
58,19,19,0
59,21,0,21
60,18,0,18
61,22,22,0
62,23,23,0
63,26,26,0
64,28,28,0
65,24,24,0
66,22,22,0
67,29,0,29
68,17,17,0
69,20,0,20
70,39,0,39
71,21,21,0
72,18,18,0
73,25,0,25
74,23,23,0
75,18,18,0
76,22,22,0
77,20,20,0
78,14,14,0
79,23,23,0
80,22,22,0
81,25,0,25
82,16,16,0
83,29,29,0
84,19,19,0
85,25,25,0
86,24,0,24
87,14,14,0
88,18,18,0
89,23,23,0
90,14,14,0
91,17,17,0
92,18,0,18
93,20,20,0
94,7,0,7
95,21,21,0
96,21,0,21
97,14,0,14
98,32,32,0
99,21,21,0
100,14,14,0
101,19,19,0
102,20,20,0
103,22,22,0
104,25,0,25
105,24,24,0
106,13,13,0
107,34,34,0
108,13,13,0
109,8,8,0
110,17,17,0
111,17,17,0
112,27,0,27
113,12,12,0
114,18,18,0
115,18,18,0
116,23,23,0
117,46,0,46
118,27,0,27
119,25,25,0
120,18,0,18
121,19,19,0
122,20,20,0
123,20,20,0
124,19,0,19
125,26,26,0
126,17,17,0
127,21,0,21
128,20,0,20
129,26,26,0
130,16,16,0
131,22,0,22
132,15,0,15
133,13,13,0
134,22,0,22
135,17,17,0
136,24,0,24
137,42,42,0
138,20,20,0
139,25,25,0
140,36,18,18
141,15,0,15
142,16,0,16
143,15,15,0
144,27,27,0
145,26,26,0
146,19,19,0
147,42,0,42
148,21,21,0
149,15,0,15
150,25,0,25
151,20,0,20
152,18,0,18
153,26,26,0
154,17,17,0
155,19,19,0
156,21,21,0
157,25,25,0
158,17,17,0
159,30,0,30
160,45,45,0
161,18,18,0
162,16,16,0
163,14,0,14
164,14,14,0
165,25,25,0
166,16,0,16
167,27,27,0
168,27,0,27
169,21,0,21
170,20,20,0
171,18,18,0
172,16,16,0
173,25,0,25
174,16,0,16
175,15,15,0
176,20,0,20
177,19,19,0
178,22,0,22
179,19,0,19
180,26,0,26
181,49,0,49
182,25,25,0
183,22,22,0
184,24,24,0
185,25,25,0
186,23,23,0
187,22,22,0
188,51,0,51
189,24,24,0
190,20,20,0
191,17,17,0
192,22,22,0
193,33,33,0
194,23,23,0
195,15,15,0
196,19,19,0
197,29,0,29
198,22,22,0
199,20,0,20
200,20,20,0
201,19,0,19
202,18,0,18
203,25,25,0
204,20,20,0
205,18,0,18
206,20,20,0
207,45,23,22
208,22,22,0
209,26,26,0
210,22,22,0
211,17,17,0
212,14,0,14
213,12,12,0
214,13,13,0
215,21,0,21
216,18,0,18
217,22,22,0
218,28,0,28
219,15,0,15
220,23,23,0
221,15,0,15
222,18,18,0
223,15,0,15
224,13,0,13
225,23,23,0
226,23,23,0
227,60,16,44
228,34,34,0
229,50,50,0
230,20,20,0
231,17,17,0
232,24,24,0
233,19,0,19
234,18,18,0
235,18,18,0
236,25,25,0
237,17,17,0
238,25,0,25
239,15,0,15
240,13,0,13
241,25,25,0
242,22,22,0
243,23,0,23
244,24,24,0
245,25,25,0
246,21,21,0
247,10,10,0
248,26,0,26
249,15,0,15
250,43,22,21
251,18,18,0
252,16,16,0
253,20,0,20
254,26,26,0
255,24,24,0
256,25,0,25
257,30,0,30
258,19,0,19
259,23,23,0
260,21,0,21
261,19,19,0
262,16,16,0
263,22,0,22
264,18,18,0
265,17,17,0
266,15,0,15
267,23,23,0
268,27,27,0
269,27,0,27
270,18,0,18
271,17,0,17
272,20,20,0
273,19,0,19
274,15,0,15
275,26,26,0
276,24,24,0
277,37,19,18
278,19,0,19
279,34,17,17
280,22,22,0
281,20,0,20
282,25,25,0
283,19,19,0
284,28,0,28
285,11,11,0
286,20,20,0
287,25,0,25
288,16,16,0
289,10,0,10
290,22,0,22
291,14,14,0
292,30,30,0
293,23,23,0
294,23,23,0
295,26,26,0
296,17,0,17
297,27,0,27
298,17,17,0
299,26,26,0
300,18,18,0
301,18,0,18
302,19,0,19
303,18,18,0
304,33,17,16
305,26,26,0
306,20,20,0
307,21,0,21
308,18,0,18
309,22,22,0
310,27,0,27
311,18,18,0
312,18,0,18
313,18,0,18
314,20,0,20
315,17,17,0
316,22,0,22
317,17,0,17
318,21,0,21
319,16,16,0
320,10,0,10
321,18,0,18
322,22,22,0
323,18,18,0
324,27,27,0
325,20,0,20
326,27,27,0
327,49,19,30
328,18,18,0
329,13,13,0
330,21,21,0
331,23,0,23
332,14,14,0
333,19,0,19
334,18,18,0
335,17,17,0
336,19,19,0
337,18,0,18
338,22,0,22
339,14,0,14
