group_idx,group_size,K_point,K_subtree
0,8,3,5
1,30,13,17
2,29,14,15
3,28,12,16
4,31,12,19
5,21,8,13
6,20,13,7
7,24,9,15
8,14,9,5
9,6,0,6
10,16,4,12
11,22,9,13
12,31,23,8
13,24,15,9
14,6,6,0
15,23,5,18
16,23,11,12
17,23,15,8
18,7,5,2
19,12,8,4
20,19,12,7
21,24,13,11
22,4,3,1
23,13,10,3
24,21,9,12
25,20,13,7
26,30,22,8
27,24,12,12
28,7,4,3
29,25,13,12
30,31,22,9
31,15,11,4
32,25,12,13
33,15,5,10
34,5,2,3
35,23,13,10
36,23,14,9
37,19,9,10
38,27,22,5
39,7,3,4
40,14,12,2
41,18,13,5
42,18,12,6
43,21,11,10
44,22,9,13
45,36,25,11
46,37,19,18
47,23,13,10
48,32,14,18
49,28,18,10
50,11,7,4
51,16,11,5
52,22,8,14
53,20,17,3
54,16,10,6
55,19,11,8
56,22,10,12
57,20,8,12
58,6,3,3
59,23,14,9
60,17,10,7
61,25,15,10
62,8,4,4
63,10,7,3
64,17,9,8
65,9,4,5
66,18,11,7
67,31,16,15
68,30,21,9
69,20,6,14
70,36,23,13
71,14,5,9
72,27,18,9
73,24,16,8
74,35,17,18
75,21,9,12
76,14,3,11
77,20,13,7
78,23,14,9
79,20,19,1
80,19,12,7
81,29,17,12
82,22,11,11
83,7,6,1
84,24,12,12
85,33,15,18
86,2,1,1
87,19,7,12
88,11,9,2
89,16,12,4
90,17,10,7
91,18,10,8
92,27,9,18
93,8,4,4
94,11,2,9
95,16,8,8
96,43,26,17
97,3,0,3
98,14,12,2
99,11,4,7
100,26,17,9
101,30,17,13
102,32,23,9
103,25,12,13
104,13,7,6
105,13,10,3
106,39,23,16
107,21,11,10
108,8,1,7
109,21,11,10
110,31,21,10
111,32,14,18
112,8,4,4
113,29,20,9
114,26,9,17
115,17,10,7
116,6,1,5
117,22,12,10
118,6,4,2
119,50,28,22
120,3,2,1
121,29,14,15
122,22,15,7
123,15,2,13
124,18,5,13
125,19,12,7
126,23,16,7
127,12,5,7
128,12,7,5
129,10,1,9
130,24,9,15
131,39,18,21
132,44,25,19
133,20,15,5
134,10,9,1
135,23,20,3
136,19,12,7
137,5,2,3
138,13,4,9
139,10,7,3
140,27,12,15
141,9,6,3
142,13,9,4
143,9,6,3
144,19,8,11
145,13,8,5
146,27,15,12
147,24,12,12
148,6,3,3
149,10,5,5
150,27,14,13
151,9,7,2
152,13,8,5
153,20,11,9
154,27,17,10
155,23,5,18
156,17,11,6
157,16,8,8
158,10,9,1
159,9,5,4
160,22,10,12
161,16,6,10
162,19,8,11
163,17,8,9
164,4,2,2
165,23,14,9
166,39,19,20
167,19,11,8
168,22,12,10
169,18,17,1
170,14,8,6
171,41,22,19
172,30,18,12
173,15,7,8
174,40,28,12
175,32,16,16
176,8,4,4
177,13,5,8
178,33,11,22
179,18,9,9
180,12,5,7
181,23,12,11
182,18,10,8
183,19,13,6
184,2,0,2
185,10,6,4
186,32,17,15
187,10,5,5
188,20,8,12
189,19,13,6
190,22,17,5
191,11,6,5
192,21,10,11
193,18,11,7
194,6,6,0
195,28,12,16
196,20,6,14
197,15,10,5
198,23,16,7
199,12,5,7
200,6,0,6
201,14,10,4
202,22,12,10
203,27,13,14
204,20,10,10
205,20,7,13
206,26,16,10
207,22,15,7
208,21,19,2
209,9,6,3
210,23,12,11
211,12,10,2
212,20,13,7
213,20,6,14
214,20,17,3
215,10,5,5
216,16,10,6
217,18,10,8
218,11,5,6
219,19,9,10
220,19,16,3
221,36,24,12
222,24,8,16
223,16,3,13
224,8,4,4
225,9,8,1
226,24,11,13
227,14,6,8
228,16,8,8
229,11,7,4
230,23,22,1
231,26,18,8
232,19,10,9
233,17,11,6
234,21,8,13
235,40,22,18
236,13,7,6
237,20,11,9
238,14,10,4
239,11,10,1
240,16,10,6
241,15,14,1
242,17,10,7
243,37,24,13
244,25,13,12
245,21,12,9
246,28,15,13
247,18,16,2
248,25,13,12
249,31,10,21
250,25,14,11
251,28,9,19
252,23,12,11
253,15,10,5
254,16,10,6
255,7,3,4
256,9,7,2
257,24,17,7
258,59,35,24
259,26,13,13
260,12,8,4
261,18,9,9
262,29,18,11
263,12,5,7
264,23,17,6
265,18,10,8
266,17,10,7
267,16,10,6
268,5,3,2
269,24,19,5
270,19,8,11
271,22,14,8
272,22,14,8
273,26,17,9
274,17,11,6
275,20,16,4
276,30,19,11
277,17,9,8
278,27,8,19
279,13,2,11
280,15,9,6
281,15,10,5
282,20,7,13
283,18,10,8
284,27,10,17
285,17,5,12
286,12,5,7
287,13,5,8
288,24,14,10
289,7,3,4
290,26,8,18
291,5,3,2
292,26,12,14
293,18,8,10
294,19,12,7
295,19,16,3
296,33,16,17
297,23,17,6
298,31,11,20
299,10,3,7
300,25,13,12
301,21,6,15
302,14,1,13
303,28,13,15
304,14,3,11
305,11,5,6
306,16,13,3
307,20,15,5
308,18,13,5
309,22,15,7
310,38,17,21
311,17,14,3
312,21,16,5
313,22,7,15
314,13,5,8
315,5,2,3
316,14,13,1
317,9,1,8
318,19,7,12
319,20,8,12
320,21,9,12
321,12,5,7
322,14,7,7
323,7,1,6
324,11,6,5
325,22,10,12
326,29,10,19
327,23,11,12
328,19,6,13
329,7,6,1
330,17,7,10
331,12,4,8
332,9,4,5
333,28,13,15
334,23,11,12
335,22,16,6
336,9,3,6
337,17,14,3
338,18,13,5
339,31,19,12
340,14,10,4
341,30,8,22
342,28,19,9
343,14,11,3
344,24,19,5
345,7,3,4
346,17,13,4
347,9,3,6
348,11,7,4
349,2,1,1
350,17,10,7
351,36,15,21
352,37,15,22
353,11,8,3
354,3,3,0
355,20,10,10
356,24,21,3
357,19,16,3
358,33,11,22
359,35,16,19
360,20,9,11
361,20,9,11
362,12,3,9
363,6,5,1
364,30,15,15
365,14,5,9
366,10,6,4
367,22,14,8
368,3,2,1
369,18,6,12
370,8,1,7
371,23,14,9
372,14,5,9
373,10,7,3
374,21,6,15
375,17,6,11
376,27,14,13
377,21,5,16
378,15,9,6
379,21,13,8
380,7,5,2
381,2,0,2
382,27,16,11
383,58,35,23
384,9,4,5
385,20,7,13
386,11,8,3
387,31,18,13
388,14,8,6
389,11,6,5
390,26,20,6
391,10,5,5
392,22,10,12
393,15,5,10
394,18,6,12
395,26,12,14
396,17,7,10
397,18,11,7
398,13,3,10
399,15,11,4
400,20,13,7
401,33,19,14
402,25,15,10
403,11,11,0
404,21,14,7
405,31,19,12
406,23,15,8
407,17,8,9
408,12,8,4
409,9,1,8
410,42,20,22
411,20,18,2
412,22,12,10
413,19,5,14
414,17,10,7
415,8,8,0
416,43,27,16
417,38,19,19
418,21,7,14
419,23,10,13
420,28,18,10
421,30,20,10
422,24,14,10
423,10,7,3
424,16,8,8
425,40,9,31
426,25,11,14
427,19,10,9
428,20,14,6
429,24,19,5
430,11,10,1
431,13,9,4
432,24,3,21
433,29,13,16
434,9,3,6
435,25,10,15
436,28,12,16
437,15,4,11
438,18,10,8
439,21,12,9
440,29,19,10
441,26,12,14
442,5,3,2
443,24,17,7
444,28,18,10
445,17,9,8
446,28,15,13
447,22,12,10
448,20,13,7
449,12,8,4
450,19,13,6
451,27,17,10
452,11,8,3
453,26,13,13
454,46,28,18
455,6,6,0
456,9,6,3
457,14,11,3
458,12,10,2
459,4,0,4
460,16,5,11
461,31,21,10
462,29,16,13
463,4,4,0
464,14,3,11
465,13,3,10
466,11,5,6
467,20,12,8
468,20,15,5
469,18,10,8
470,24,17,7
471,41,20,21
472,14,3,11
473,25,11,14
474,18,9,9
475,32,17,15
476,20,15,5
477,37,30,7
478,15,6,9
479,10,4,6
480,15,7,8
481,22,12,10
482,22,16,6
483,6,2,4
484,22,11,11
485,8,5,3
486,23,11,12
487,10,4,6
488,19,13,6
489,36,20,16
490,23,15,8
491,29,9,20
