left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,15,319,148,8,163,9681,0,13,311,148,7,0,8,15,7,8,1,0.533333,1
1,36,411,179,16,216,9588,1,13,395,179,19,0,16,35,19,17,1.02857,0.472222,1.0625
2,30,411,191,12,208,9587,2,13,399,191,16,0,12,28,16,14,1.07143,0.466667,1.16667
3,23,246,112,7,127,9751,3,13,239,112,13,0,7,20,13,10,1.15,0.434783,1.42857
4,31,228,99,11,118,9764,8,13,217,99,12,0,11,23,12,19,1.34783,0.612903,1.72727
5,26,332,152,10,170,9665,3,13,322,152,13,0,10,23,13,13,1.13043,0.5,1.3
6,25,391,180,11,200,9608,1,13,380,180,13,0,11,24,13,12,1.04167,0.48,1.09091
7,27,518,240,13,265,9477,5,13,505,240,9,0,13,22,9,18,1.22727,0.666667,1.38462
8,21,307,141,8,158,9692,1,13,299,141,12,0,8,20,12,9,1.05,0.428571,1.125
9,10,271,128,6,137,9729,0,13,265,128,4,0,6,10,4,6,1,0.6,1
10,12,368,175,7,186,9631,1,13,361,175,4,0,7,11,4,8,1.09091,0.666667,1.14286
11,22,583,274,10,299,9414,3,13,573,274,9,0,10,19,9,13,1.15789,0.590909,1.3
12,29,675,319,7,349,9323,2,13,668,319,20,0,7,27,20,9,1.07407,0.310345,1.28571
13,28,863,408,12,443,9136,1,13,851,408,15,0,12,27,15,13,1.03704,0.464286,1.08333
14,9,123,57,2,64,9877,0,13,121,57,7,0,2,9,7,2,1,0.222222,1
15,25,607,283,14,310,9393,0,13,593,283,11,0,14,25,11,14,1,0.56,1
16,24,403,190,8,205,9594,3,13,395,190,13,0,8,21,13,11,1.14286,0.458333,1.375
17,22,451,213,8,230,9549,0,13,443,213,14,0,8,22,14,8,1,0.363636,1
18,8,208,101,2,105,9792,0,13,206,101,6,0,2,8,6,2,1,0.25,1
19,11,329,158,5,166,9671,0,13,324,158,6,0,5,11,6,5,1,0.454545,1
20,19,169,79,3,87,9828,3,13,166,79,13,0,3,16,13,6,1.1875,0.315789,2
21,21,386,180,8,198,9613,1,13,378,180,12,0,8,20,12,9,1.05,0.428571,1.125
22,5,112,54,2,56,9888,0,13,110,54,3,0,2,5,3,2,1,0.4,1
23,19,227,99,7,121,9773,0,13,220,99,12,0,7,19,12,7,1,0.368421,1
24,22,235,103,10,122,9764,1,13,225,103,11,0,10,21,11,11,1.04762,0.5,1.1
25,22,207,89,8,110,9792,1,13,199,89,13,0,8,21,13,9,1.04762,0.409091,1.125
26,34,624,296,9,319,9375,1,13,615,296,24,0,9,33,24,10,1.0303,0.294118,1.11111
27,18,323,150,8,165,9675,2,13,315,150,8,0,8,16,8,10,1.125,0.555556,1.25
28,10,199,92,4,103,9799,2,13,195,92,4,0,4,8,4,6,1.25,0.6,1.5
29,25,474,218,13,243,9526,0,13,461,218,12,0,13,25,12,13,1,0.52,1
30,30,409,186,13,210,9591,0,13,396,186,17,0,13,30,17,13,1,0.433333,1
31,9,232,109,3,120,9768,0,13,229,109,6,0,3,9,6,3,1,0.333333,1
32,26,526,248,9,269,9471,3,13,517,248,14,0,9,23,14,12,1.13043,0.461538,1.33333
33,19,333,160,3,170,9663,4,13,330,160,12,0,3,15,12,7,1.26667,0.368421,2.33333
34,8,198,90,5,103,9802,0,13,193,90,3,0,5,8,3,5,1,0.625,1
35,25,501,229,9,263,9498,1,13,492,229,15,0,9,24,15,10,1.04167,0.4,1.11111
36,21,191,84,10,97,9808,1,13,181,84,10,0,10,20,10,11,1.05,0.52381,1.1
37,24,623,298,10,315,9373,4,13,613,298,10,0,10,20,10,14,1.2,0.583333,1.4
38,21,309,142,9,158,9691,0,13,300,142,12,0,9,21,12,9,1,0.428571,1
39,5,187,90,2,95,9813,0,13,185,90,3,0,2,5,3,2,1,0.4,1
40,12,228,108,3,117,9772,0,13,225,108,9,0,3,12,9,3,1,0.25,1
41,17,381,181,5,195,9619,0,13,376,181,12,0,5,17,12,5,1,0.294118,1
