group_idx,group_size,K_point,K_subtree
0,10,8,2
1,4,4,0
2,2,1,1
3,12,7,5
4,6,2,4
5,2,1,1
6,4,3,1
7,3,1,2
8,1,0,1
9,3,2,1
10,5,3,2
11,4,2,2
12,6,2,4
13,1,0,1
14,1,1,0
15,4,3,1
16,6,3,3
17,3,2,1
18,3,2,1
19,3,2,1
20,4,2,2
21,5,3,2
22,6,4,2
23,4,2,2
24,4,3,1
25,2,0,2
26,2,1,1
27,3,3,0
28,2,1,1
29,6,3,3
30,3,1,2
31,3,1,2
32,5,3,2
33,8,5,3
34,4,1,3
35,5,2,3
36,3,2,1
37,6,3,3
38,3,3,0
39,6,5,1
40,3,0,3
41,3,3,0
42,4,4,0
43,7,5,2
44,8,1,7
45,1,1,0
46,4,3,1
47,5,4,1
48,2,1,1
49,3,3,0
50,4,4,0
51,5,1,4
52,1,0,1
53,5,4,1
54,7,3,4
55,12,3,9
56,2,0,2
57,7,7,0
58,6,1,5
59,1,1,0
60,10,4,6
61,1,0,1
62,5,3,2
63,3,2,1
64,7,2,5
65,4,3,1
66,8,4,4
67,1,1,0
68,2,1,1
69,10,4,6
70,1,0,1
71,8,5,3
72,6,4,2
73,7,2,5
74,5,1,4
75,8,6,2
76,6,4,2
77,2,1,1
78,1,0,1
79,5,3,2
80,1,1,0
81,4,4,0
82,4,1,3
83,7,3,4
84,4,3,1
85,10,5,5
86,4,2,2
87,4,3,1
88,8,5,3
89,8,3,5
90,4,3,1
91,7,3,4
92,3,2,1
93,1,1,0
94,1,1,0
95,2,1,1
96,3,2,1
97,1,0,1
98,4,4,0
99,9,7,2
100,5,3,2
101,1,0,1
102,3,3,0
103,4,2,2
104,5,3,2
105,5,2,3
106,5,3,2
107,10,4,6
108,3,3,0
109,2,2,0
110,3,2,1
111,2,2,0
112,2,1,1
113,1,0,1
114,4,2,2
115,2,2,0
116,3,1,2
117,5,2,3
118,9,4,5
119,3,2,1
120,2,1,1
121,2,0,2
122,4,1,3
123,3,1,2
124,5,3,2
125,5,4,1
126,2,2,0
127,2,1,1
128,6,4,2
129,7,3,4
130,5,4,1
131,4,3,1
132,4,3,1
133,2,1,1
134,3,2,1
135,6,4,2
136,8,4,4
137,6,2,4
138,8,4,4
139,3,2,1
140,3,2,1
141,4,3,1
142,3,2,1
143,4,1,3
144,2,0,2
145,3,1,2
146,2,2,0
147,6,3,3
148,4,1,3
149,4,1,3
150,7,3,4
151,2,2,0
152,2,1,1
153,3,2,1
154,6,3,3
155,7,4,3
156,9,6,3
157,1,1,0
158,2,2,0
159,8,2,6
160,3,2,1
161,7,3,4
162,7,3,4
163,2,1,1
164,1,0,1
165,3,3,0
166,2,2,0
167,6,3,3
168,4,3,1
169,3,2,1
170,1,1,0
171,2,2,0
172,7,6,1
173,5,2,3
174,2,2,0
175,3,2,1
176,5,3,2
177,2,2,0
178,5,3,2
179,3,1,2
180,2,1,1
181,5,1,4
182,3,1,2
183,2,2,0
184,8,6,2
185,2,2,0
186,5,5,0
187,6,3,3
188,1,0,1
189,4,3,1
190,6,3,3
191,4,4,0
192,9,7,2
193,2,0,2
194,5,2,3
195,4,1,3
196,2,1,1
197,4,3,1
198,6,4,2
199,7,4,3
200,8,3,5
201,3,2,1
202,7,5,2
203,2,2,0
204,4,2,2
205,2,0,2
206,3,1,2
207,6,5,1
208,1,0,1
209,6,3,3
210,6,5,1
211,13,5,8
212,4,2,2
213,5,4,1
214,5,4,1
215,5,3,2
216,2,0,2
217,3,1,2
218,4,4,0
219,2,2,0
220,4,2,2
221,4,2,2
222,2,1,1
