left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,25,101,42,7,52,9896,3,13,94,42,15,0,7,22,15,10,1.13636,0.4,1.42857
1,25,94,37,8,49,9902,4,13,86,37,13,0,8,21,13,12,1.19048,0.48,1.5
2,18,66,25,6,35,9930,4,13,60,25,8,0,6,14,8,10,1.28571,0.555556,1.66667
3,17,70,32,3,35,9919,11,13,67,32,3,0,3,6,3,14,2.83333,0.823529,4.66667
4,30,101,40,10,51,9887,12,13,91,40,8,0,10,18,8,22,1.66667,0.733333,2.2
5,20,84,33,8,43,9913,3,13,76,33,9,0,8,17,9,11,1.17647,0.55,1.375
6,24,106,40,11,55,9892,2,13,95,40,11,0,11,22,11,13,1.09091,0.541667,1.18182
7,23,109,44,9,56,9888,3,13,100,44,11,0,9,20,11,12,1.15,0.521739,1.33333
8,19,138,56,10,72,9861,1,13,128,56,8,0,10,18,8,11,1.05556,0.578947,1.1
9,18,74,31,5,38,9922,4,13,69,31,9,0,5,14,9,9,1.28571,0.5,1.8
10,24,132,52,11,69,9866,2,13,121,52,11,0,11,22,11,13,1.09091,0.541667,1.18182
11,25,70,27,6,37,9922,8,13,64,27,11,0,6,17,11,14,1.47059,0.56,2.33333
12,16,89,35,7,47,9909,2,13,82,35,7,0,7,14,7,9,1.14286,0.5625,1.28571
13,15,82,35,4,43,9917,1,13,78,35,10,0,4,14,10,5,1.07143,0.333333,1.25
14,17,121,52,7,62,9879,0,13,114,52,10,0,7,17,10,7,1,0.411765,1
15,16,81,34,5,42,9916,3,13,76,34,8,0,5,13,8,8,1.23077,0.5,1.6
16,9,46,22,1,23,9953,1,13,45,22,7,0,1,8,7,2,1.125,0.222222,2
17,28,131,56,8,67,9864,5,13,123,56,15,0,8,23,15,13,1.21739,0.464286,1.625
18,19,106,45,6,55,9891,3,13,100,45,10,0,6,16,10,9,1.1875,0.473684,1.5
19,20,101,41,6,54,9896,3,13,95,41,11,0,6,17,11,9,1.17647,0.45,1.5
20,9,82,38,3,41,9915,3,13,79,38,3,0,3,6,3,6,1.5,0.666667,2
21,19,85,34,8,43,9912,3,13,77,34,8,0,8,16,8,11,1.1875,0.578947,1.375
22,21,94,38,8,48,9901,5,13,86,38,8,0,8,16,8,13,1.3125,0.619048,1.625
23,25,101,39,10,52,9895,4,13,91,39,11,0,10,21,11,14,1.19048,0.56,1.4
24,26,76,27,9,40,9918,6,13,67,27,11,0,9,20,11,15,1.3,0.576923,1.66667
25,12,79,36,3,40,9919,2,13,76,36,7,0,3,10,7,5,1.2,0.416667,1.66667
26,16,60,22,6,32,9937,3,13,54,22,7,0,6,13,7,9,1.23077,0.5625,1.5
27,27,136,53,11,72,9858,6,13,125,53,10,0,11,21,10,17,1.28571,0.62963,1.54545
28,23,138,53,12,73,9858,4,13,126,53,7,0,12,19,7,16,1.21053,0.695652,1.33333
29,20,115,48,9,58,9881,4,13,106,48,7,0,9,16,7,13,1.25,0.65,1.44444
30,22,86,31,10,45,9911,3,13,76,31,9,0,10,19,9,13,1.15789,0.590909,1.3
31,14,72,31,4,37,9922,6,13,68,31,4,0,4,8,4,10,1.75,0.714286,2.5
32,23,95,36,9,50,9900,5,13,86,36,9,0,9,18,9,14,1.27778,0.608696,1.55556
33,28,116,43,12,61,9877,7,13,104,43,9,0,12,21,9,19,1.33333,0.678571,1.58333
34,11,60,25,4,31,9940,0,13,56,25,7,0,4,11,7,4,1,0.363636,1
35,21,78,32,7,39,9917,5,13,71,32,9,0,7,16,9,12,1.3125,0.571429,1.71429
36,25,86,34,8,44,9906,8,13,78,34,9,0,8,17,9,16,1.47059,0.64,2
37,22,107,45,7,55,9889,4,13,100,45,11,0,7,18,11,11,1.22222,0.5,1.57143
38,14,69,26,7,36,9930,1,13,62,26,6,0,7,13,6,8,1.07692,0.571429,1.14286
39,26,108,42,9,57,9889,3,13,99,42,14,0,9,23,14,12,1.13043,0.461538,1.33333
40,21,77,31,8,38,9915,8,12,69,31,5,0,8,13,5,16,1.61538,0.761905,2
